gene_id	FLT_cluster_14_liver_secreted	FLT_cluster_3_mixed_stress	GC_cluster_1_DE_enriched	FLT3_GC1_overlap	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	meta_fdr_bh	eligible_meta	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000043122	False	False	True	False	A530016L24Rik	3.0	0.874320942420144	0.25742978434724	3.39634725887349	0.0006829165976259	3.0	0.0	9.92705143086605	79.8530307420245	0.0069882457812079	0.0116482783781848	True	False	all_up
ENSMUSG00000113331	False	False	True	False	3110009F21Rik	3.0	0.850397252106292	0.250933822962043	3.38893036446077	0.0007016582676754	3.0	0.0	5.56184760910178	64.0407263815164	0.0619812223860545	0.0118559824751193	True	False	all_up
ENSMUSG00000026413	False	False	True	False	Pkp1	3.0	0.572773167279627	0.171232483681737	3.34500297469385	0.0008228168789142	3.0	0.0	4.7684691911423	58.0578185612458	0.0921594918738682	0.0133216019589159	True	False	all_up
ENSMUSG00000058216	True	False	False	False	Gstp3	6.0	-0.256030578749072	0.0772164973756467	-3.31574970959277	0.0009139764602894	2.0	4.0	26.2627614891213	80.9616364902407	7.93509348717539e-05	0.0142883813153353	True	False	mixed
ENSMUSG00000092008	True	False	False	False	Cyp2c69	6.0	0.380026373798878	0.114994235102119	3.30474282872877	0.0009506358509526	3.0	3.0	132.618722321715	96.2297932656366	6.61794455798399e-27	0.01466089730288	True	False	mixed
ENSMUSG00000085089	False	True	True	True	Arhgap15os	2.0	0.75496613095476	0.228869341948269	3.29867742235832	0.0009714147036007	2.0	0.0	5.06447992754442	80.2546359289282	0.0244210319872749	0.0149388325515897	True	False	all_up
ENSMUSG00000048373	False	False	True	False	Fgfbp1	1.0	1.46420623967363	0.446029177591043	3.28275887147486	0.0010279655341289	1.0	0.0	0.0			0.0154996034717561	False	False	all_up
ENSMUSG00000020676	False	False	True	False	Ccl11	2.0	0.958954251084008	0.2921656382361	3.28222804322072	0.0010299027767714	2.0	0.0	1.77248281550949	43.5819636021377	0.18307510931771	0.0154996034717561	True	False	all_up
ENSMUSG00000030317	False	True	True	True	Timp4	3.0	0.619147326307623	0.188952275472827	3.27673919119678	0.0010501332269642	3.0	0.0	3.56975923771878	43.9738126070912	0.167817261817654	0.0157058338789302	True	False	all_up
ENSMUSG00000079017	True	False	False	False	Ifi27l2a	6.0	-0.424508587190916	0.129554325145017	-3.27668402205592	0.0010503384193909	2.0	4.0	33.7161410236436	85.170307608769	2.71175377765247e-06	0.0157058338789302	True	False	mixed
ENSMUSG00000041567	True	False	False	False	Serpina12	6.0	-0.490729510791856	0.150064927979419	-3.2701145923927	0.0010750392508026	2.0	4.0	23.3753447661918	78.6099411580376	0.0002861093857558	0.0159006032955393	True	False	mixed
ENSMUSG00000039835	True	False	False	False	Nhsl1	6.0	0.185931352013759	0.057255754483539	3.24738279481085	0.0011647162412514	4.0	2.0	16.4465197565451	69.5984313154751	0.0056783947753195	0.0168438278483476	True	False	mixed
ENSMUSG00000020963	False	True	True	True	Tshr	3.0	0.593208788797094	0.182863620372841	3.24399564871132	0.0011786554679506	3.0	0.0	1.00345767824425	0.0	0.605482971682333	0.0169699243857737	True	False	all_up
ENSMUSG00000030257	True	False	False	False	Srgap3	6.0	0.360054844879876	0.111012048091537	3.24338529979185	0.0011811835871872	3.0	3.0	36.0238605117425	86.1203104582026	9.39429664880496e-07	0.0169762504064799	True	False	mixed
ENSMUSG00000022126	False	True	True	True	Acod1	2.0	-0.988610291220167	0.306375468437079	-3.22679324249879	0.0012518588279372	0.0	2.0	12.233044002577	91.8254197418946	0.0004695053756567	0.0177565141781146	True	False	all_down
ENSMUSG00000040055	False	True	True	True	Gjb6	2.0	-0.989154272551329	0.306643648487797	-3.22574518477493	0.0012564516584429	1.0	1.0	12.8684894547867	92.2290801611682	0.0003341612257277	0.0178061218029557	True	False	mixed
ENSMUSG00000032942	False	False	True	False	Ucp3	1.0	2.72359739856554	0.846459753288116	3.2176336653758	0.0012925278618765	1.0	0.0	0.0			0.0182062741722726	False	False	all_up
ENSMUSG00000040950	False	True	True	True	Mgl2	4.0	-0.52493226991008	0.163334651667328	-3.21384509993161	0.0013097030718026	1.0	3.0	14.564176970211	79.4015136856955	0.002229636767246	0.0184173971581019	True	False	mixed
ENSMUSG00000078234	True	False	False	False	Klhdc7a	6.0	-0.279433680978318	0.0873940582811142	-3.19739907351005	0.0013867292909136	1.0	5.0	33.9627368029891	85.277982663753	2.42202248751817e-06	0.0191514737670357	True	False	mixed
ENSMUSG00000038453	False	False	True	False	Srcin1	5.0	0.508335403304529	0.159747390602138	3.18212022987326	0.0014620111317102	4.0	1.0	10.5924602548381	62.2372904522064	0.0315469279491396	0.019920361228793	True	False	mixed
ENSMUSG00000090264	True	False	False	False	Eif4ebp3	6.0	0.36302153689028	0.114064668432398	3.18259406597434	0.0014596209444657	3.0	3.0	31.2863909442087	84.0186104913276	8.22322625790131e-06	0.019920361228793	True	False	mixed
ENSMUSG00000013936	False	False	True	False	Myl2	2.0	0.973639284358598	0.306232531250595	3.17941167250403	0.0014757433785677	2.0	0.0	7.72175040325262	87.0495684556345	0.0054559472859093	0.020040274535187	True	False	all_up
ENSMUSG00000021453	True	False	False	False	Gadd45g	6.0	0.578980701406709	0.18383102372785	3.14952661235164	0.0016353521338513	3.0	3.0	20.5925233273993	75.7193427900734	0.0009669361970136	0.0215418548912108	True	False	mixed
ENSMUSG00000101397	True	False	False	False	Mug-ps1	6.0	-0.221972678601582	0.0705408142355729	-3.14672691273874	0.0016510909166824	3.0	3.0	40.5696836076631	87.6755262664766	1.14611629357425e-07	0.0216113144151667	True	False	mixed
ENSMUSG00000020826	False	True	True	True	Nos2	1.0	-2.46014396764698	0.783989899290955	-3.13797916257844	0.0017011697013081	0.0	1.0	0.0			0.0220338752946321	False	False	all_down
ENSMUSG00000031382	False	False	True	False	Asb11	2.0	0.986661777061988	0.314628936441152	3.13595369905378	0.0017129624499289	2.0	0.0	16.9752743941201	94.1090790240988	3.78697947222479e-05	0.022098575098091	True	False	all_up
ENSMUSG00000070568	False	True	True	True	Slc6a21	1.0	1.59845563208432	0.514364939373775	3.10762944696503	0.0018859437212325	1.0	0.0	1.86353577580586e-31			0.0236908927269208	False	False	all_up
ENSMUSG00000060550	True	False	False	False	H2-Q7	6.0	-0.179144286703023	0.0577484165662222	-3.10215062775949	0.0019212017498406	2.0	4.0	16.775426821317	70.194499053542	0.004945999561465	0.0239855103253912	True	False	mixed
ENSMUSG00000040584	True	False	False	False	Abcb1a	6.0	-0.211670517863397	0.06904013594404	-3.0659052878309	0.0021701204504987	2.0	4.0	26.7532003678197	81.310647207598	6.37140627830598e-05	0.0262660520646741	True	False	mixed
ENSMUSG00000032420	True	False	False	False	Nt5e	6.0	0.162341180195311	0.0532296070404334	3.04982864277011	0.0022897196638527	4.0	2.0	19.7747014382539	74.7151681879376	0.0013774013013603	0.0274075059911093	True	False	mixed
ENSMUSG00000002500	False	False	True	False	Rpl3l	2.0	0.975030981951533	0.323304068021201	3.01583270485663	0.0025627461327834	1.0	1.0	20.5074018347051	95.1237118770078	5.94011010941008e-06	0.0296916880886637	True	False	mixed
ENSMUSG00000026688	True	False	False	False	Mgst3	6.0	0.274725791642791	0.0923194555788673	2.97581685160715	0.0029220931582314	4.0	2.0	16.4548720784585	69.6138628355207	0.0056585498521694	0.0328937841323071	True	False	mixed
ENSMUSG00000028763	True	False	False	False	Hspg2	6.0	-0.166385652317484	0.0562425770992947	-2.95835754509853	0.0030928315729745	1.0	5.0	3.26882407817621	0.0	0.658617977398829	0.0343401483734299	True	False	mixed
ENSMUSG00000012819	False	True	True	True	Cdh23	5.0	-0.528978033131213	0.17974529229926	-2.94293122431553	0.0032512063745228	0.0	5.0	4.64161370882954	13.823074238363	0.326084387883618	0.0356586082925232	True	False	all_down
ENSMUSG00000107121	False	True	True	True	1110006O24Rik	3.0	0.423832465780968	0.144060665127229	2.94204157260175	0.0032605615138285	3.0	0.0	3.02831346685289	33.9566388390281	0.219993619917247	0.0356905235065875	True	False	all_up
ENSMUSG00000067610	False	True	True	True	Klri1	3.0	-0.482467205444697	0.164698873231357	-2.92938983721499	0.0033962817630824	0.0	3.0	0.930252634562405	0.0	0.628055765881994	0.0367133732029997	True	False	all_down
ENSMUSG00000096858	False	True	True	True	Olfr805	3.0	0.622458341552051	0.212723101331045	2.92614360009431	0.0034319248348667	3.0	0.0	2.03286006997712	1.61644524689238	0.361884552057815	0.0369712479044155	True	False	all_up
ENSMUSG00000024617	False	False	True	False	Camk2a	3.0	0.579013861162911	0.197948033954277	2.92508013136747	0.0034436753588913	3.0	0.0	0.673380139184913	0.0	0.714130136251883	0.0370614658721383	True	False	all_up
ENSMUSG00000051198	False	True	True	True	4930548G14Rik	1.0	1.35965724979766	0.46506082111725	2.92361168272842	0.0034599608013612	1.0	0.0	0.0			0.0371722821058339	False	False	all_up
ENSMUSG00000009097	False	True	True	True	Tbx1	1.0	2.4985163926932	0.855518445141515	2.92047051338549	0.0034950326953604	1.0	0.0	0.0			0.0373270410401341	False	False	all_up
ENSMUSG00000116852	False	False	True	False	1700102H20Rik	5.0	0.388043971232944	0.133612943971146	2.90423936259307	0.0036814658387335	3.0	2.0	7.45749171861048	46.3626625287718	0.11359840219452	0.0387830377243119	True	False	mixed
ENSMUSG00000055633	False	False	True	False	Zfp580	4.0	0.376040716153281	0.130017375881174	2.89223431564218	0.0038251255108686	4.0	0.0	1.33329179918724	0.0	0.721243197900291	0.039570939654159	True	False	all_up
ENSMUSG00000025396	True	False	False	False	Hsd17b6	6.0	-0.242178625351273	0.0837353459229749	-2.89219113722949	0.0038256512774558	2.0	4.0	36.5113328814221	86.3056218291496	7.50409710470018e-07	0.039570939654159	True	False	mixed
ENSMUSG00000060240	False	True	True	True	Cend1	4.0	0.5693042349049	0.19705135390051	2.88911607880826	0.003863264346976	4.0	0.0	1.43707580256696	0.0	0.696867430437422	0.039795539898666	True	False	all_up
ENSMUSG00000020333	False	False	True	False	Acsl6	1.0	0.936957256226168	0.327336951052099	2.86236324134711	0.0042049468498068	1.0	0.0	0.0			0.0422443825980287	False	False	all_up
ENSMUSG00000068129	False	True	True	True	Cst7	2.0	-0.533657779378315	0.188385452841927	-2.83279717901628	0.0046142652981718	0.0	2.0	0.196991667151663	0.0	0.657160122352542	0.0450750495323213	True	False	all_down
ENSMUSG00000018930	False	True	True	True	Ccl4	2.0	-0.799081417964847	0.28246582379073	-2.82894902909338	0.004670113620245	0.0	2.0	2.39200206359413	58.1940159994077	0.121957350329104	0.0452939718956347	True	False	all_down
ENSMUSG00000039774	False	True	True	True	Galnt12	3.0	-0.448459526208634	0.158816329712884	-2.82376205909922	0.0047463606636782	1.0	2.0	5.99879592970033	66.6599760445608	0.0498170509574095	0.0457062159882045	True	False	mixed
ENSMUSG00000059741	False	False	True	False	Myl3	3.0	0.605178589518377	0.215554399883755	2.80754459127135	0.0049920767976489	3.0	0.0	31.9139843417403	93.7331547869935	1.17480653160755e-07	0.0473733029986094	True	False	all_up
ENSMUSG00000051056	False	True	True	True	Gja10	1.0	1.15735732137506	0.412651375320116	2.80468548172712	0.0050365699677667	1.0	0.0	0.0			0.0476539259755814	False	False	all_up
ENSMUSG00000042895	False	False	True	False	Abra	4.0	0.591474923218179	0.210976999874465	2.80350428515961	0.0050550560517626	2.0	2.0	22.6721115230835	86.7678844251204	4.72632498796108e-05	0.0477688232341545	True	False	mixed
ENSMUSG00000024979	False	True	True	True	Tectb	3.0	0.608692583959399	0.217522170744299	2.79830134958946	0.0051372158697236	2.0	1.0	20.1556519422436	90.0772249603683	4.20006286841874e-05	0.048296960070768	True	False	mixed
ENSMUSG00000021032	False	True	False	False	Ngb	4.0	-0.434158272057949	0.155161275107598	-2.79810972007596	0.0051402648141498	0.0	4.0	1.6658162476041	0.0	0.644560172907636	0.0482976904936445	True	False	all_down
ENSMUSG00000057719	False	False	True	False	Sh3rf2	4.0	0.607055584834321	0.217934580031705	2.7854945495387	0.0053446138512226	3.0	1.0	3.60248181719047	16.7240765606512	0.307711782485455	0.0495871564792376	True	False	mixed
ENSMUSG00000047129	False	True	True	True	1700113H08Rik	1.0	0.764137982892764	0.274472166771851	2.7840272180601	0.0053688528625314	1.0	0.0	0.0			0.0497108996052122	False	False	all_up
ENSMUSG00000028801	False	True	True	True	Stpg1	1.0	1.05357578420026	0.379094488772782	2.77919045357513	0.0054494564080998	1.0	0.0	0.0			0.0500561272816395	False	False	all_up
ENSMUSG00000024503	False	True	True	True	Spink1	1.0	1.70651736888153	0.61496046157382	2.77500339536329	0.0055201131517058	1.0	0.0	1.3037252081004702e-31			0.0504617241417607	False	False	all_up
ENSMUSG00000000983	False	True	True	True	Wfdc18	3.0	-0.515866953260971	0.186576757946802	-2.76490469090507	0.0056939429628839	0.0	3.0	1.98462391746664	0.0	0.370718613348437	0.0515053104405557	True	False	all_down
ENSMUSG00000022613	False	True	True	True	Miox	2.0	0.695950053114097	0.254019052566164	2.73975532970238	0.0061484936602733	2.0	0.0	7.01804366483207	85.7510148446201	0.0080692346598579	0.0540528742280925	True	False	all_up
ENSMUSG00000055188	False	True	True	True	Rbm3os	5.0	0.354848270143463	0.129951045109852	2.7306303681013	0.0063213325942095	5.0	0.0	2.32628643676605	0.0	0.675987387431185	0.054958524860745	True	False	all_up
ENSMUSG00000029452	False	True	True	True	Tmem116	5.0	-0.360889456072515	0.132273218040848	-2.72836377172789	0.0063649374053283	3.0	2.0	16.2004107119726	75.3092679493374	0.0027617012999664	0.0551503504923309	True	False	mixed
ENSMUSG00000071633	True	False	False	False	Gm4952	6.0	0.306937052984192	0.113068473470157	2.71461215990685	0.0066353427396616	5.0	1.0	12.1192615559639	58.743360914267	0.0331896641108471	0.0568829864389449	True	False	mixed
ENSMUSG00000072082	True	False	False	False	Ccnf	6.0	0.201264502308384	0.0743056963242304	2.70860125487787	0.0067567491094644	4.0	2.0	12.05051856246	58.5080096422068	0.0341020781868448	0.057442969024239	True	False	mixed
ENSMUSG00000002379	True	False	False	False	Ndufa11	6.0	0.209611645917453	0.077404270705088	2.70801137983817	0.0067687701429056	3.0	3.0	14.4277194381634	65.3444882856935	0.01310903730199	0.0574850358792748	True	False	mixed
ENSMUSG00000086529	False	True	True	True	Acss2os	3.0	0.698740999049565	0.258801416906647	2.69991179878899	0.006935786103124	2.0	1.0	2.65071206989838	24.5485761085824	0.265708340790602	0.0582780550807125	True	False	mixed
ENSMUSG00000068323	False	True	True	True	Slc4a5	4.0	-0.371679239751017	0.138165921644072	-2.69009344220564	0.0071432014469233	1.0	3.0	1.62862007680683	0.0	0.652917960573277	0.0593931659262856	True	False	mixed
ENSMUSG00000028836	False	True	True	True	Slc30a2	2.0	0.685903224131582	0.255233935042066	2.68735120985592	0.0072021181314787	2.0	0.0	0.218439175665294	0.0	0.640231770251264	0.0596689246825623	True	False	all_up
ENSMUSG00000033595	False	True	True	True	Lgi3	1.0	1.50077012996098	0.558623487921874	2.68655035530992	0.0072194065339551	1.0	0.0	0.0			0.0596904645012418	False	False	all_up
ENSMUSG00000001444	False	True	True	True	Tbx21	4.0	-0.379481080046257	0.142840932611187	-2.65666901713114	0.0078916880870302	1.0	3.0	4.02745051632452	25.5111890800381	0.258515185869951	0.0638314819000102	True	False	mixed
ENSMUSG00000026452	False	True	True	True	Syt2	3.0	0.547351538932004	0.206545126263348	2.65003366980504	0.0080483749554626	3.0	0.0	0.0955233777485607	0.0	0.953360956530694	0.0647014514841963	True	False	all_up
ENSMUSG00000021768	False	False	True	False	Dusp13	2.0	0.819152526851517	0.310129312452805	2.64132571143585	0.0082582284688575	1.0	1.0	4.40938712254175	77.3211112517705	0.0357416799932627	0.0659968061756534	True	False	mixed
ENSMUSG00000038204	False	False	True	False	Asb10	1.0	1.4925194344067	0.565213740677763	2.64062836232002	0.0082752438053275	1.0	0.0	0.0			0.0661002889708102	False	False	all_up
ENSMUSG00000078576	False	True	True	True	Gm12886	1.0	0.862837343794803	0.327008700135403	2.63857610955773	0.0083255009686172	1.0	0.0	1.15266165247213e-31			0.0664364350735758	False	False	all_up
ENSMUSG00000096546	True	False	False	False	Smlr1	6.0	0.155661890539016	0.0591091523842047	2.63346511090577	0.0084518518599404	4.0	2.0	11.1769046650858	55.2648953370882	0.047983135698893	0.0671480214972295	True	False	mixed
ENSMUSG00000038754	True	False	False	False	Elovl3	6.0	-0.350403010089147	0.133423407567637	-2.62624839581851	0.0086331791024013	3.0	3.0	48.2626214924434	89.6400157194469	3.13939518862756e-09	0.0680768410578656	True	False	mixed
ENSMUSG00000032355	False	False	True	False	Mlip	2.0	0.735435188009434	0.28043066414216	2.62252058011964	0.0087281996181505	2.0	0.0	2.64630500105596	62.2114609011067	0.103790894495919	0.0686661285569293	True	False	all_up
ENSMUSG00000059201	False	False	True	False	Lep	2.0	1.93742556054094	0.739531950318209	2.61979967154535	0.0087981433713821	2.0	0.0	0.0426422352363238	0.0	0.836400392661675	0.0689555547260444	True	False	all_up
ENSMUSG00000025981	True	False	False	False	Coq10b	6.0	-0.245887220986751	0.0948388227687671	-2.59268529288122	0.0095229867348716	2.0	4.0	35.4184800081446	85.8830757309454	1.2413098731089e-06	0.0727083839245367	True	False	mixed
ENSMUSG00000096094	False	True	True	True	A630095N17Rik	3.0	0.45022785965495	0.174076555364987	2.58637849715577	0.0096990359176105	3.0	0.0	7.04830775027875	71.6243945233392	0.029476737821163	0.0735017574783999	True	False	all_up
ENSMUSG00000098008	False	True	True	True	A930001A20Rik	1.0	-0.752227725958462	0.290933478234225	-2.58556605628197	0.0097219242124303	0.0	1.0	0.0			0.0735364718813662	False	False	all_down
ENSMUSG00000024334	False	True	False	False	H2-Oa	4.0	-0.462706501432573	0.179002006550787	-2.58492354554301	0.0097400592697918	0.0	4.0	2.12088866499444	0.0	0.547698417253585	0.0736393783397516	True	False	all_down
ENSMUSG00000061068	False	False	True	False	Mcpt4	1.0	1.63261349487147	0.632107001612963	2.58281191428902	0.0097998732557828	1.0	0.0	0.0			0.073748583228125	False	False	all_up
ENSMUSG00000031779	False	True	True	True	Ccl22	2.0	-0.63529120946492	0.246521359451548	-2.5770229844517	0.0099655323862252	0.0	2.0	11.2529308835914	91.1134262678342	0.0007949738978004	0.07458090650925	True	False	all_down
ENSMUSG00000029915	False	True	True	True	Clec5a	2.0	-0.580260817693643	0.225444716753017	-2.57384970493383	0.0100573951447657	0.0	2.0	0.256220286304691	0.0	0.612728841981667	0.075095525070357	True	False	all_down
ENSMUSG00000028116	False	False	True	False	Myoz2	4.0	0.616418402690219	0.24033158889768	2.56486633953332	0.0103215556827799	2.0	2.0	25.196782459946	88.0937178992241	1.40446638297022e-05	0.0763663575892523	True	False	mixed
ENSMUSG00000020219	True	False	False	False	Timm13	6.0	0.228708733160512	0.0891919389769599	2.56423098077947	0.0103404704628749	5.0	1.0	6.26744496675669	20.2226740478676	0.281058298621691	0.0764019760791054	True	False	mixed
ENSMUSG00000031860	False	True	True	True	Pbx4	3.0	0.478487511712145	0.186680948415454	2.5631298521544	0.0103733243887052	2.0	1.0	1.76031717274925	0.0	0.414717137978906	0.0765056206617075	True	False	mixed
ENSMUSG00000067144	True	False	False	False	Slc22a7	6.0	-0.276213861449954	0.107880097261149	-2.5603783131685	0.0104558273409475	2.0	4.0	14.7955662095187	66.2060922225251	0.0112725171746985	0.076904739107286	True	False	mixed
ENSMUSG00000043614	False	True	True	True	Vps37d	4.0	0.451663349627626	0.176788918501825	2.55481708613407	0.010624361228723	4.0	0.0	5.38455242265356	44.2850628145325	0.145709050450986	0.0779679421096583	True	False	all_up
