gene	gene_cluster
ENSMUSG00000042814	1
ENSMUSG00000020577	8
ENSMUSG00000019997	12
ENSMUSG00000024546	1
ENSMUSG00000029819	12
ENSMUSG00000024087	7
ENSMUSG00000077119	1
ENSMUSG00000032827	10
ENSMUSG00000048231	1
ENSMUSG00000095253	9
ENSMUSG00000030083	9
ENSMUSG00000086848	1
ENSMUSG00000001510	1
ENSMUSG00000059921	8
ENSMUSG00000020088	12
ENSMUSG00000006542	1
ENSMUSG00000085900	1
ENSMUSG00000075289	1
ENSMUSG00000070551	1
ENSMUSG00000041935	2
ENSMUSG00000028524	10
ENSMUSG00000035397	1
ENSMUSG00000030167	1
ENSMUSG00000008874	1
ENSMUSG00000048458	10
ENSMUSG00000021348	9
ENSMUSG00000021718	1
ENSMUSG00000038225	1
ENSMUSG00000092417	1
ENSMUSG00000051351	9
ENSMUSG00000033991	2
ENSMUSG00000061950	12
ENSMUSG00000037373	12
ENSMUSG00000021611	1
ENSMUSG00000029314	1
ENSMUSG00000038822	2
ENSMUSG00000037126	10
ENSMUSG00000020160	9
ENSMUSG00000057649	7
ENSMUSG00000029598	12
ENSMUSG00000070377	1
ENSMUSG00000041143	9
ENSMUSG00000036264	1
ENSMUSG00000037910	1
ENSMUSG00000045667	9
ENSMUSG00000062651	1
ENSMUSG00000036775	0
ENSMUSG00000079554	1
ENSMUSG00000054545	14
ENSMUSG00000031289	1
ENSMUSG00000062793	1
ENSMUSG00000008999	9
ENSMUSG00000012428	12
ENSMUSG00000085741	1
ENSMUSG00000020956	1
ENSMUSG00000063994	1
ENSMUSG00000027849	1
ENSMUSG00000035513	9
ENSMUSG00000031772	9
ENSMUSG00000040164	1
ENSMUSG00000024245	8
ENSMUSG00000003423	9
ENSMUSG00000031668	2
ENSMUSG00000042279	11
ENSMUSG00000048485	1
ENSMUSG00000063281	9
ENSMUSG00000021130	10
ENSMUSG00000028436	2
ENSMUSG00000038178	2
ENSMUSG00000032898	12
ENSMUSG00000079116	1
ENSMUSG00000065479	1
ENSMUSG00000101968	1
ENSMUSG00000054792	12
ENSMUSG00000049972	1
ENSMUSG00000029313	2
ENSMUSG00000058267	5
ENSMUSG00000052525	1
ENSMUSG00000044770	9
ENSMUSG00000095082	1
ENSMUSG00000065611	1
ENSMUSG00000094520	9
ENSMUSG00000026414	13
ENSMUSG00000033501	3
ENSMUSG00000019878	9
ENSMUSG00000041075	9
ENSMUSG00000033409	1
ENSMUSG00000096145	9
ENSMUSG00000017760	12
ENSMUSG00000103793	1
ENSMUSG00000033985	1
ENSMUSG00000022262	9
ENSMUSG00000026672	12
ENSMUSG00000021752	1
ENSMUSG00000023169	2
ENSMUSG00000051065	1
ENSMUSG00000026463	12
ENSMUSG00000090272	7
ENSMUSG00000052819	1
ENSMUSG00000097404	1
ENSMUSG00000068647	1
ENSMUSG00000065486	1
ENSMUSG00000053113	4
ENSMUSG00000074987	1
ENSMUSG00000035051	7
ENSMUSG00000018339	13
ENSMUSG00000030247	1
ENSMUSG00000058440	2
ENSMUSG00000038383	9
ENSMUSG00000109633	1
ENSMUSG00000020658	10
ENSMUSG00000027881	7
ENSMUSG00000040610	1
ENSMUSG00000023938	9
ENSMUSG00000118560	1
ENSMUSG00000032011	10
ENSMUSG00000045095	10
ENSMUSG00000034903	12
ENSMUSG00000058200	1
ENSMUSG00000040660	0
ENSMUSG00000075167	1
ENSMUSG00000047496	14
ENSMUSG00000062115	2
ENSMUSG00000040945	4
ENSMUSG00000055202	1
ENSMUSG00000033458	1
ENSMUSG00000000881	10
ENSMUSG00000061411	9
ENSMUSG00000005312	12
ENSMUSG00000063531	9
ENSMUSG00000071494	1
ENSMUSG00000033055	9
ENSMUSG00000102069	1
ENSMUSG00000109864	1
ENSMUSG00000034438	2
ENSMUSG00000059395	1
ENSMUSG00000038708	3
ENSMUSG00000062054	6
ENSMUSG00000032915	9
ENSMUSG00000029569	2
ENSMUSG00000030541	5
ENSMUSG00000033837	1
ENSMUSG00000071771	1
ENSMUSG00000043372	1
ENSMUSG00000071550	1
ENSMUSG00000044487	1
ENSMUSG00000001053	1
ENSMUSG00000032360	1
ENSMUSG00000010080	9
ENSMUSG00000094672	1
ENSMUSG00000020409	12
ENSMUSG00000005233	9
ENSMUSG00000074199	12
ENSMUSG00000108848	1
ENSMUSG00000028454	9
ENSMUSG00000022556	4
ENSMUSG00000026390	7
ENSMUSG00000043923	1
ENSMUSG00000025192	9
ENSMUSG00000021065	8
ENSMUSG00000042816	1
ENSMUSG00000004891	4
ENSMUSG00000104667	1
ENSMUSG00000031879	1
ENSMUSG00000022432	1
ENSMUSG00000093120	1
ENSMUSG00000030720	9
ENSMUSG00000062309	1
ENSMUSG00000078674	0
ENSMUSG00000018861	12
ENSMUSG00000033295	12
ENSMUSG00000000531	1
ENSMUSG00000090215	1
ENSMUSG00000037263	1
ENSMUSG00000078879	1
ENSMUSG00000074570	1
ENSMUSG00000027878	7
ENSMUSG00000034055	8
ENSMUSG00000026365	0
ENSMUSG00000004931	9
ENSMUSG00000054894	1
ENSMUSG00000042444	8
ENSMUSG00000043183	1
ENSMUSG00000027386	12
ENSMUSG00000047454	8
ENSMUSG00000032012	12
ENSMUSG00000036309	8
ENSMUSG00000054263	2
ENSMUSG00000078798	9
ENSMUSG00000038212	2
ENSMUSG00000073435	1
ENSMUSG00000029575	9
ENSMUSG00000058186	1
ENSMUSG00000038408	1
ENSMUSG00000010453	12
ENSMUSG00000082211	1
ENSMUSG00000069631	9
ENSMUSG00000039110	1
ENSMUSG00000054604	2
ENSMUSG00000090171	6
ENSMUSG00000055541	9
ENSMUSG00000026037	4
ENSMUSG00000022622	1
ENSMUSG00000005204	4
ENSMUSG00000010054	8
ENSMUSG00000090112	2
ENSMUSG00000063410	7
ENSMUSG00000030982	12
ENSMUSG00000026581	7
ENSMUSG00000045471	1
ENSMUSG00000041958	4
ENSMUSG00000026394	9
ENSMUSG00000111658	1
ENSMUSG00000025402	4
ENSMUSG00000030536	3
ENSMUSG00000020963	1
ENSMUSG00000015790	9
ENSMUSG00000024831	1
ENSMUSG00000040415	12
ENSMUSG00000024224	1
ENSMUSG00000056738	1
ENSMUSG00000025288	1
ENSMUSG00000038418	10
ENSMUSG00000020308	1
ENSMUSG00000065147	1
ENSMUSG00000112444	1
ENSMUSG00000056144	7
ENSMUSG00000028677	4
ENSMUSG00000032386	2
ENSMUSG00000035150	3
ENSMUSG00000031709	10
ENSMUSG00000003505	9
ENSMUSG00000059729	9
ENSMUSG00000115432	1
ENSMUSG00000031375	3
ENSMUSG00000021811	4
ENSMUSG00000091945	9
ENSMUSG00000090120	1
ENSMUSG00000025220	2
ENSMUSG00000024085	2
ENSMUSG00000111303	1
ENSMUSG00000020432	6
ENSMUSG00000073414	1
ENSMUSG00000031563	12
ENSMUSG00000062373	8
ENSMUSG00000043429	1
ENSMUSG00000040154	1
ENSMUSG00000019818	3
ENSMUSG00000023277	5
ENSMUSG00000034075	12
ENSMUSG00000036469	7
ENSMUSG00000030361	1
ENSMUSG00000050141	1
ENSMUSG00000062124	1
ENSMUSG00000033768	10
ENSMUSG00000031781	4
ENSMUSG00000053046	10
ENSMUSG00000008398	7
ENSMUSG00000037553	7
ENSMUSG00000052818	1
ENSMUSG00000029288	13
ENSMUSG00000038128	8
ENSMUSG00000079278	1
ENSMUSG00000025925	9
ENSMUSG00000028716	6
ENSMUSG00000083270	1
ENSMUSG00000100274	1
ENSMUSG00000015357	12
ENSMUSG00000021721	1
ENSMUSG00000115548	1
ENSMUSG00000041644	6
ENSMUSG00000026425	12
ENSMUSG00000025759	9
ENSMUSG00000020056	9
ENSMUSG00000113640	1
ENSMUSG00000022375	1
ENSMUSG00000030105	8
ENSMUSG00000093097	1
ENSMUSG00000033021	9
ENSMUSG00000097694	1
ENSMUSG00000028351	10
ENSMUSG00000062257	10
ENSMUSG00000025650	9
ENSMUSG00000049815	1
ENSMUSG00000097412	1
ENSMUSG00000025480	1
ENSMUSG00000049094	1
ENSMUSG00000039865	9
ENSMUSG00000039296	1
ENSMUSG00000065452	1
ENSMUSG00000055761	1
ENSMUSG00000010461	1
ENSMUSG00000087341	1
ENSMUSG00000066279	1
ENSMUSG00000027947	7
ENSMUSG00000048495	1
ENSMUSG00000027282	8
ENSMUSG00000022114	9
ENSMUSG00000100155	1
ENSMUSG00000074945	1
ENSMUSG00000085808	1
ENSMUSG00000075427	1
ENSMUSG00000048572	14
ENSMUSG00000110419	1
ENSMUSG00000030592	13
ENSMUSG00000068535	1
ENSMUSG00000094464	1
ENSMUSG00000037649	7
ENSMUSG00000020738	8
ENSMUSG00000048399	1
ENSMUSG00000009654	1
ENSMUSG00000046432	10
ENSMUSG00000040732	9
ENSMUSG00000071078	1
ENSMUSG00000030518	1
ENSMUSG00000041797	9
ENSMUSG00000028876	1
ENSMUSG00000059834	9
ENSMUSG00000045394	14
ENSMUSG00000005161	3
ENSMUSG00000076379	1
ENSMUSG00000038462	5
ENSMUSG00000029595	1
ENSMUSG00000022559	9
ENSMUSG00000026548	1
ENSMUSG00000031355	1
ENSMUSG00000027954	9
ENSMUSG00000027454	1
ENSMUSG00000063873	10
ENSMUSG00000046826	1
ENSMUSG00000007050	1
ENSMUSG00000107637	1
ENSMUSG00000031448	5
ENSMUSG00000084757	1
ENSMUSG00000024829	9
ENSMUSG00000074088	4
ENSMUSG00000029821	14
ENSMUSG00000063849	9
ENSMUSG00000041354	7
ENSMUSG00000036568	7
ENSMUSG00000036537	1
ENSMUSG00000029182	1
ENSMUSG00000030315	12
ENSMUSG00000043909	2
ENSMUSG00000074435	1
ENSMUSG00000032641	1
ENSMUSG00000047702	1
ENSMUSG00000057381	1
ENSMUSG00000054934	1
ENSMUSG00000020801	1
ENSMUSG00000045411	4
ENSMUSG00000049149	1
ENSMUSG00000030086	1
ENSMUSG00000078201	1
ENSMUSG00000050511	1
ENSMUSG00000031447	3
ENSMUSG00000029998	12
ENSMUSG00000001403	5
ENSMUSG00000051705	1
ENSMUSG00000003134	7
ENSMUSG00000074753	1
ENSMUSG00000020612	3
ENSMUSG00000051149	4
ENSMUSG00000032497	12
ENSMUSG00000079034	1
ENSMUSG00000059898	2
ENSMUSG00000040950	1
ENSMUSG00000063767	1
ENSMUSG00000022788	2
ENSMUSG00000052337	5
ENSMUSG00000030598	1
ENSMUSG00000021967	9
ENSMUSG00000048277	7
ENSMUSG00000030556	9
ENSMUSG00000030089	1
ENSMUSG00000040811	10
ENSMUSG00000062901	2
ENSMUSG00000017764	1
ENSMUSG00000034614	9
ENSMUSG00000021675	1
ENSMUSG00000033253	7
ENSMUSG00000046031	1
ENSMUSG00000059743	12
ENSMUSG00000036291	2
ENSMUSG00000028222	8
ENSMUSG00000035021	7
ENSMUSG00000057654	1
ENSMUSG00000078670	5
ENSMUSG00000041153	1
ENSMUSG00000030732	1
ENSMUSG00000028656	3
ENSMUSG00000024259	8
ENSMUSG00000038390	10
ENSMUSG00000085751	1
ENSMUSG00000031864	4
ENSMUSG00000027364	1
ENSMUSG00000026781	8
ENSMUSG00000035900	7
ENSMUSG00000046152	1
ENSMUSG00000074955	1
ENSMUSG00000056201	3
ENSMUSG00000041735	1
ENSMUSG00000022861	8
ENSMUSG00000081058	4
ENSMUSG00000020096	2
ENSMUSG00000051678	1
ENSMUSG00000070798	9
ENSMUSG00000038943	4
ENSMUSG00000031384	1
ENSMUSG00000032440	7
ENSMUSG00000021319	1
ENSMUSG00000026018	1
ENSMUSG00000027782	2
ENSMUSG00000000394	1
ENSMUSG00000024208	5
ENSMUSG00000058491	1
ENSMUSG00000038572	1
ENSMUSG00000038871	3
ENSMUSG00000045962	3
ENSMUSG00000023484	1
ENSMUSG00000029449	9
ENSMUSG00000090223	8
ENSMUSG00000068302	1
ENSMUSG00000096265	1
ENSMUSG00000052331	7
ENSMUSG00000090949	1
ENSMUSG00000029596	1
ENSMUSG00000038533	4
ENSMUSG00000020908	1
ENSMUSG00000054793	10
ENSMUSG00000030512	4
ENSMUSG00000020109	12
ENSMUSG00000041515	7
ENSMUSG00000091129	1
ENSMUSG00000044772	1
ENSMUSG00000050028	1
ENSMUSG00000028621	1
ENSMUSG00000044071	1
ENSMUSG00000042742	9
ENSMUSG00000034998	2
ENSMUSG00000034394	1
ENSMUSG00000028245	7
ENSMUSG00000066372	1
ENSMUSG00000014496	2
ENSMUSG00000027394	10
ENSMUSG00000040451	12
ENSMUSG00000067215	1
ENSMUSG00000042340	1
ENSMUSG00000023960	8
ENSMUSG00000033220	7
ENSMUSG00000078508	1
ENSMUSG00000022762	10
ENSMUSG00000036980	4
ENSMUSG00000026240	1
ENSMUSG00000004937	12
ENSMUSG00000024863	0
ENSMUSG00000020431	8
ENSMUSG00000041229	2
ENSMUSG00000031198	5
ENSMUSG00000020061	5
ENSMUSG00000037989	10
ENSMUSG00000075599	1
ENSMUSG00000004609	9
ENSMUSG00000048480	1
ENSMUSG00000111678	1
ENSMUSG00000048875	1
ENSMUSG00000043986	1
ENSMUSG00000095664	1
ENSMUSG00000021178	8
ENSMUSG00000034278	1
ENSMUSG00000077127	1
ENSMUSG00000096427	1
ENSMUSG00000001583	1
ENSMUSG00000044864	2
ENSMUSG00000053134	9
ENSMUSG00000047733	1
ENSMUSG00000037712	12
ENSMUSG00000023873	1
ENSMUSG00000031481	1
ENSMUSG00000079157	10
ENSMUSG00000024487	8
ENSMUSG00000015377	9
ENSMUSG00000044165	1
ENSMUSG00000031367	8
ENSMUSG00000030307	10
ENSMUSG00000075151	1
ENSMUSG00000020472	9
ENSMUSG00000070645	6
ENSMUSG00000021485	1
ENSMUSG00000022315	1
ENSMUSG00000070471	1
ENSMUSG00000015016	9
ENSMUSG00000079022	1
ENSMUSG00000092887	1
ENSMUSG00000022744	9
ENSMUSG00000015133	7
ENSMUSG00000021116	2
ENSMUSG00000037210	2
ENSMUSG00000032122	14
ENSMUSG00000040774	2
ENSMUSG00000022510	2
ENSMUSG00000039031	6
ENSMUSG00000086330	1
ENSMUSG00000031385	1
ENSMUSG00000039956	9
ENSMUSG00000034324	1
ENSMUSG00000079436	1
ENSMUSG00000065536	1
ENSMUSG00000070311	1
ENSMUSG00000065481	1
ENSMUSG00000029882	4
ENSMUSG00000062345	9
ENSMUSG00000044288	8
ENSMUSG00000047330	1
ENSMUSG00000079244	1
ENSMUSG00000033430	9
ENSMUSG00000030499	1
ENSMUSG00000018378	9
ENSMUSG00000024908	2
ENSMUSG00000035958	4
ENSMUSG00000070104	1
ENSMUSG00000023262	6
ENSMUSG00000070526	1
ENSMUSG00000118672	14
ENSMUSG00000101854	1
ENSMUSG00000055188	1
ENSMUSG00000022913	1
ENSMUSG00000002808	8
ENSMUSG00000029580	13
ENSMUSG00000041297	2
ENSMUSG00000035674	5
ENSMUSG00000020325	1
ENSMUSG00000024940	12
ENSMUSG00000029863	2
ENSMUSG00000021185	6
ENSMUSG00000084234	1
ENSMUSG00000112039	1
ENSMUSG00000017400	10
ENSMUSG00000115404	1
ENSMUSG00000085824	1
ENSMUSG00000045928	1
ENSMUSG00000049115	9
ENSMUSG00000070695	9
ENSMUSG00000041012	1
ENSMUSG00000029135	12
ENSMUSG00000000440	9
ENSMUSG00000096151	1
ENSMUSG00000113800	1
ENSMUSG00000054523	1
ENSMUSG00000021238	6
ENSMUSG00000061607	7
ENSMUSG00000010911	1
ENSMUSG00000059005	3
ENSMUSG00000033544	1
ENSMUSG00000034175	1
ENSMUSG00000042451	1
ENSMUSG00000001062	9
ENSMUSG00000005355	1
ENSMUSG00000074440	1
ENSMUSG00000005078	9
ENSMUSG00000039634	1
ENSMUSG00000047025	1
ENSMUSG00000075139	1
ENSMUSG00000115170	1
ENSMUSG00000113960	1
ENSMUSG00000034118	4
ENSMUSG00000004880	2
ENSMUSG00000025271	1
ENSMUSG00000026751	12
ENSMUSG00000020620	9
ENSMUSG00000085776	1
ENSMUSG00000023122	6
ENSMUSG00000056399	1
ENSMUSG00000024922	1
ENSMUSG00000077323	1
ENSMUSG00000085940	1
ENSMUSG00000090173	1
ENSMUSG00000059663	1
ENSMUSG00000046108	1
ENSMUSG00000022016	8
ENSMUSG00000068815	1
ENSMUSG00000037326	4
ENSMUSG00000051355	9
ENSMUSG00000027833	1
ENSMUSG00000031389	7
ENSMUSG00000115021	1
ENSMUSG00000031652	12
ENSMUSG00000005699	1
ENSMUSG00000054321	1
ENSMUSG00000045730	9
ENSMUSG00000020580	3
ENSMUSG00000046834	12
ENSMUSG00000010663	8
ENSMUSG00000006058	4
ENSMUSG00000044627	5
ENSMUSG00000048100	9
ENSMUSG00000051851	1
ENSMUSG00000029634	12
ENSMUSG00000019302	10
ENSMUSG00000090115	9
ENSMUSG00000070697	4
ENSMUSG00000021012	2
ENSMUSG00000022498	7
ENSMUSG00000040459	2
ENSMUSG00000045508	1
ENSMUSG00000044518	1
ENSMUSG00000095662	1
ENSMUSG00000029298	7
ENSMUSG00000052962	9
ENSMUSG00000022075	10
ENSMUSG00000037458	8
ENSMUSG00000047264	1
ENSMUSG00000015568	13
ENSMUSG00000116615	1
ENSMUSG00000051747	13
ENSMUSG00000041975	1
ENSMUSG00000004267	10
ENSMUSG00000050963	1
ENSMUSG00000019935	1
ENSMUSG00000111239	1
ENSMUSG00000020950	10
ENSMUSG00000045009	1
ENSMUSG00000065574	1
ENSMUSG00000025287	9
ENSMUSG00000052144	2
ENSMUSG00000019579	9
ENSMUSG00000028358	9
ENSMUSG00000020125	1
ENSMUSG00000024271	12
ENSMUSG00000029334	1
ENSMUSG00000024713	12
ENSMUSG00000060268	1
ENSMUSG00000021120	1
ENSMUSG00000035653	9
ENSMUSG00000006411	9
ENSMUSG00000018209	2
ENSMUSG00000092981	1
ENSMUSG00000026114	1
ENSMUSG00000020372	3
ENSMUSG00000065445	1
ENSMUSG00000034792	1
ENSMUSG00000091476	1
ENSMUSG00000091712	1
ENSMUSG00000020251	1
ENSMUSG00000051769	1
ENSMUSG00000069476	1
ENSMUSG00000075384	1
ENSMUSG00000022032	9
ENSMUSG00000073598	1
ENSMUSG00000018986	1
ENSMUSG00000046974	1
ENSMUSG00000030792	1
ENSMUSG00000025016	3
ENSMUSG00000004085	12
ENSMUSG00000034320	14
ENSMUSG00000022962	4
ENSMUSG00000025260	5
ENSMUSG00000073096	1
ENSMUSG00000047123	9
ENSMUSG00000079428	1
ENSMUSG00000087586	1
ENSMUSG00000058420	1
ENSMUSG00000044949	1
ENSMUSG00000020884	0
ENSMUSG00000083022	1
ENSMUSG00000014542	1
ENSMUSG00000024098	12
ENSMUSG00000044430	1
ENSMUSG00000030562	6
ENSMUSG00000050545	1
ENSMUSG00000090470	1
ENSMUSG00000027365	2
ENSMUSG00000056515	8
ENSMUSG00000071773	1
ENSMUSG00000035112	6
ENSMUSG00000075705	0
ENSMUSG00000115526	1
ENSMUSG00000069744	5
ENSMUSG00000048155	1
ENSMUSG00000073418	0
ENSMUSG00000032220	7
ENSMUSG00000030298	12
ENSMUSG00000065515	1
ENSMUSG00000116220	1
ENSMUSG00000026975	1
ENSMUSG00000089789	1
ENSMUSG00000031497	1
ENSMUSG00000029992	14
ENSMUSG00000031903	9
ENSMUSG00000032056	11
ENSMUSG00000106183	1
ENSMUSG00000064137	1
ENSMUSG00000040828	1
ENSMUSG00000101819	1
ENSMUSG00000118516	9
ENSMUSG00000061356	1
ENSMUSG00000029545	5
ENSMUSG00000039232	9
ENSMUSG00000022538	4
ENSMUSG00000034160	2
ENSMUSG00000038623	7
ENSMUSG00000101874	1
ENSMUSG00000087132	1
ENSMUSG00000086503	13
ENSMUSG00000016520	9
ENSMUSG00000014905	8
ENSMUSG00000001056	4
ENSMUSG00000029559	10
ENSMUSG00000025370	1
ENSMUSG00000078920	9
ENSMUSG00000094430	1
ENSMUSG00000079037	8
ENSMUSG00000004270	12
ENSMUSG00000062929	5
ENSMUSG00000037270	2
ENSMUSG00000062014	8
ENSMUSG00000074483	1
ENSMUSG00000044916	1
ENSMUSG00000096099	1
ENSMUSG00000027438	10
ENSMUSG00000039047	12
ENSMUSG00000020099	14
ENSMUSG00000052926	1
ENSMUSG00000092043	1
ENSMUSG00000034912	9
ENSMUSG00000092921	1
ENSMUSG00000033576	9
ENSMUSG00000063632	1
ENSMUSG00000054252	12
ENSMUSG00000030403	7
ENSMUSG00000000308	14
ENSMUSG00000036466	8
ENSMUSG00000028232	9
ENSMUSG00000024190	12
ENSMUSG00000027601	12
ENSMUSG00000028458	10
ENSMUSG00000018401	12
ENSMUSG00000041734	12
ENSMUSG00000041607	13
ENSMUSG00000103585	1
ENSMUSG00000034641	1
ENSMUSG00000026888	9
ENSMUSG00000039962	1
ENSMUSG00000074968	10
ENSMUSG00000026969	1
ENSMUSG00000029659	9
ENSMUSG00000044017	9
ENSMUSG00000028713	6
ENSMUSG00000041147	4
ENSMUSG00000047286	1
ENSMUSG00000064010	1
ENSMUSG00000068740	10
ENSMUSG00000101355	4
ENSMUSG00000055653	9
ENSMUSG00000014748	12
ENSMUSG00000028945	8
ENSMUSG00000038259	1
ENSMUSG00000043388	10
ENSMUSG00000080575	1
ENSMUSG00000028648	5
ENSMUSG00000002980	12
ENSMUSG00000045792	1
ENSMUSG00000026036	9
ENSMUSG00000113331	1
ENSMUSG00000026866	9
ENSMUSG00000089889	1
ENSMUSG00000002833	4
ENSMUSG00000029102	0
ENSMUSG00000028708	7
ENSMUSG00000103707	1
ENSMUSG00000024972	9
ENSMUSG00000026754	2
ENSMUSG00000032458	12
ENSMUSG00000056004	10
ENSMUSG00000079434	1
ENSMUSG00000021933	1
ENSMUSG00000054115	1
ENSMUSG00000014551	8
ENSMUSG00000118376	1
ENSMUSG00000031077	1
ENSMUSG00000056973	0
ENSMUSG00000097006	1
ENSMUSG00000026554	2
ENSMUSG00000042109	10
ENSMUSG00000026645	1
ENSMUSG00000025648	1
ENSMUSG00000051510	12
ENSMUSG00000041857	11
ENSMUSG00000043119	1
ENSMUSG00000035780	0
ENSMUSG00000116750	1
ENSMUSG00000017344	0
ENSMUSG00000033368	1
ENSMUSG00000029366	2
ENSMUSG00000029111	4
ENSMUSG00000041986	10
ENSMUSG00000056815	1
ENSMUSG00000037580	9
ENSMUSG00000024654	8
ENSMUSG00000030124	1
ENSMUSG00000032531	12
ENSMUSG00000036449	1
ENSMUSG00000099236	1
ENSMUSG00000027896	6
ENSMUSG00000049809	1
ENSMUSG00000035601	1
ENSMUSG00000062878	1
ENSMUSG00000039852	12
ENSMUSG00000049687	1
ENSMUSG00000044496	4
ENSMUSG00000037805	3
ENSMUSG00000025418	9
ENSMUSG00000075132	1
ENSMUSG00000020063	2
ENSMUSG00000034652	9
ENSMUSG00000046699	8
ENSMUSG00000101429	1
ENSMUSG00000081249	1
ENSMUSG00000014418	12
ENSMUSG00000039058	10
ENSMUSG00000092695	1
ENSMUSG00000084880	1
ENSMUSG00000031391	10
ENSMUSG00000060376	5
ENSMUSG00000061210	1
ENSMUSG00000040537	8
ENSMUSG00000024962	5
ENSMUSG00000073937	1
ENSMUSG00000075163	1
ENSMUSG00000038451	1
ENSMUSG00000115020	9
ENSMUSG00000073725	8
ENSMUSG00000000385	14
ENSMUSG00000042869	1
ENSMUSG00000031922	9
ENSMUSG00000019861	2
ENSMUSG00000034501	9
ENSMUSG00000018143	9
ENSMUSG00000024902	9
ENSMUSG00000027978	1
ENSMUSG00000035201	1
ENSMUSG00000040264	1
ENSMUSG00000114824	1
ENSMUSG00000007837	1
ENSMUSG00000028479	14
ENSMUSG00000027624	10
ENSMUSG00000059657	1
ENSMUSG00000032744	1
ENSMUSG00000009551	1
ENSMUSG00000096273	1
ENSMUSG00000027349	9
ENSMUSG00000000673	0
ENSMUSG00000048368	1
ENSMUSG00000010311	1
ENSMUSG00000067370	1
ENSMUSG00000063842	1
ENSMUSG00000074369	11
ENSMUSG00000040506	12
ENSMUSG00000053835	7
ENSMUSG00000089824	2
ENSMUSG00000029736	1
ENSMUSG00000067399	1
ENSMUSG00000037822	2
ENSMUSG00000035983	1
ENSMUSG00000024870	12
ENSMUSG00000039367	12
ENSMUSG00000062165	1
ENSMUSG00000061531	9
ENSMUSG00000018666	2
ENSMUSG00000061286	9
ENSMUSG00000073888	9
ENSMUSG00000110424	1
ENSMUSG00000032537	1
ENSMUSG00000006019	9
ENSMUSG00000024790	1
ENSMUSG00000031388	9
ENSMUSG00000091625	1
ENSMUSG00000020453	2
ENSMUSG00000035441	14
ENSMUSG00000033417	2
ENSMUSG00000024387	12
ENSMUSG00000065507	1
ENSMUSG00000028438	1
ENSMUSG00000018930	1
ENSMUSG00000021420	9
ENSMUSG00000015750	12
ENSMUSG00000075588	1
ENSMUSG00000038508	1
ENSMUSG00000037463	1
ENSMUSG00000039680	6
ENSMUSG00000065593	1
ENSMUSG00000030527	9
ENSMUSG00000093273	1
ENSMUSG00000033916	12
ENSMUSG00000090306	1
ENSMUSG00000038648	12
ENSMUSG00000002012	1
ENSMUSG00000022641	2
ENSMUSG00000037935	2
ENSMUSG00000038582	12
ENSMUSG00000034570	14
ENSMUSG00000045316	9
ENSMUSG00000056602	10
ENSMUSG00000063455	10
ENSMUSG00000016308	9
ENSMUSG00000040865	2
ENSMUSG00000029269	14
ENSMUSG00000001507	12
ENSMUSG00000048970	9
ENSMUSG00000033508	12
ENSMUSG00000055602	1
ENSMUSG00000031990	9
ENSMUSG00000086278	1
ENSMUSG00000060131	9
ENSMUSG00000094002	1
ENSMUSG00000099474	1
ENSMUSG00000084941	1
ENSMUSG00000092727	1
ENSMUSG00000028378	9
ENSMUSG00000022159	9
ENSMUSG00000057315	6
ENSMUSG00000069020	9
ENSMUSG00000039804	4
ENSMUSG00000095300	1
ENSMUSG00000065196	1
ENSMUSG00000004929	4
ENSMUSG00000027864	12
ENSMUSG00000020272	7
ENSMUSG00000024901	9
ENSMUSG00000006301	12
ENSMUSG00000025934	0
ENSMUSG00000040525	1
ENSMUSG00000048578	3
ENSMUSG00000021907	1
ENSMUSG00000030545	9
ENSMUSG00000025321	6
ENSMUSG00000027227	6
ENSMUSG00000086128	1
ENSMUSG00000013091	1
ENSMUSG00000024008	10
ENSMUSG00000021189	2
ENSMUSG00000091956	1
ENSMUSG00000054871	1
ENSMUSG00000078817	1
ENSMUSG00000029674	4
ENSMUSG00000033016	7
ENSMUSG00000027523	3
ENSMUSG00000079531	1
ENSMUSG00000096630	1
ENSMUSG00000100084	1
ENSMUSG00000025521	1
ENSMUSG00000020407	1
ENSMUSG00000021079	1
ENSMUSG00000029359	11
ENSMUSG00000050603	1
ENSMUSG00000079031	1
ENSMUSG00000026991	8
ENSMUSG00000034868	12
ENSMUSG00000087396	1
ENSMUSG00000037855	10
ENSMUSG00000032423	2
ENSMUSG00000038331	14
ENSMUSG00000085528	1
ENSMUSG00000078681	9
ENSMUSG00000067795	1
ENSMUSG00000031610	1
ENSMUSG00000063900	1
ENSMUSG00000107499	1
ENSMUSG00000061392	1
ENSMUSG00000027242	11
ENSMUSG00000087138	1
ENSMUSG00000021095	1
ENSMUSG00000020305	9
ENSMUSG00000022637	7
ENSMUSG00000095990	1
ENSMUSG00000026147	1
ENSMUSG00000073966	1
ENSMUSG00000066196	1
ENSMUSG00000028847	8
ENSMUSG00000088958	1
ENSMUSG00000087343	1
ENSMUSG00000001100	5
ENSMUSG00000069668	1
ENSMUSG00000022678	4
ENSMUSG00000029163	7
ENSMUSG00000021929	2
ENSMUSG00000041261	8
ENSMUSG00000027968	4
ENSMUSG00000046269	1
ENSMUSG00000001334	5
ENSMUSG00000021244	2
ENSMUSG00000024500	10
ENSMUSG00000057777	9
ENSMUSG00000004530	12
ENSMUSG00000115072	1
ENSMUSG00000020686	1
ENSMUSG00000033590	14
ENSMUSG00000070448	1
ENSMUSG00000020310	1
