gene_id	x	y	consensus
ENSMUSG00000111564	4.441936	-34.23247	0
ENSMUSG00000096009	-12.125413	-3.9983053	0
ENSMUSG00000045438	-35.652653	49.434513	2
ENSMUSG00000030002	-95.190575	17.883278	3
ENSMUSG00000032594	-63.20996	-0.88895744	3
ENSMUSG00000033214	43.384247	-80.107315	0
ENSMUSG00000075269	20.27154	-71.90731	0
ENSMUSG00000097756	46.096363	-61.752518	0
ENSMUSG00000041642	33.089542	53.375618	1
ENSMUSG00000112880	76.15941	49.197105	1
ENSMUSG00000056832	77.59317	1.1943041	0
ENSMUSG00000031616	22.53266	76.39818	1
ENSMUSG00000090291	62.71727	-34.60605	0
ENSMUSG00000027233	16.84957	-69.42764	0
ENSMUSG00000106053	60.998383	44.09517	1
ENSMUSG00000029408	70.24666	24.352797	1
ENSMUSG00000037331	-67.92571	-26.475967	3
ENSMUSG00000043687	63.029976	39.90709	1
ENSMUSG00000033902	14.726228	45.97515	1
ENSMUSG00000041248	31.28434	-58.755768	0
ENSMUSG00000115236	-12.553391	-4.2975273	0
ENSMUSG00000046062	-87.201744	-33.231346	3
ENSMUSG00000054619	-75.28877	-45.133633	5
ENSMUSG00000024563	-74.40916	50.531513	4
ENSMUSG00000021362	11.00506	-33.48451	0
ENSMUSG00000054679	19.469019	-15.938689	0
ENSMUSG00000045678	78.24426	65.972305	8
ENSMUSG00000061601	74.04566	65.414406	1
ENSMUSG00000086628	-44.602005	75.10371	2
ENSMUSG00000027962	-71.43968	60.767662	4
ENSMUSG00000022132	47.816982	-48.775246	0
ENSMUSG00000103906	57.71152	50.976986	1
ENSMUSG00000071424	18.278786	-11.497895	6
ENSMUSG00000015968	48.283005	74.51242	1
ENSMUSG00000078625	6.0240083	-35.83063	0
ENSMUSG00000050198	0.15962227	-41.565674	0
ENSMUSG00000075220	-11.597902	-3.8884227	0
ENSMUSG00000000171	-75.063614	-42.909042	5
ENSMUSG00000030785	-36.10837	0.36220196	7
ENSMUSG00000049823	62.502296	34.377785	1
ENSMUSG00000026134	48.112583	74.444016	1
ENSMUSG00000075095	-49.493084	-61.319412	0
ENSMUSG00000015247	-90.082	9.12722	3
ENSMUSG00000009614	-68.03416	-54.24911	5
ENSMUSG00000020402	-52.63478	-35.923954	5
ENSMUSG00000026220	8.538494	-59.933647	0
ENSMUSG00000002014	-56.06752	-25.332514	5
ENSMUSG00000061979	-0.58399755	27.670977	2
ENSMUSG00000035235	74.0481	61.83717	1
ENSMUSG00000027801	-72.52023	-22.398727	3
ENSMUSG00000001323	-77.71221	-11.843556	3
ENSMUSG00000084174	60.032566	-12.354717	0
ENSMUSG00000085794	62.589954	-25.30925	0
ENSMUSG00000024780	-89.688324	-0.92857736	3
ENSMUSG00000030107	-11.041773	79.024574	2
ENSMUSG00000046351	-33.98938	83.8784	2
ENSMUSG00000002984	-28.748323	29.53471	2
ENSMUSG00000034659	-18.576645	28.686987	2
ENSMUSG00000077092	-13.20203	-4.019053	0
ENSMUSG00000050215	2.290752	-94.51527	0
ENSMUSG00000092673	18.84122	-54.38563	0
ENSMUSG00000029772	-29.68067	61.006855	2
ENSMUSG00000030619	-41.670094	76.59614	2
ENSMUSG00000045854	-16.066105	67.62988	2
ENSMUSG00000040022	-23.613588	81.67562	2
ENSMUSG00000038047	20.610123	82.72076	1
ENSMUSG00000068506	-16.45362	-60.49269	0
ENSMUSG00000067767	7.579934	-89.75314	0
ENSMUSG00000029564	40.998314	-17.804665	0
ENSMUSG00000055298	29.974468	-84.05361	0
ENSMUSG00000046913	20.173418	-73.96077	0
ENSMUSG00000087115	-29.660332	-92.148056	0
ENSMUSG00000038155	0.59628874	54.706856	7
ENSMUSG00000045917	22.91686	42.69085	1
ENSMUSG00000040855	-98.20073	-3.4990368	3
ENSMUSG00000009549	-66.929184	25.31931	4
ENSMUSG00000027715	73.19693	61.59395	1
ENSMUSG00000047030	18.879545	41.031414	1
