archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
280405	GSM3308675	GSE117781	Nf1-KO uninjured rep1	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.009930349484944255	False	False	False	True	False	False	False	False	False
280406	GSM3308676	GSE117781	Nf1-KO uninjured rep2	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.09339909672765542	False	False	False	True	False	False	False	False	False
280407	GSM3308677	GSE117781	Nf1-KO uninjured rep3	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.06364884206213689	False	False	False	True	False	False	False	False	False
280408	GSM3308678	GSE117781	CTRL injured (14dpi) rep1	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom	RNA-Seq	transcriptomic	Mus musculus	0.007637064313643211	False	False	False	True	False	False	False	False	False
280409	GSM3308679	GSE117781	CTRL injured (14dpi) rep2	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom	RNA-Seq	transcriptomic	Mus musculus	0.004622493882656816	False	False	False	True	False	False	False	False	False
280410	GSM3308680	GSE117781	CTRL injured (14dpi) rep3	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom	RNA-Seq	transcriptomic	Mus musculus	0.0049298477107097595	False	False	False	True	False	False	False	False	False
280411	GSM3308681	GSE117781	Nf1-KO injured (14dpi) rep 1	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.013094758107911405	False	False	False	True	False	False	False	False	False
280412	GSM3308682	GSE117781	Nf1-KO injured (14dpi) rep 2	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.005798936357210767	False	False	False	True	False	False	False	False	False
280413	GSM3308683	GSE117781	Nf1-KO injured (14dpi) rep 3	Skin	strain: C57BL/6 & B6D2,age: 3 months,genotype: Prss56Cre,R26tdTom,Nf1flox/-	RNA-Seq	transcriptomic	Mus musculus	0.0003983760263625895	False	False	False	True	False	False	False	False	False
284415	GSM3330221	GSE118439	FcgRIIB_pos_1	FcgRIIB+ Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB+ CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.08909869040854475	False	False	False	True	False	False	False	False	False
284416	GSM3330222	GSE118439	FcgRIIB_pos_2	FcgRIIB+ Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB+ CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.07450554225790315	False	False	False	True	False	False	False	False	False
284417	GSM3330223	GSE118439	FcgRIIB_pos_3	FcgRIIB+ Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB+ CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.11161475794370183	False	False	False	True	False	False	False	False	False
284418	GSM3330224	GSE118439	FcgRIIB_pos_4	FcgRIIB+ Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB+ CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.13160334756587308	False	False	False	True	False	False	False	False	False
284419	GSM3330225	GSE118439	FcgRIIB_neg_1	FcgRIIB- Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB- CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.06339264854528054	False	False	False	True	False	False	False	False	False
284420	GSM3330226	GSE118439	FcgRIIB_neg_2	FcgRIIB- Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB- CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.0665911325943725	False	False	False	True	False	False	False	False	False
284421	GSM3330227	GSE118439	FcgRIIB_neg_3	FcgRIIB- Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB- CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.1498707441897276	False	False	False	True	False	False	False	False	False
284422	GSM3330228	GSE118439	FcgRIIB_neg_4	FcgRIIB- Effector CD8 T cells	cell type: CD8 T cells,strain/background: OT-I,sorting markers: FcgRIIB- CD44hi Thy1.1+ CD8+,timepoint: Day 14 post OVA skin graft	RNA-Seq	transcriptomic	Mus musculus	0.09679154560514103	False	False	False	True	False	False	False	False	False
289518	GSM3356672	GSE119016,GSE119018	early EMP	skin mast cells	strain/background: C57BL/6xCD1xFVB,age: 1 week postnatal,cell type: skin mast cells,origin: early EMP	RNA-Seq	transcriptomic	Mus musculus	0.01829418263967087	False	False	False	True	False	False	False	False	False
289519	GSM3356673	GSE119016,GSE119018	late EMP	skin mast cells	strain/background: C57BL/6xCD1xFVB,age: 1 week postnatal,cell type: skin mast cells,origin: late EMP	RNA-Seq	transcriptomic	Mus musculus	0.043722498975236584	False	False	False	True	False	False	False	False	False
289520	GSM3356674	GSE119016,GSE119018	fetal HSC	skin mast cells	strain/background: C57BL/6xCD1xFVB,age: 1 week postnatal,cell type: skin mast cells,origin: fetal HSC	RNA-Seq	transcriptomic	Mus musculus	0.06235207866242566	False	False	False	True	False	False	False	False	False
289526	GSM3356680	GSE119017,GSE119018	E16.5 MCPs (skin)	skin	strain/background: C57BL/6xFVB,age: E16.5,cell type: skin MCP	RNA-Seq	transcriptomic	Mus musculus	0.09015049864592138	False	False	False	True	False	False	False	False	False
290563	GSM3373908	GSE119376	Wildtype [JK-1_1]	Skin biopsy	mouse: 1,treatment: none,genotype/variation: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.006701537929529516	False	False	False	True	False	False	False	False	False
290564	GSM3373909	GSE119376	Wildtype [JK-1_2]	Skin biopsy	mouse: 2,treatment: none,genotype/variation: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.01598650206146932	False	False	False	True	False	False	False	False	False
290565	GSM3373910	GSE119376	Wildtype [JK-1_3]	Skin biopsy	mouse: 3,treatment: none,genotype/variation: Wildtype	RNA-Seq	transcriptomic	Mus musculus	0.006046700667804535	False	False	False	True	False	False	False	False	False
290566	GSM3373911	GSE119376	EGFRdEP [JK-1_4]	Skin biopsy	mouse: 4,treatment: none,genotype/variation: EGFRdEP	RNA-Seq	transcriptomic	Mus musculus	0.007399860765431355	False	False	False	True	False	False	False	False	False
290567	GSM3373912	GSE119376	EGFRdEP [JK-1_5]	Skin biopsy	mouse: 5,treatment: none,genotype/variation: EGFRdEP	RNA-Seq	transcriptomic	Mus musculus	0.013199792479766546	False	False	False	True	False	False	False	False	False
290568	GSM3373913	GSE119376	EGFRdEP [JK-1_6]	Skin biopsy	mouse: 6,treatment: none,genotype/variation: EGFRdEP	RNA-Seq	transcriptomic	Mus musculus	0.015997429998138635	False	False	False	True	False	False	False	False	False
290569	GSM3373914	GSE119376	EGFdEP-AB [JK-1_7]	Skin biopsy	mouse: 7,treatment: antibiotics,genotype/variation: EGFdEP-AB	RNA-Seq	transcriptomic	Mus musculus	0.007399860765431355	False	False	False	True	False	False	False	False	False
290570	GSM3373915	GSE119376	EGFdEP-AB [JK-1_8]	Skin biopsy	mouse: 8,treatment: antibiotics,genotype/variation: EGFdEP-AB	RNA-Seq	transcriptomic	Mus musculus	0.014145236784151511	False	False	False	True	False	False	False	False	False
290571	GSM3373916	GSE119376	EGFdEP-AB [JK-1_9]	Skin biopsy	mouse: 9,treatment: antibiotics,genotype/variation: EGFdEP-AB	RNA-Seq	transcriptomic	Mus musculus	0.008995959513790274	False	False	False	True	False	False	False	False	False
