profile	id.accession	condition_inferred	official_sample_name	official_source_name	official_material_type	official_tissue_type	official_tissue	sample_name_tissue_inferred	official_vs_inferred_match	tissue_final	tissue_source	official_sample_match_method	official_study_url	official_api_url
GSM7594882	OSD-876	unknown	GSM7594882	GSM7594882	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-876	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-876
GSM7594883	OSD-876	unknown	GSM7594883	GSM7594883	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-876	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-876
GSM7594884	OSD-876	unknown	GSM7594884	GSM7594884	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-876	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-876
GSM8421714	OSD-880	unknown	GSM8421714	GSM8421714	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421715	OSD-880	unknown	GSM8421715	GSM8421715	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421716	OSD-880	unknown	GSM8421716	GSM8421716	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421717	OSD-880	unknown	GSM8421717	GSM8421717	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421718	OSD-880	unknown	GSM8421718	GSM8421718	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421719	OSD-880	unknown	GSM8421719	GSM8421719	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421720	OSD-880	unknown	GSM8421720	GSM8421720	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421721	OSD-880	unknown	GSM8421721	GSM8421721	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421722	OSD-880	unknown	GSM8421722	GSM8421722	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421723	OSD-880	unknown	GSM8421723	GSM8421723	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421724	OSD-880	unknown	GSM8421724	GSM8421724	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421725	OSD-880	unknown	GSM8421725	GSM8421725	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421726	OSD-880	unknown	GSM8421726	GSM8421726	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421727	OSD-880	unknown	GSM8421727	GSM8421727	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421728	OSD-880	unknown	GSM8421728	GSM8421728	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421729	OSD-880	unknown	GSM8421729	GSM8421729	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421730	OSD-880	unknown	GSM8421730	GSM8421730	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM8421731	OSD-880	unknown	GSM8421731	GSM8421731	Gastrocnemius		skeletal_muscle	unknown		skeletal_muscle	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-880	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-880
GSM9055343	OSD-881	unknown	GSM9055343	M1	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055344	OSD-881	unknown	GSM9055344	M4	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055345	OSD-881	unknown	GSM9055345	M5	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055346	OSD-881	unknown	GSM9055346	M6	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055347	OSD-881	unknown	GSM9055347	M7	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055348	OSD-881	unknown	GSM9055348	M8	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055349	OSD-881	unknown	GSM9055349	M9	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055350	OSD-881	unknown	GSM9055350	M10	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055351	OSD-881	unknown	GSM9055351	M11	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055352	OSD-881	unknown	GSM9055352	M12	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055353	OSD-881	unknown	GSM9055353	M13	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055354	OSD-881	unknown	GSM9055354	M14	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055355	OSD-881	unknown	GSM9055355	M15	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055356	OSD-881	unknown	GSM9055356	M16	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055357	OSD-881	unknown	GSM9055357	M17	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055358	OSD-881	unknown	GSM9055358	M18	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055359	OSD-881	unknown	GSM9055359	M19	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055360	OSD-881	unknown	GSM9055360	M20	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055361	OSD-881	unknown	GSM9055361	M21	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055362	OSD-881	unknown	GSM9055362	M22	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055363	OSD-881	unknown	GSM9055363	M23	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055364	OSD-881	unknown	GSM9055364	M24	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055365	OSD-881	unknown	GSM9055365	M25	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055366	OSD-881	unknown	GSM9055366	M26	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055367	OSD-881	unknown	GSM9055367	M27	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055368	OSD-881	unknown	GSM9055368	M28	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055369	OSD-881	unknown	GSM9055369	M29	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055370	OSD-881	unknown	GSM9055370	M30	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055371	OSD-881	unknown	GSM9055371	M31	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055372	OSD-881	unknown	GSM9055372	M32	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055373	OSD-881	unknown	GSM9055373	M33	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055374	OSD-881	unknown	GSM9055374	M34	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055375	OSD-881	unknown	GSM9055375	M35	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055376	OSD-881	unknown	GSM9055376	M36	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055377	OSD-881	unknown	GSM9055377	M37	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055378	OSD-881	unknown	GSM9055378	M38	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055379	OSD-881	unknown	GSM9055379	M39	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055380	OSD-881	unknown	GSM9055380	M40	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055381	OSD-881	unknown	GSM9055381	F1	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055382	OSD-881	unknown	GSM9055382	F2	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055383	OSD-881	unknown	GSM9055383	F3	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055384	OSD-881	unknown	GSM9055384	F4	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055385	OSD-881	unknown	GSM9055385	F5	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055386	OSD-881	unknown	GSM9055386	F6	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055387	OSD-881	unknown	GSM9055387	F7	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055388	OSD-881	unknown	GSM9055388	F8	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055389	OSD-881	unknown	GSM9055389	F9	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055390	OSD-881	unknown	GSM9055390	F11	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055391	OSD-881	unknown	GSM9055391	F12	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055392	OSD-881	unknown	GSM9055392	F13	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055393	OSD-881	unknown	GSM9055393	F14	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055394	OSD-881	unknown	GSM9055394	F15	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055395	OSD-881	unknown	GSM9055395	F16	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055396	OSD-881	unknown	GSM9055396	F17	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055397	OSD-881	unknown	GSM9055397	F18	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055398	OSD-881	unknown	GSM9055398	F19	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055399	OSD-881	unknown	GSM9055399	F21	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055400	OSD-881	unknown	GSM9055400	F22	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055401	OSD-881	unknown	GSM9055401	F23	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055402	OSD-881	unknown	GSM9055402	F24	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055403	OSD-881	unknown	GSM9055403	F25	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055404	OSD-881	unknown	GSM9055404	F26	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055405	OSD-881	unknown	GSM9055405	F27	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055406	OSD-881	unknown	GSM9055406	F28	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
GSM9055407	OSD-881	unknown	GSM9055407	F29	Right ventricle		heart	unknown		heart	official_osdr_material_type	profile_to_sample	https://osdr.nasa.gov/bio/repo/data/studies/OSD-881	https://osdr.nasa.gov/geode-py/ws/repo/studies/OSD-881
