tissue	term	effect_seed2020	effect_seed2021	effect_seed2022	short_label	evidence_role	curated_pathway	family_representative	primary_absolute_percentile	all_three_seeds_available	all_three_direction_concordant	seed_effect_median	seed_effect_minimum	seed_effect_maximum
liver	R-MMU-3000171_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	0.00771472393095021	0.037124774053058696	-0.024744285617063357			False	False	0.523121387283237	True	False	0.00771472393095021	-0.024744285617063357	0.037124774053058696
liver	R-MMU-3000178_ECM_PROTEOGLYCANS	-0.09556772244035347	-0.018862400570503556	0.003610968629385927			False	False	0.9132947976878613	True	False	-0.018862400570503556	-0.09556772244035347	0.003610968629385927
liver	R-MMU-3108232_SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS	0.0023793643092995284	-0.007000797258965495	0.0008584970217565136			False	False	0.3988439306358382	True	False	0.0008584970217565136	-0.007000797258965495	0.0023793643092995284
liver	R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES	0.00014917988658670871	-0.0020888213449322614	0.00019491794152296993			False	False	0.06936416184971098	True	False	0.00014917988658670871	-0.0020888213449322614	0.00019491794152296993
liver	R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES		-0.0036042952723303453	-0.00309243845288329			False	False		False	True	-0.0033483668626068178	-0.0036042952723303453	-0.00309243845288329
liver	R-MMU-3214847_HATS_ACETYLATE_HISTONES	-0.0005624934779754938	0.0012071208218792972	-0.0002256252853612934			False	False	0.1936416184971098	True	False	-0.0002256252853612934	-0.0005624934779754938	0.0012071208218792972
liver	R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	-0.00034509195463745655	-0.00246710022862575	0.003785438842797753			False	False	0.13583815028901733	True	False	-0.00034509195463745655	-0.00246710022862575	0.003785438842797753
liver	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	0.05272837927689139	-0.012051932629086215	-0.024201434186609094			False	False	0.7630057803468208	True	False	-0.012051932629086215	-0.024201434186609094	0.05272837927689139
liver	R-MMU-3371497_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.0005028728588149992	0.0006257681597650132	-0.001705440962079436			False	False	0.18497109826589594	True	False	0.0005028728588149992	-0.001705440962079436	0.0006257681597650132
liver	R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.022023941618187954		0.06914962935013558			False	False	0.6069364161849711	False	True	0.045586785484161764	0.022023941618187954	0.06914962935013558
liver	R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.022670550292413817	0.07905905905661122	-0.0038005192350634154			False	False	0.6127167630057804	True	False	0.022670550292413817	-0.0038005192350634154	0.07905905905661122
liver	R-MMU-3700989_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.06918089634744493	0.05275155759144144	-0.004766196047849856			False	False	0.8526011560693642	True	False	0.05275155759144144	-0.004766196047849856	0.06918089634744493
liver	R-MMU-372790_SIGNALING_BY_GPCR	-0.09542829264206207	-0.1387698065037041	0.1413010405378905			False	True	0.9104046242774566	True	False	-0.09542829264206207	-0.1387698065037041	0.1413010405378905
liver	R-MMU-373076_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	-0.017118480554479246	-0.03169676495523431	-0.11098409040386441			False	False	0.5838150289017341	True	True	-0.03169676495523431	-0.11098409040386441	-0.017118480554479246
liver	R-MMU-373755_SEMAPHORIN_INTERACTIONS	-0.03760356029445765	-0.06628116393120057	-0.06544021269728129			False	False	0.6965317919075145	True	True	-0.06544021269728129	-0.06628116393120057	-0.03760356029445765
liver	R-MMU-373760_L1CAM_INTERACTIONS	5.302206821442956e-06	0.005727541971170353	-0.006186176229808151			False	False	0.005780346820809248	True	False	5.302206821442956e-06	-0.006186176229808151	0.005727541971170353
liver	R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		0.0018278456017689134	0.001262212896457366			False	False		False	True	0.0015450292491131397	0.001262212896457366	0.0018278456017689134
liver	R-MMU-375276_PEPTIDE_LIGAND_BINDING_RECEPTORS	-0.09604925050095746	-0.17462547454705318	-0.09932796472635447			False	False	0.9219653179190751	True	True	-0.09932796472635447	-0.17462547454705318	-0.09604925050095746
liver	R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.08504468216367392	-0.0753223033198803	-0.058115164933977406			False	False	0.8872832369942196	True	True	-0.0753223033198803	-0.08504468216367392	-0.058115164933977406
liver	R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.0012998825587950617	0.0037032026326279527	0.0003701241262088109			False	False	0.31213872832369943	True	True	0.0012998825587950617	0.0003701241262088109	0.0037032026326279527
liver	R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.06370417715162909	0.061295759561214844	0.06378382867980428			False	False	0.8265895953757225	True	True	0.06370417715162909	0.061295759561214844	0.06378382867980428
liver	R-MMU-382551_TRANSPORT_OF_SMALL_MOLECULES	0.0001419590589781805	-0.026957330105842604	-0.0767705908863289			False	False	0.06358381502890173	True	False	-0.026957330105842604	-0.0767705908863289	0.0001419590589781805
liver	R-MMU-382556_ABC_FAMILY_PROTEIN_MEDIATED_TRANSPORT	0.03808119644146653	0.04666175400292394	0.044731274147489675			False	False	0.7052023121387283	True	True	0.044731274147489675	0.03808119644146653	0.04666175400292394
liver	R-MMU-383280_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.0013425500666402023	0.040409793314486506	0.00016810687442689754			False	False	0.3179190751445087	True	True	0.0013425500666402023	0.00016810687442689754	0.040409793314486506
liver	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	-0.06906636013337897	0.019568934300927033	-0.05849604629375129			False	False	0.846820809248555	True	False	-0.05849604629375129	-0.06906636013337897	0.019568934300927033
liver	R-MMU-388841_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	0.007428635325955406	2.5181359909812878e-05	-0.005598633244538329			False	False	0.5086705202312138	True	False	2.5181359909812878e-05	-0.005598633244538329	0.007428635325955406
liver	R-MMU-389948_CO_INHIBITION_BY_PD_1	-0.0031043415272827045	-0.0741731407477578	0.00817810814958122			False	False	0.43352601156069365	True	False	-0.0031043415272827045	-0.0741731407477578	0.00817810814958122
liver	R-MMU-392499_METABOLISM_OF_PROTEINS	-0.05110449755399271	-0.03869298570129631	-0.05356492725608355			False	False	0.7572254335260116	True	True	-0.05110449755399271	-0.05356492725608355	-0.03869298570129631
liver	R-MMU-397014_MUSCLE_CONTRACTION	-0.017507313148260373	0.02988178709451019	0.06088373521163111			False	False	0.5867052023121387	True	False	0.02988178709451019	-0.017507313148260373	0.06088373521163111
liver	R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	0.02630746112365997	-0.04973000394105422	-0.004036287014973447			False	False	0.6329479768786127	True	False	-0.004036287014973447	-0.04973000394105422	0.02630746112365997
liver	R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	-0.0006700916623451649	0.0017486225087257306	-0.0022390816511755843			False	False	0.21965317919075145	True	False	-0.0006700916623451649	-0.0022390816511755843	0.0017486225087257306
liver	R-MMU-418346_PLATELET_HOMEOSTASIS	-0.0036113437464637605	-0.039612235504606956	-0.0006174258567199482			False	False	0.45664739884393063	True	True	-0.0036113437464637605	-0.039612235504606956	-0.0006174258567199482
liver	R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	0.06400041154578384	0.002569280145975404	-0.0007473481984334102			False	False	0.8323699421965318	True	False	0.002569280145975404	-0.0007473481984334102	0.06400041154578384
liver	R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	-0.07655910665681029	-0.04224089638542243	-0.129268145929359			False	False	0.8728323699421965	True	True	-0.07655910665681029	-0.129268145929359	-0.04224089638542243
liver	R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	-0.026027250431793186	-0.08426659067166845	0.015232968049191487			False	False	0.630057803468208	True	False	-0.026027250431793186	-0.08426659067166845	0.015232968049191487
liver	R-MMU-421270_CELL_CELL_JUNCTION_ORGANIZATION	0.012203875893456728	-0.05625813563430082	-0.03604499105920187			False	False	0.5549132947976878	True	False	-0.03604499105920187	-0.05625813563430082	0.012203875893456728
liver	R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	-0.10064666829843345	0.011219520787237636	-0.08653713942504249	Regulation of insulin secretion	aligned	True	True	0.9364161849710982	True	False	-0.08653713942504249	-0.10064666829843345	0.011219520787237636
liver	R-MMU-422475_AXON_GUIDANCE	-0.07341905536889533	-0.10021381102587512	-0.06267410715948953			False	False	0.8670520231213873	True	True	-0.07341905536889533	-0.10021381102587512	-0.06267410715948953
liver	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.058563167400773476	0.10296552105985413	0.05974453101818124			False	False	0.8121387283236994	True	True	0.05974453101818124	0.058563167400773476	0.10296552105985413
liver	R-MMU-428157_SPHINGOLIPID_METABOLISM	0.012604129066892353	-0.010791146096904913	-0.007385784869046982			False	False	0.5578034682080925	True	False	-0.007385784869046982	-0.010791146096904913	0.012604129066892353
liver	R-MMU-437239_RECYCLING_PATHWAY_OF_L1	-0.0006029614688608253	0.002068993352305413	-0.002121231480559152			False	False	0.20520231213872833	True	False	-0.0006029614688608253	-0.002121231480559152	0.002068993352305413
liver	R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	-0.037284857690681794	0.014134842495725173	-0.015702057317871075			False	False	0.6907514450867052	True	False	-0.015702057317871075	-0.037284857690681794	0.014134842495725173
liver	R-MMU-445355_SMOOTH_MUSCLE_CONTRACTION	0.002283997219834391	0.0664403440130865	0.06610678591391075			False	False	0.3901734104046243	True	True	0.06610678591391075	0.002283997219834391	0.0664403440130865
liver	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.010404645220504228	0.004392528479730246	0.035766322563133654			False	False	0.5520231213872833	True	True	0.010404645220504228	0.004392528479730246	0.035766322563133654
liver	R-MMU-446652_INTERLEUKIN_1_FAMILY_SIGNALING	-0.004355449369451892	0.019955654803350577	0.0012764177617435924			False	False	0.4653179190751445	True	False	0.0012764177617435924	-0.004355449369451892	0.019955654803350577
liver	R-MMU-446728_CELL_JUNCTION_ORGANIZATION	0.02507290965485217	-0.04552678421516156	-0.06064712040249818			False	False	0.6271676300578035	True	False	-0.04552678421516156	-0.06064712040249818	0.02507290965485217
liver	R-MMU-449147_SIGNALING_BY_INTERLEUKINS	-0.10098096536751018	-0.12262771467613251	-0.09994407088571344			False	False	0.9393063583815029	True	True	-0.10098096536751018	-0.12262771467613251	-0.09994407088571344
liver	R-MMU-453274_MITOTIC_G2_G2_M_PHASES	0.0006061987164884912	0.004933713174138798	0.09153822709880133			False	False	0.20809248554913296	True	True	0.004933713174138798	0.0006061987164884912	0.09153822709880133
liver	R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.0017074410888222422	0.009825997660466722	-0.009045217775211912			False	False	0.3583815028901734	True	False	0.0017074410888222422	-0.009045217775211912	0.009825997660466722
liver	R-MMU-4839726_CHROMATIN_ORGANIZATION	0.0024644938747945266	0.02909581647487014	0.012370604498652593			False	False	0.40173410404624277	True	True	0.012370604498652593	0.0024644938747945266	0.02909581647487014
liver	R-MMU-500792_GPCR_LIGAND_BINDING	-0.05582423795046463	0.05172163476192202	-0.030289800803014806			False	False	0.7803468208092486	True	False	-0.030289800803014806	-0.05582423795046463	0.05172163476192202
liver	R-MMU-5173105_O_LINKED_GLYCOSYLATION	-0.001854963726311483	-0.11865785636120085	-0.05621015017813458			False	False	0.3786127167630058	True	True	-0.05621015017813458	-0.11865785636120085	-0.001854963726311483
liver	R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	-0.0787582981101547	0.00883082383692486	-0.03125128207592064			False	False	0.8815028901734104	True	False	-0.03125128207592064	-0.0787582981101547	0.00883082383692486
liver	R-MMU-5357801_PROGRAMMED_CELL_DEATH	-0.06612963632865762	0.07366201884601278	-0.11475993183530053			False	False	0.8410404624277457	True	False	-0.06612963632865762	-0.11475993183530053	0.07366201884601278
liver	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	0.001789407502149043	-0.015103008214819347	0.0455286139410934			False	False	0.3699421965317919	True	False	0.001789407502149043	-0.015103008214819347	0.0455286139410934
liver	R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	0.002528983438638962	0.02781081272045598	0.0007845256920434817			False	False	0.407514450867052	True	True	0.002528983438638962	0.0007845256920434817	0.02781081272045598
liver	R-MMU-5365859_RA_BIOSYNTHESIS_PATHWAY	-4.761488676792863e-05		-0.0005909801586885286			False	False	0.02601156069364162	False	True	-0.0003192975227282286	-0.0005909801586885286	-4.761488676792863e-05
liver	R-MMU-5423646_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	-0.00013437201948774568	0.004531311375830437				False	False	0.057803468208092484	False	False	0.0021984696781713457	-0.00013437201948774568	0.004531311375830437
liver	R-MMU-556833_METABOLISM_OF_LIPIDS	0.06072834659138433	0.049934720820005406	0.09272388969249748			False	False	0.8179190751445087	True	True	0.06072834659138433	0.049934720820005406	0.09272388969249748
liver	R-MMU-5576891_CARDIAC_CONDUCTION	-0.11440058379170677	-0.0764959867278436	-0.07841398307674201			False	True	0.9595375722543352	True	True	-0.07841398307674201	-0.11440058379170677	-0.0764959867278436
liver	R-MMU-5610787_HEDGEHOG_OFF_STATE	0.00026154519390065033	0.005833913879980365	0.005280270994731009			False	False	0.1069364161849711	True	True	0.005280270994731009	0.00026154519390065033	0.005833913879980365
liver	R-MMU-5617833_CILIUM_ASSEMBLY	2.3572861476551588e-05	0.0017920192198068285	-0.02995458321823352			False	False	0.017341040462427744	True	False	2.3572861476551588e-05	-0.02995458321823352	0.0017920192198068285
liver	R-MMU-5620912_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.00010675520625867856	-0.0013531142766589432	-0.00029565615806263843			False	False	0.049132947976878616	True	False	-0.00029565615806263843	-0.0013531142766589432	0.00010675520625867856
liver	R-MMU-5621481_C_TYPE_LECTIN_RECEPTORS_CLRS	0.03151412104260815	-0.02529554248545879	-0.0069241839432988474			False	False	0.6705202312138728	True	False	-0.0069241839432988474	-0.02529554248545879	0.03151412104260815
liver	R-MMU-5626467_RHO_GTPASES_ACTIVATE_IQGAPS		-0.0009448870004590117	-0.00029752040744052317			False	False		False	True	-0.0006212037039497675	-0.0009448870004590117	-0.00029752040744052317
liver	R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	-4.7607010047513934e-05	0.0034598681390271523	0.002830641121435603			False	False	0.023121387283236993	True	False	0.002830641121435603	-4.7607010047513934e-05	0.0034598681390271523
liver	R-MMU-5653656_VESICLE_MEDIATED_TRANSPORT	-0.006453415369027482	-0.06259739345106041	-0.006743731403980391			False	False	0.49710982658959535	True	True	-0.006743731403980391	-0.06259739345106041	-0.006453415369027482
liver	R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	7.447971548678019e-05	0.14065442044811372	-0.002261941240311661			False	False	0.04046242774566474	True	False	7.447971548678019e-05	-0.002261941240311661	0.14065442044811372
liver	R-MMU-5673001_RAF_MAP_KINASE_CASCADE	-0.04524199022386314	-0.028678928680100624	-0.05385531793801711			False	False	0.7456647398843931	True	True	-0.04524199022386314	-0.05385531793801711	-0.028678928680100624
liver	R-MMU-5683057_MAPK_FAMILY_SIGNALING_CASCADES	-0.06495908295570926	0.10360743168834921	0.03269528040759342			False	False	0.8352601156069365	True	False	0.03269528040759342	-0.06495908295570926	0.10360743168834921
liver	R-MMU-5684996_MAPK1_MAPK3_SIGNALING	-0.057138157204483044	-0.08332182695681492	-0.13487024286927482			False	False	0.7947976878612717	True	True	-0.08332182695681492	-0.13487024286927482	-0.057138157204483044
liver	R-MMU-5688426_DEUBIQUITINATION	0.0026280497000393402	-0.03980627027813351	0.12611746848022037			False	False	0.4161849710982659	True	False	0.0026280497000393402	-0.03980627027813351	0.12611746848022037
liver	R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	-0.0005330794596258278	0.010154730493607537	-0.00242277561033452			False	False	0.1907514450867052	True	False	-0.0005330794596258278	-0.00242277561033452	0.010154730493607537
