model	term	observed_direction	gene_id	gene_symbol	pooled_log2cpm_flt_minus_gc	pooled_fdr	accession_mean_log2cpm_flt_minus_gc	accession_t_fdr	same_direction_as_pathway
liver_hvg	R-MMU-983169_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	FLT_down	ENSMUSG00000015950	Ncf1	-0.262304331507178	0.023492044557981272	-0.2689952272759683	0.21040980121058556	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000058672	Tubb2a	0.9165747730022442	6.293171401278508e-05	0.4309008158176673	0.31321343181354155	False
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000060586	H2-Eb1	-0.5129773258118018	0.0026276129183335005	-0.5405303318608253	0.13456982763658154	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000036752	Tubb4b	0.4413108294768442	0.007272126203562575	0.24761602898084675	0.38418138986117456	False
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000037649	H2-DMa	-0.34875913647644685	0.01336146027361761	-0.46859662844600886	0.1400767432927664	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000024610	Cd74	-0.41408695775440574	0.01435449814560489	-0.5514402462531294	0.14044877180928142	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000043091	Tuba1c	0.3775845036230754	0.022719299039405103	0.13270256520200743	0.6295365179548765	False
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000030137	Tuba8	0.5192427547697127	0.025326090945140805	0.4066585015325794	0.11796295480180356	False
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000073421	H2-Ab1	-0.40279270186697325	0.028851520742278057	-0.5669629825143537	0.11796295480180356	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000038642	Ctss	-0.2914017105970572	0.035972138997241374	-0.37361204703281414	0.1535524900347801	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000036594	H2-Aa	-0.46511096383378003	0.03798168997890241	-0.5520357207282828	0.11796295480180356	True
liver_hvg	R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	FLT_down	ENSMUSG00000026202	Tuba4a	0.3548393955938858	0.0397524426244841	0.09865361205745667	0.7270560897108289	False
skin_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_up	ENSMUSG00000025330	Padi4	-1.0483680603500112	0.04351152627893897	-0.7898941860728804	0.5869713003186572	False
skin_hvg	R-MMU-3247509_CHROMATIN_MODIFYING_ENZYMES	FLT_up	ENSMUSG00000025328	Padi3	-1.7477888319162824	0.0492712545850238	-1.5278227371392568	0.5869713003186572	False
skin_hvg	R-MMU-2980736_PEPTIDE_HORMONE_METABOLISM	FLT_up	ENSMUSG00000015405	Ace2	-0.5632076176129885	0.03782875100471652	-0.3423980222549344	0.5869713003186572	False
skin_hvg	R-MMU-4839726_CHROMATIN_ORGANIZATION	FLT_up	ENSMUSG00000030551	Nr2f2	0.36423352499618744	0.015397793329020026	0.28291019035826137	0.5869713003186572	True
skin_hvg	R-MMU-4839726_CHROMATIN_ORGANIZATION	FLT_up	ENSMUSG00000025330	Padi4	-1.0483680603500112	0.04351152627893897	-0.7898941860728804	0.5869713003186572	False
skin_hvg	R-MMU-4839726_CHROMATIN_ORGANIZATION	FLT_up	ENSMUSG00000025328	Padi3	-1.7477888319162824	0.0492712545850238	-1.5278227371392568	0.5869713003186572	False
skin_hvg	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	FLT_up	ENSMUSG00000042428	Mgat3	0.3029487752402682	0.01839222418131774	0.25498532385153183	0.5869713003186572	True
skin_hvg	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	FLT_up	ENSMUSG00000013846	St3gal1	0.2573469334313154	0.04002428576814064	0.1901863379111021	0.5869713003186572	True
skin_hvg	R-MMU-446203_ASPARAGINE_N_LINKED_GLYCOSYLATION	FLT_up	ENSMUSG00000037306		0.23385585823147004	0.044078281846389886	0.15737789953993678	0.5869713003186572	True
skin_hvg	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	FLT_up	ENSMUSG00000018909	Arrb1	0.24778468816577437	0.012316317430220719	0.15928611512073765	0.5869713003186572	True
skin_hvg	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	FLT_up	ENSMUSG00000022840	Adcy5	0.45370628510334665	0.03454540254561901	0.3060715662173701	0.5869713003186572	True
skin_hvg	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	FLT_up	ENSMUSG00000038119	Cdon	0.27927093310071704	0.035432369014986136	0.16288261684535912	0.5869713003186572	True
skin_hvg	R-MMU-5358351_SIGNALING_BY_HEDGEHOG	FLT_up	ENSMUSG00000021318	Gli3	-0.2675218796429837	0.04582044281571391	-0.21332428468254605	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000031523	Dlc1	0.2872557191820313	0.012316317430220719	0.1826674795128215	0.5869713003186572	True
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000034037	Fgd5	0.36164814400393297	0.028323090183901604	0.21713579173133382	0.5869713003186572	True
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000022799	Arhgap31	0.14550763411405754	0.03239928827168301	0.11851794080860116	0.5869713003186572	True
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000038587	Akap12	0.3704426147235331	0.03454540254561901	0.2166712651530259	0.5869713003186572	True
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000028059	Arhgef2	0.19278593696282975	0.044078281846389886	0.15405075887206765	0.5869713003186572	True
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000054889	Dsp	-0.19055335963403586	0.04411588737089236	-0.13113570636294547	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000041219	Arhgap11a	-0.26062087374443177	0.04817083322089042	-0.19426826880731415	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000050953	Gja1	-0.5646090024918546	0.04817083322089042	-0.38905142819910754	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000022021	Diaph3	-0.3435420703952783	0.04817083322089042	-0.22835056523030817	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000027276	Jag1	-0.2251992927130413	0.04910682170555995	-0.14547639108615082	0.5909715492757674	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000027699	Ect2	-0.38978895946014713	0.0492712545850238	-0.2935909320370163	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000041498		-0.46463546325451777	0.0492712545850238	-0.3706095979188011	0.5869713003186572	False
skin_hvg	R-MMU-9012999_RHO_GTPASE_CYCLE	FLT_up	ENSMUSG00000040624	Plekhg1	-0.32900711016506	0.0492712545850238	-0.2504597226187686	0.5869713003186572	False
skin_hvg	R-MMU-8957322_METABOLISM_OF_STEROIDS	FLT_up	ENSMUSG00000003555	Cyp17a1	-0.6159688815680777	0.023589715799261963	-0.41253120645853664	0.5869713003186572	False
skin_hvg	R-MMU-8957322_METABOLISM_OF_STEROIDS	FLT_up	ENSMUSG00000016194	Hsd11b1	0.48116121909656684	0.035432369014986136	0.3741477000914409	0.5869713003186572	True
skin_hvg	R-MMU-70326_GLUCOSE_METABOLISM	FLT_up	ENSMUSG00000032122	Slc37a2	-0.2978489387940195	0.01980239896630141	-0.1871607447028958	0.5869713003186572	False
skin_hvg	R-MMU-70326_GLUCOSE_METABOLISM	FLT_up	ENSMUSG00000021456	Fbp2	0.7370068961636944	0.036331570417362964	0.9322125950680366	0.5869713003186572	True
skin_hvg	R-MMU-70326_GLUCOSE_METABOLISM	FLT_up	ENSMUSG00000069805	Fbp1	-1.4392615221611385	0.044078281846389886	-1.2014294700744053	0.5869713003186572	False
skin_hvg	R-MMU-112316_NEURONAL_SYSTEM	FLT_up	ENSMUSG00000024462	Gabbr1	0.20025675898364348	0.017707453222216	0.17576104928588446	0.5869713003186572	True
skin_hvg	R-MMU-112316_NEURONAL_SYSTEM	FLT_up	ENSMUSG00000022840	Adcy5	0.45370628510334665	0.03454540254561901	0.3060715662173701	0.5869713003186572	True
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000029414	Kntc1	-0.4593661982095085	0.02723519734690054	-0.33550140493971164	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000045328	Cenpe	-0.5874809321209478	0.037719539735417584	-0.42143190788154294	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000026605	Cenpf	-0.5132287341876012	0.040053656800756114	-0.39126823469357247	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000023940	Sgo1	-0.5093201495578539	0.0435290012929335	-0.379418197044052	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000073557	Ppp1r12b	0.2650296879541649	0.044078281846389886	0.25148824871380554	0.5869713003186572	True
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000028678	Kif2c	-0.545671313672103	0.046996858806320395	-0.4001149391948607	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000022021	Diaph3	-0.3435420703952783	0.04817083322089042	-0.22835056523030817	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000027379	Bub1	-0.5682744450564314	0.04872602066033343	-0.3911210941118	0.5869713003186572	False
skin_hvg	R-MMU-195258_RHO_GTPASE_EFFECTORS	FLT_up	ENSMUSG00000041498		-0.46463546325451777	0.0492712545850238	-0.3706095979188011	0.5869713003186572	False
skin_hvg	R-MMU-2672351_STIMULI_SENSING_CHANNELS	FLT_up	ENSMUSG00000043029	Trpv3	-0.5069202780444568	0.03435441883414865	-0.3445172834418638	0.5869713003186572	False
skin_hvg	R-MMU-2672351_STIMULI_SENSING_CHANNELS	FLT_up	ENSMUSG00000030523	Trpm1	-1.0079202977378996	0.0492712545850238	-0.6812812534957774	0.5869713003186572	False
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000030102	Itpr1	0.3027202235348909	0.0023158508317784442	0.2542504882896841	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000018909	Arrb1	0.24778468816577437	0.012316317430220719	0.15928611512073765	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000035042	Ccl5	0.5044050900754768	0.012634846001801628	0.5716641855808798	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000024462	Gabbr1	0.20025675898364348	0.017707453222216	0.17576104928588446	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000021699	Pde4d	0.3417091562036161	0.01980239896630141	0.3645191694588135	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000007480	Mc5r	-0.4263381435656486	0.021574875551135367	-0.30853476262900914	0.5869713003186572	False
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000049112		0.48480124336850317	0.023879680628766043	0.6385543942576827	0.1475501953024702	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000022840	Adcy5	0.45370628510334665	0.03454540254561901	0.3060715662173701	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000028059	Arhgef2	0.19278593696282975	0.044078281846389886	0.15405075887206765	0.5869713003186572	True
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000048776	Pthlh	-0.49333384906348154	0.04427492508465355	-0.2817960181669997	0.6168051741066476	False
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000074037	Mc1r	-0.8902025197172305	0.046996858806320395	-0.6120169032931445	0.5869713003186572	False
skin_hvg	R-MMU-388396_GPCR_DOWNSTREAM_SIGNALLING	FLT_up	ENSMUSG00000027699	Ect2	-0.38978895946014713	0.0492712545850238	-0.2935909320370163	0.5869713003186572	False
skin_hvg	R-MMU-428157_SPHINGOLIPID_METABOLISM	FLT_up	ENSMUSG00000028517	Plpp3	0.2900873161474049	0.01875854394399309	0.21008358722061526	0.5869713003186572	True
skin_hvg	R-MMU-428157_SPHINGOLIPID_METABOLISM	FLT_up	ENSMUSG00000030510	Cers3	-0.2612645064276915	0.028323090183901604	-0.1567147008353622	0.5869713003186572	False
skin_hvg	R-MMU-428157_SPHINGOLIPID_METABOLISM	FLT_up	ENSMUSG00000043461	Sptssb	-1.0253912428839795	0.04817083322089042	-0.6902432528819196	0.5869713003186572	False
skin_hvg	R-MMU-196854_METABOLISM_OF_VITAMINS_AND_COFACTORS	FLT_up	ENSMUSG00000032454	Rbp2	-0.42005168384724056	0.023589715799261963	-0.31415084638755686	0.5869713003186572	False
skin_hvg	R-MMU-196854_METABOLISM_OF_VITAMINS_AND_COFACTORS	FLT_up	ENSMUSG00000028003	Lrat	-0.7120355316673699	0.03800129357798299	-0.3943661900909161	0.6136989228557861	False
skin_hvg	R-MMU-196854_METABOLISM_OF_VITAMINS_AND_COFACTORS	FLT_up	ENSMUSG00000027070	Lrp2	-0.659003260055633	0.04825282214164912	-0.5226844839596102	0.5869713003186572	False
skin_hvg	R-MMU-1500931_CELL_CELL_COMMUNICATION	FLT_up	ENSMUSG00000031871	Cdh5	0.40077433581726485	0.00790651068003922	0.3113129390772496	0.5869713003186572	True
skin_hvg	R-MMU-1500931_CELL_CELL_COMMUNICATION	FLT_up	ENSMUSG00000021756	Il6st	0.1963547894195905	0.012316317430220719	0.18515155019957952	0.5869713003186572	True
skin_hvg	R-MMU-1500931_CELL_CELL_COMMUNICATION	FLT_up	ENSMUSG00000022438	Parvb	0.3493067411609587	0.02676340921411257	0.26839158901499277	0.5869713003186572	True
skin_hvg	R-MMU-1500931_CELL_CELL_COMMUNICATION	FLT_up	ENSMUSG00000039385	Cdh6	-0.9419712018269042	0.044078281846389886	-0.6321626101636784	0.5869713003186572	False
skin_hvg	R-MMU-1500931_CELL_CELL_COMMUNICATION	FLT_up	ENSMUSG00000011256	Adam19	0.16984327434111623	0.0492712545850238	0.08048621407222074	0.6970877244787581	True
skin_hvg	R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	FLT_up	ENSMUSG00000024462	Gabbr1	0.20025675898364348	0.017707453222216	0.17576104928588446	0.5869713003186572	True
skin_hvg	R-MMU-112314_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	FLT_up	ENSMUSG00000022840	Adcy5	0.45370628510334665	0.03454540254561901	0.3060715662173701	0.5869713003186572	True
skin_hvg	R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	FLT_up	ENSMUSG00000015134	Aldh1a3	-0.5198688838041221	0.040053656800756114	-0.34607430608469913	0.5869713003186572	False
skin_hvg	R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	FLT_up	ENSMUSG00000027068	Dhrs9	-0.6605844252712672	0.0492712545850238	-0.4121725929072159	0.5869713003186572	False
skin_hvg	R-MMU-199418_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	FLT_up	ENSMUSG00000062991		-0.6301376083415811	0.020752230640567592	-0.4327125437940969	0.5869713003186572	False
skin_hvg	R-MMU-5578775_ION_HOMEOSTASIS	FLT_up	ENSMUSG00000030102	Itpr1	0.3027202235348909	0.0023158508317784442	0.2542504882896841	0.5869713003186572	True
skin_hvg	R-MMU-5578775_ION_HOMEOSTASIS	FLT_up	ENSMUSG00000020788	Atp2a3	0.3847476325891179	0.0492712545850238	0.3031982379012422	0.5869713003186572	True
skin_hvg	R-MMU-195721_SIGNALING_BY_WNT	FLT_up	ENSMUSG00000022996	Wnt10b	-0.3106508157209351	0.047765057018286095	-0.23554407733088376	0.5869713003186572	False
skin_hvg	R-MMU-195721_SIGNALING_BY_WNT	FLT_up	ENSMUSG00000021994	Wnt5a	-0.37173130055010706	0.04991182900429929	-0.27299282104449435	0.5869713003186572	False
skin_hvg	R-MMU-1971475_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS	FLT_up	ENSMUSG00000021614	Vcan	-0.4585576041731638	0.044078281846389886	-0.4314684021312482	0.5869713003186572	False
skin_hvg	R-MMU-2990846_SUMOYLATION	FLT_up	ENSMUSG00000017146	Brca1	-0.47991834616687434	0.040053656800756114	-0.3347037066588509	0.58879896807286	False
skin_hvg	R-MMU-2990846_SUMOYLATION	FLT_up	ENSMUSG00000023927	Satb1	0.35611828167067827	0.044078281846389886	0.356745163759693	0.5869713003186572	True
skin_hvg	R-MMU-2990846_SUMOYLATION	FLT_up	ENSMUSG00000020914	Top2a	-0.47778619299069547	0.048361119503214915	-0.3307595354514244	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000029188	Slc34a2	-0.7776430881664007	0.013238398917713522	-0.6396475324523329	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000021565		-0.6801524072628142	0.023589715799261963	-0.5245343213378697	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000027737	Slc7a11	-1.1820749116195968	0.025231418115004494	-0.9556745113285773	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000053897	Slc39a8	-0.6135213114309455	0.027786881396497803	-0.37853737680189764	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000037434	Slc30a1	-0.563843049507831	0.03915424627149147	-0.36678038349385594	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000035183	Slc24a5	-1.0413225786348712	0.044078281846389886	-0.7042416186250197	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000020102	Slc16a7	-0.48370347246238765	0.044078281846389886	-0.3183097509658362	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000041771	Slc24a4	-1.0147046242710727	0.046996858806320395	-0.7098989142077451	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000030737	Slco2b1	0.3381119718346177	0.047765057018286095	0.22012081005759013	0.5869713003186572	True
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000025993	Slc40a1	-0.5497550942076774	0.04817083322089042	-0.4002517291285603	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000042268	Slc26a9	-0.5128697821848727	0.0492712545850238	-0.37747318555317794	0.5869713003186572	False
skin_hvg	R-MMU-425407_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	FLT_up	ENSMUSG00000023032	Slc4a8	0.3728145918769661	0.0492712545850238	0.2761048107306996	0.5869713003186572	True
skin_hvg	R-MMU-983712_ION_CHANNEL_TRANSPORT	FLT_up	ENSMUSG00000043029	Trpv3	-0.5069202780444568	0.03435441883414865	-0.3445172834418638	0.5869713003186572	False
skin_hvg	R-MMU-983712_ION_CHANNEL_TRANSPORT	FLT_up	ENSMUSG00000020788	Atp2a3	0.3847476325891179	0.0492712545850238	0.3031982379012422	0.5869713003186572	True
skin_hvg	R-MMU-983712_ION_CHANNEL_TRANSPORT	FLT_up	ENSMUSG00000030523	Trpm1	-1.0079202977378996	0.0492712545850238	-0.6812812534957774	0.5869713003186572	False
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000030102	Itpr1	0.3027202235348909	0.0023158508317784442	0.2542504882896841	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000018909	Arrb1	0.24778468816577437	0.012316317430220719	0.15928611512073765	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000035042	Ccl5	0.5044050900754768	0.012634846001801628	0.5716641855808798	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000024462	Gabbr1	0.20025675898364348	0.017707453222216	0.17576104928588446	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000021699	Pde4d	0.3417091562036161	0.01980239896630141	0.3645191694588135	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000007480	Mc5r	-0.4263381435656486	0.021574875551135367	-0.30853476262900914	0.5869713003186572	False
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000049112		0.48480124336850317	0.023879680628766043	0.6385543942576827	0.1475501953024702	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000045092	S1pr1	0.35423162967783206	0.03280534151127406	0.24644083514194218	0.6201188088392988	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000022840	Adcy5	0.45370628510334665	0.03454540254561901	0.3060715662173701	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000028059	Arhgef2	0.19278593696282975	0.044078281846389886	0.15405075887206765	0.5869713003186572	True
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000048776	Pthlh	-0.49333384906348154	0.04427492508465355	-0.2817960181669997	0.6168051741066476	False
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000074037	Mc1r	-0.8902025197172305	0.046996858806320395	-0.6120169032931445	0.5869713003186572	False
skin_hvg	R-MMU-372790_SIGNALING_BY_GPCR	FLT_up	ENSMUSG00000027699	Ect2	-0.38978895946014713	0.0492712545850238	-0.2935909320370163	0.5869713003186572	False
skin_hvg	R-MMU-8875878_MET_PROMOTES_CELL_MOTILITY	FLT_up	ENSMUSG00000027966	Col11a1	-0.6967700143913262	0.04411588737089236	-0.6560040422284318	0.5869713003186572	False
skin_hvg	R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	FLT_up	ENSMUSG00000021565		-0.6801524072628142	0.023589715799261963	-0.5245343213378697	0.5869713003186572	False
skin_hvg	R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	FLT_up	ENSMUSG00000027737	Slc7a11	-1.1820749116195968	0.025231418115004494	-0.9556745113285773	0.5869713003186572	False
skin_hvg	R-MMU-2129379_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	FLT_up	ENSMUSG00000002020	Ltbp2	0.4142361898847886	0.04002428576814064	0.3626789946464033	0.5869713003186572	True
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000032402	Smad3	0.16549088046362392	0.011239059003716769	0.15240240991526136	0.5869713003186572	True
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000018909	Arrb1	0.24778468816577437	0.012316317430220719	0.15928611512073765	0.5869713003186572	True
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000042489	Clspn	-0.4994485787390053	0.02676340921411257	-0.3763407694763597	0.5869713003186572	False
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000030107	Usp18	0.29021380572463773	0.036331570417362964	0.20821840777050524	0.5869713003186572	True
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000017146	Brca1	-0.47991834616687434	0.040053656800756114	-0.3347037066588509	0.58879896807286	False
skin_hvg	R-MMU-5688426_DEUBIQUITINATION	FLT_up	ENSMUSG00000019942	Cdk1	-0.46614037624406546	0.0492712545850238	-0.3503485179087025	0.5869713003186572	False
skin_hvg	R-MMU-9748784_DRUG_ADME	FLT_up	ENSMUSG00000061740	Cyp2d22	0.34978567359454615	0.00790651068003922	0.3287764737463575	0.5869713003186572	True
skin_hvg	R-MMU-9748784_DRUG_ADME	FLT_up	ENSMUSG00000040584	Abcb1a	0.313783161355766	0.028225561936360527	0.2396610724154861	0.5869713003186572	True
skin_hvg	R-MMU-9748784_DRUG_ADME	FLT_up	ENSMUSG00000016194	Hsd11b1	0.48116121909656684	0.035432369014986136	0.3741477000914409	0.5869713003186572	True
skin_hvg	R-MMU-9748784_DRUG_ADME	FLT_up	ENSMUSG00000030737	Slco2b1	0.3381119718346177	0.047765057018286095	0.22012081005759013	0.5869713003186572	True
skin_hvg	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	FLT_up	ENSMUSG00000030102	Itpr1	0.3027202235348909	0.0023158508317784442	0.2542504882896841	0.5869713003186572	True
skin_hvg	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	FLT_up	ENSMUSG00000023951	Vegfa	0.3411656957003073	0.012316317430220719	0.3103502215807203	0.5869713003186572	True
skin_hvg	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	FLT_up	ENSMUSG00000018909	Arrb1	0.24778468816577437	0.012316317430220719	0.15928611512073765	0.5869713003186572	True
skin_hvg	R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	FLT_up	ENSMUSG00000020717	Pecam1	0.33541876684408933	0.016047642756219498	0.26341330540614427	0.5869713003186572	True
