_MEMBER_FLT14_all,_MEMBER_FLT14_and_GC8,_MEMBER_FLT14_not_GC8,_MEMBER_GC8_all,_MEMBER_GC8_not_FLT14,_LogP_FLT14_all,_LogP_FLT14_and_GC8,_LogP_FLT14_not_GC8,_LogP_GC8_all,_LogP_GC8_not_FLT14,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,1,1,0,0,-11.472719105095925,-5.732648661940646,-6.1590525405673695,0.0,0.0,R-MMU-927802,M11100,3,0,Reactome Gene Sets,6,Nonsense-Mediated Decay (NMD),,-11.472719105095925,10.232271325796505,11.670450839914384,17423,98,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.550735523746859,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-11.472719105095925,-5.732648661940646,-6.1590525405673695,0.0,0.0,R-MMU-975957,M11100,3,0,Reactome Gene Sets,6,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),,-11.472719105095925,10.232271325796505,11.670450839914384,17423,98,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.550735523746859,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-11.402358669066045,-5.699156996315793,-6.125163964225527,0.0,0.0,R-MMU-72706,M11100,3,0,Reactome Gene Sets,6,GTP hydrolysis and joining of the 60S ribosomal subunit,,-11.402358669066045,10.128915049778358,11.598860719951201,17423,99,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.500578473805266,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-11.361817917244501,-6.080929034107153,-5.802847307959887,0.0,0.0,mmu05171,M11100,3,0,KEGG Pathway,24,Coronavirus disease - Mus musculus (house mouse),,-11.361817917244501,6.107928911108401,10.06012704648034,17423,236,278,23,8.273381294964029,1.6522159650373351,11837|12274|16898|18750|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68028|68052|110954|625018,Rplp0|C6|Rps2|Prkca|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10|C4a,-8.479342877179109,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-11.247482898927718,-5.184037028758433,-6.624508205519347,0.0,0.0,GO:0002181,M11100,3,0,GO Biological Processes,19,cytoplasmic translation,19_GO:0009987 cellular process,-11.247482898927718,6.749363586054234,10.28069100114886,17423,195,278,21,7.553956834532374,1.5849260922732513,11837|16898|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68028|68052|110954|320311,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10|Rnf152,-8.40122003151677,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-10.932278622311276,-5.47497153900579,-5.89820180800004,0.0,0.0,R-MMU-72613,M11100,3,0,Reactome Gene Sets,6,Eukaryotic Translation Initiation,,-10.932278622311276,9.46002443328356,11.124765863742786,17423,106,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.150473744127249,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-10.932278622311276,-5.47497153900579,-5.89820180800004,0.0,0.0,R-MMU-72737,M11100,3,0,Reactome Gene Sets,6,Cap-dependent Translation Initiation,,-10.932278622311276,9.46002443328356,11.124765863742786,17423,106,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-8.150473744127249,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-10.159564561594726,-4.546005216309258,-6.0516885138747245,0.0,0.0,GO:1901739,M11100,3,0,GO Biological Processes,19,regulation of myoblast fusion,19_GO:0032502 developmental process,-10.159564561594726,11.639208633093526,11.35726397057755,17423,70,278,13,4.676258992805756,1.266273211328985,11837|19933|19941|19942|19943|19944|19946|54217|57808|66489|67186|67248|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl10,-7.471664186279028,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-9.98352661746127,-5.020391301560139,-5.43728606741932,0.0,0.0,R-MMU-9948299,M11100,3,0,Reactome Gene Sets,6,Ribosome-associated quality control,,-9.98352661746127,8.219365491213587,10.189338716095651,17423,122,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-7.319107337995095,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-9.192768453089196,-4.126107036845643,-5.547048426766365,0.0,0.0,GO:0060142,M11100,3,0,GO Biological Processes,19,regulation of syncytium formation by plasma membrane fusion,19_GO:0050789 regulation of biological process,-9.192768453089196,9.816200052006588,10.251763857055309,17423,83,278,13,4.676258992805756,1.266273211328985,11837|19933|19941|19942|19943|19944|19946|54217|57808|66489|67186|67248|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl10,-6.582034032585797,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-8.550293266766703,-4.328963063000815,-4.734022786698178,0.0,0.0,R-MMU-6791226,M11100,3,0,Reactome Gene Sets,6,Major pathway of rRNA processing in the nucleolus and cytosol,,-8.550293266766703,6.597122302158273,8.825320914302456,17423,152,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-6.01199161227871,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-8.550293266766703,-4.328963063000815,-4.734022786698178,0.0,0.0,R-MMU-72312,M11100,3,0,Reactome Gene Sets,6,rRNA processing,,-8.550293266766703,6.597122302158273,8.825320914302456,17423,152,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-6.01199161227871,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-8.550293266766703,-4.328963063000815,-4.734022786698178,0.0,0.0,R-MMU-8868773,M11100,3,0,Reactome Gene Sets,6,rRNA processing in the nucleus and cytosol,,-8.550293266766703,6.597122302158273,8.825320914302456,17423,152,278,16,5.755395683453237,1.396829643692159,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Rpl10,-6.01199161227871,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.325884360506009,-3.1730310531001726,-4.5927686559400085,0.0,0.0,GO:0140236,M11100,3,0,GO Biological Processes,19,translation at presynapse,19_GO:0009987 cellular process,-7.325884360506009,12.001148017756009,9.616448076467572,17423,47,278,9,3.237410071942446,1.0615249367961341,19941|19942|19943|19944|54217|57808|66489|67186|110954,Rpl26|Rpl27|Rpl28|Rpl29|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl10,-4.9329398331420995,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.241765434563424,-3.1380944606193144,-4.5475868949104274,0.0,0.0,GO:0140241,M11100,3,0,GO Biological Processes,19,translation at synapse,19_GO:0009987 cellular process,-7.241765434563424,11.751124100719425,9.497619026831968,17423,48,278,9,3.237410071942446,1.0615249367961341,19941|19942|19943|19944|54217|57808|66489|67186|110954,Rpl26|Rpl27|Rpl28|Rpl29|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl10,-4.866794278211416,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.241765434563424,-3.1380944606193144,-4.5475868949104274,0.0,0.0,GO:0140242,M11100,3,0,GO Biological Processes,19,translation at postsynapse,19_GO:0009987 cellular process,-7.241765434563424,11.751124100719425,9.497619026831968,17423,48,278,9,3.237410071942446,1.0615249367961341,19941|19942|19943|19944|54217|57808|66489|67186|110954,Rpl26|Rpl27|Rpl28|Rpl29|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl10,-4.866794278211416,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.103455616178018,-3.898107222356775,-3.782692013925735,0.0,0.0,GO:0006412,M11100,3,0,GO Biological Processes,19,translation,19_GO:0009987 cellular process,-7.103455616178018,3.6960800590296996,6.856810900333565,17423,390,278,23,8.273381294964029,1.6522159650373351,11837|16898|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68028|68052|68463|68499|110954|320311,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl22l1|Rps13|Mrpl14|Mrpl53|Rpl10|Rnf152,-4.745743465267515,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.103455616178018,-3.898107222356775,-3.782692013925735,0.0,0.0,GO:0160307,M11100,3,0,GO Biological Processes,19,protein biosynthetic process,19_GO:0009987 cellular process,-7.103455616178018,3.6960800590296996,6.856810900333565,17423,390,278,23,8.273381294964029,1.6522159650373351,11837|16898|19933|19941|19942|19943|19944|19946|20084|20090|20115|27367|54217|57808|66489|67186|67248|68028|68052|68463|68499|110954|320311,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rps18|Rps29|Rps7|Rpl3|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl22l1|Rps13|Mrpl14|Mrpl53|Rpl10|Rnf152,-4.745743465267515,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-7.032557006687859,-3.128236157177064,-4.411189193590736,0.0,0.0,R-MMU-9954709,M11100,3,0,Reactome Gene Sets,6,Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide,,-7.032557006687859,8.207134292565947,8.431267959926922,17423,84,278,11,3.9568345323741005,1.1691891578207294,11837|19933|19941|19942|19943|19944|27367|67186|67248|68028|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl3|Rplp2|Rpl39|Rpl22l1|Rpl10,-4.691444117596817,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-6.78639029907964,-4.168264760808344,-3.1695569390763163,0.0,0.0,R-MMU-72766,M11100,3,0,Reactome Gene Sets,6,Translation,,-6.78639029907964,4.4066715377697845,6.992068898231059,17423,256,278,18,6.474820143884892,1.4758959216546903,11837|16898|19933|19941|19942|19943|19944|20084|20090|20115|27367|67186|67248|68028|68052|68463|68499|110954,Rplp0|Rps2|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Rplp2|Rpl39|Rpl22l1|Rps13|Mrpl14|Mrpl53|Rpl10,-4.47311264606375,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-6.284304668961896,-2.273638510650901,-4.769113899282191,0.0,0.0,GO:0006936,M11100,3,0,GO Biological Processes,19,muscle contraction,19_GO:0032501 multicellular organismal process,-6.284304668961896,4.296109886284521,6.657049823049801,17423,248,278,17,6.115107913669065,1.4370686673128257,11837|17880|19933|19941|19942|19943|19944|19946|54217|57808|59069|66489|67186|67248|72043|110954|243547,Rplp0|Myh11|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Tpm3|Rpl35|Rplp2|Rpl39|Sulf2|Rpl10|Grip2,-4.057135132177692,0,2,0,0,-16.838337709519728,16.294892086330936,
1,0,1,0,0,-6.125926055854861,0.0,-5.385991888804941,0.0,0.0,GO:0003012,M10100,2,0,GO Biological Processes,19,muscle system process,19_GO:0032501 multicellular organismal process,-6.125926055854861,3.792294826559135,6.35794022471566,17423,314,278,19,6.83453237410072,1.5134200687354544,11837|17880|19933|19941|19942|19943|19944|19946|54217|57808|59069|66489|67092|67186|67248|72043|110954|243547|100126824,Rplp0|Myh11|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Tpm3|Rpl35|Gatm|Rplp2|Rpl39|Sulf2|Rpl10|Grip2|Sco2,-3.9454190773694604,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,0,0,-5.84158765000277,-2.649426438662165,-3.753309078478694,0.0,0.0,GO:0006941,M11100,3,0,GO Biological Processes,19,striated muscle contraction,19_GO:0032501 multicellular organismal process,-5.84158765000277,5.189456078449343,6.714508957944232,17423,157,278,13,4.676258992805756,1.266273211328985,11837|19933|19941|19942|19943|19944|19946|54217|57808|66489|67186|67248|110954,Rplp0|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rpl30|Rpl36|Rpl35a|Rpl35|Rplp2|Rpl39|Rpl10,-3.7011884948757428,0,2,0,0,-16.838337709519728,16.294892086330936,
1,0,1,0,0,-3.025792129033268,0.0,-2.6697580307480786,0.0,0.0,R-MMU-8953854,M10100,2,0,Reactome Gene Sets,6,Metabolism of RNA,,-3.025792129033268,2.2383093525179856,3.6936857686939395,17423,532,278,19,6.83453237410072,1.5134200687354544,11837|16898|18750|19933|19941|19942|19943|19944|20084|20090|20115|27367|66094|67186|67248|68028|68052|69920|110954,Rplp0|Rps2|Prkca|Rpl21|Rpl26|Rpl27|Rpl28|Rpl29|Rps18|Rps29|Rps7|Rpl3|Lsm7|Rplp2|Rpl39|Rpl22l1|Rps13|Polr2i|Rpl10,-1.4309241116624252,0,2,0,0,-16.838337709519728,16.294892086330936,
1,1,1,1,0,-14.366525690672903,-10.36819903530827,-4.739032897310643,-2.293392861204074,0.0,GO:0008202,M11110,4,0,GO Biological Processes,19,steroid metabolic process,19_GO:0009987 cellular process,-14.366525690672903,6.768647482014389,11.698322171457514,17423,250,278,27,9.712230215827338,1.7760351179947806,11808|12401|13089|13094|13099|13113|13114|13123|16323|16847|18559|20775|20859|27400|28248|53973|78925|192156|216454|244152|244209|319554|337924|432720|638251|100043108|100043194,Apoa4|Serpina6|Cyp2b13|Cyp2b9|Cyp2c40|Cyp3a13|Cyp3a16|Cyp7b1|Inhba|Lepr|Pctp|Sqle|Sult2a1|Hsd17b6|Slco1a1|Cyp3a41a|Srd5a1|Mvd|Rdh16f2|Tsku|Cyp2r1|Idi1|Cyp3a44|Akr1c19|Sult2a7|Cyp2c69|Sult2a2,-10.900474064973562,0,3,1,1,-14.366525690672903,14.462921970116213,
1,1,1,0,0,-6.676830871796272,-4.431899574605292,-2.8313239231512375,0.0,0.0,GO:0006066,M11100,3,0,GO Biological Processes,19,alcohol metabolic process,19_GO:0009987 cellular process,-6.676830871796272,4.120348012247642,6.811225073958443,17423,289,278,19,6.83453237410072,1.5134200687354544,11808|13113|16847|18559|20775|20859|20975|27400|56209|192156|216454|234671|244152|244209|319554|382044|432720|638251|100043194,Apoa4|Cyp3a13|Lepr|Pctp|Sqle|Sult2a1|Synj2|Hsd17b6|Gde1|Mvd|Rdh16f2|Ces2c|Tsku|Cyp2r1|Idi1|Ces1b|Akr1c19|Sult2a7|Sult2a2,-4.3820180023582,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,1,0,0,-6.429762068439097,-4.200967887110787,-2.7349252092466423,0.0,0.0,GO:1902652,M11100,3,0,GO Biological Processes,19,secondary alcohol metabolic process,19_GO:0009987 cellular process,-6.429762068439097,6.4279653200516504,7.501261461531066,17423,117,278,12,4.316546762589928,1.21888925185707,11808|13113|16847|18559|20775|20859|192156|244152|244209|319554|638251|100043194,Apoa4|Cyp3a13|Lepr|Pctp|Sqle|Sult2a1|Mvd|Tsku|Cyp2r1|Idi1|Sult2a7|Sult2a2,-4.1811943869536625,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,0,0,0,-5.434019284087234,-4.309910737927223,0.0,0.0,0.0,GO:0006694,M11000,2,0,GO Biological Processes,19,steroid biosynthetic process,19_GO:0009987 cellular process,-5.434019284087234,7.325376062786135,7.083284739011654,17423,77,278,9,3.237410071942446,1.0615249367961341,13113|16323|20775|27400|78925|192156|216454|244209|319554,Cyp3a13|Inhba|Sqle|Hsd17b6|Srd5a1|Mvd|Rdh16f2|Cyp2r1|Idi1,-3.380148106174541,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,1,0,0,-5.197342126052858,-2.7129610326719877,-2.9620778522507525,0.0,0.0,GO:0008203,M11100,3,0,GO Biological Processes,19,cholesterol metabolic process,19_GO:0009987 cellular process,-5.197342126052858,6.026217487548422,6.546349656670617,17423,104,278,10,3.597122302158273,1.1168637701832735,11808|16847|18559|20775|20859|192156|244152|319554|638251|100043194,Apoa4|Lepr|Pctp|Sqle|Sult2a1|Mvd|Tsku|Idi1|Sult2a7|Sult2a2,-3.186135360362027,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,1,0,0,-4.808386302374805,-2.5227632260168837,-2.7678969656839003,0.0,0.0,GO:0016125,M11100,3,0,GO Biological Processes,19,sterol metabolic process,19_GO:0009987 cellular process,-4.808386302374805,5.449796684391616,6.096327686758109,17423,115,278,10,3.597122302158273,1.1168637701832735,11808|16847|18559|20775|20859|192156|244152|319554|638251|100043194,Apoa4|Lepr|Pctp|Sqle|Sult2a1|Mvd|Tsku|Idi1|Sult2a7|Sult2a2,-2.8476475339939467,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,0,0,-3.327716088395227,0.0,0.0,0.0,0.0,GO:0008610,M10000,1,0,GO Biological Processes,19,lipid biosynthetic process,19_GO:0009987 cellular process,-3.327716088395227,2.3720728596405745,3.972086317672764,17423,502,278,19,6.83453237410072,1.5134200687354544,12686|13113|15212|16323|17319|18705|20775|26874|27400|57742|68563|78925|170439|192156|216454|225884|231510|244209|319554,Elovl3|Cyp3a13|Hexb|Inhba|Mif|Pik3c2g|Sqle|Abcd2|Hsd17b6|Abhd1|Dpm3|Srd5a1|Elovl6|Mvd|Rdh16f2|Gstp3|Gpat3|Cyp2r1|Idi1,-1.6621524222803146,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,0,0,0,-3.0110012496635665,-3.1380944606193144,0.0,0.0,0.0,WP4346,M11000,2,0,WikiPathways,27,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,,-3.1380944606193144,9.810247747747747,5.657403666128671,17423,48,148,4,2.7027027027027026,1.3329647619353295,12686|20775|26897|319554,Elovl3|Sqle|Acot1|Idi1,-1.5134537277082831,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,0,0,-2.991043181014444,0.0,0.0,0.0,0.0,R-MMU-9969896,M10000,1,0,Reactome Gene Sets,6,Lanosterol biosynthesis,,-2.991043181014444,14.462921970116213,6.183213994015053,17423,13,278,3,1.079136690647482,0.6196690143081972,20775|192156|319554,Sqle|Mvd|Idi1,-1.4038961577885634,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,1,0,-2.8914407693925592,0.0,0.0,-2.1649195673500308,0.0,WP103,M10010,2,0,WikiPathways,27,Cholesterol biosynthesis,,-2.8914407693925592,13.429856115107912,5.924420342852359,17423,14,278,3,1.079136690647482,0.6196690143081972,20775|192156|319554,Sqle|Mvd|Idi1,-1.3333661179232754,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,0,0,-2.714607879025406,0.0,0.0,0.0,0.0,GO:0036196,M10000,1,0,GO Biological Processes,19,zymosterol metabolic process,19_GO:0009987 cellular process,-2.714607879025406,11.751124100719423,5.478410355392056,17423,16,278,3,1.079136690647482,0.6196690143081972,20775|192156|319554,Sqle|Mvd|Idi1,-1.2146979860650973,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,0,0,-2.714607879025406,0.0,0.0,0.0,0.0,GO:0036197,M10000,1,0,GO Biological Processes,19,zymosterol biosynthetic process,19_GO:0009987 cellular process,-2.714607879025406,11.751124100719423,5.478410355392056,17423,16,278,3,1.079136690647482,0.6196690143081972,20775|192156|319554,Sqle|Mvd|Idi1,-1.2146979860650973,0,3,0,0,-14.366525690672903,14.462921970116213,
1,0,0,0,0,-2.1974369934044553,0.0,0.0,0.0,0.0,R-MMU-191273,M10000,1,0,Reactome Gene Sets,6,Cholesterol biosynthesis,,-2.1974369934044553,7.834082733812949,4.266054180223454,17423,24,278,3,1.079136690647482,0.6196690143081972,20775|192156|319554,Sqle|Mvd|Idi1,-0.867497987597257,0,3,0,0,-14.366525690672903,14.462921970116213,
1,1,1,0,0,-9.87942194284071,-5.324585492273569,-5.1046394822604,0.0,0.0,GO:0006790,M11100,3,0,GO Biological Processes,19,sulfur compound metabolic process,19_GO:0009987 cellular process,-9.87942194284071,5.166563523374848,8.933603803163619,17423,279,278,23,8.273381294964029,1.6522159650373351,12686|14262|14860|14864|17769|20859|22361|26897|50490|50887|57430|69083|72043|170439|171281|192156|215895|225884|240549|246277|269378|638251|100043194,Elovl3|Fmo3|Gsta4|Gstm3|Mthfr|Sult2a1|Vnn1|Acot1|Nox4|Hmgn5|Sult3a1|Sult1c2|Sulf2|Elovl6|Acot3|Mvd|Sult3a2|Gstp3|Gm4952|Csad|Ahcy|Sult2a7|Sult2a2,-7.2262836737842235,0,4,1,1,-9.87942194284071,5.166563523374848,
1,0,1,0,0,-4.6905520952902195,0.0,-3.890200795788168,0.0,0.0,GO:0006575,M10100,2,0,GO Biological Processes,19,modified amino acid metabolic process,19_GO:0009987 cellular process,-4.6905520952902195,4.073723021582734,5.567086699539936,17423,200,278,13,4.676258992805756,1.266273211328985,13370|14860|14864|17769|20859|22361|26464|50887|67092|225884|269378|638251|100043194,Dio1|Gsta4|Gstm3|Mthfr|Sult2a1|Vnn1|Vnn3|Hmgn5|Gatm|Gstp3|Ahcy|Sult2a7|Sult2a2,-2.7623195646641525,0,4,0,0,-9.87942194284071,5.166563523374848,
1,1,1,0,0,-3.5589481298966064,-2.0727408613319107,-2.0287530437751857,0.0,0.0,GO:0055086,M11100,3,0,GO Biological Processes,19,nucleobase-containing small molecule metabolic process,19_GO:0009987 cellular process,-3.5589481298966064,2.34603547108837,4.126539919517064,17423,561,278,21,7.553956834532374,1.5849260922732513,11941|12686|14923|17993|18113|20859|22361|23959|26897|66916|68194|69875|72962|76654|170439|171281|192156|240549|269378|638251|100043194,Atp2b2|Elovl3|Guk1|Ndufs4|Nnmt|Sult2a1|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Tymp|Upp2|Elovl6|Acot3|Mvd|Gm4952|Ahcy|Sult2a7|Sult2a2,-1.8500393738563923,0,4,0,0,-9.87942194284071,5.166563523374848,
1,0,1,0,0,-3.4458603479374497,0.0,-2.4233416678019886,0.0,0.0,GO:0072521,M10100,2,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0009987 cellular process,-3.4458603479374497,2.425215021465516,4.0791499016058905,17423,491,278,19,6.83453237410072,1.5134200687354544,11941|12686|14923|17993|18113|20859|22361|23959|26897|66916|68194|69875|170439|171281|192156|240549|269378|638251|100043194,Atp2b2|Elovl3|Guk1|Ndufs4|Nnmt|Sult2a1|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Elovl6|Acot3|Mvd|Gm4952|Ahcy|Sult2a7|Sult2a2,-1.7555404984983394,0,4,0,0,-9.87942194284071,5.166563523374848,
1,0,1,0,0,-3.396416457601438,0.0,-2.160851450981926,0.0,0.0,GO:0006753,M10100,2,0,GO Biological Processes,19,nucleoside phosphate metabolic process,19_GO:0009987 cellular process,-3.396416457601438,2.3385321593471486,4.008091348854614,17423,536,278,20,7.194244604316546,1.549735768850644,11941|12686|14923|17993|18113|20859|22361|23959|26897|66916|68194|69875|72962|76654|170439|171281|192156|240549|638251|100043194,Atp2b2|Elovl3|Guk1|Ndufs4|Nnmt|Sult2a1|Vnn1|Nt5e|Acot1|Ndufb7|Ndufb4|Ndufa11|Tymp|Upp2|Elovl6|Acot3|Mvd|Gm4952|Sult2a7|Sult2a2,-1.7168796457705426,0,4,0,0,-9.87942194284071,5.166563523374848,
1,1,0,0,0,-6.638394816491741,-8.54099063081408,0.0,0.0,0.0,GO:0006721,M11000,2,0,GO Biological Processes,19,terpenoid metabolic process,19_GO:0009987 cellular process,-8.54099063081408,11.562077702702704,10.379301454175176,17423,112,148,11,7.4324324324324325,2.1560759391250857,13099|13114|27400|53973|68563|216454|234671|319554|337924|382044|100043108,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Dpm3|Rdh16f2|Ces2c|Idi1|Cyp3a44|Ces1b|Cyp2c69,-6.01199161227871,0,5,1,1,-8.54099063081408,53.51044226044226,
1,1,0,1,0,-6.270469255048793,-8.183152939058957,0.0,-2.0142611459965676,0.0,GO:0006720,M11010,3,0,GO Biological Processes,19,isoprenoid metabolic process,19_GO:0009987 cellular process,-8.183152939058957,10.702088452088452,9.912440543957398,17423,121,148,11,7.4324324324324325,2.1560759391250857,13099|13114|27400|53973|68563|216454|234671|319554|337924|382044|100043108,Cyp2c40|Cyp3a16|Hsd17b6|Cyp3a41a|Dpm3|Rdh16f2|Ces2c|Idi1|Cyp3a44|Ces1b|Cyp2c69,-5.702378056538909,0,5,0,0,-8.54099063081408,53.51044226044226,
