x,y,gene_id,Location,gmm,hdbscan,spectral,consensus
-50.88181,-34.171017,AT3G12915,0,2,13,9,12
46.61563,-23.133904,AT3G12920,0,8,3,4,1
-52.820385,58.638477,AT3G12930,0,14,9,8,10
-50.49268,30.668583,AT3G12940,0,20,12,11,8
85.605225,-26.9608,AT3G12950,0,19,1,6,0
-27.138538,-20.107622,AT3G12955,0,20,13,17,12
0.52524006,-64.26539,AT3G12960,0,2,15,7,5
30.926243,-10.867435,AT3G12965,0,15,5,15,7
83.3187,21.703749,AT3G12970,0,23,6,14,4
-2.9977274,24.54151,AT3G12977,0,20,12,3,8
3.2518961,71.663994,AT3G12980,0,14,8,2,10
5.06989,85.24838,AT3G12990,0,7,8,2,2
-1.0875438,81.21838,AT3G13000,0,14,8,8,10
-2.0172164,-54.714687,AT3G13010,0,2,15,7,5
-51.988354,-69.12674,AT3G13020,0,2,13,0,12
-2.432153,75.45425,AT3G13030,0,14,8,8,10
55.739178,0.5323475,AT3G13040,0,18,4,4,11
-38.356,66.32509,AT3G13050,0,20,9,12,14
81.803566,-31.857027,AT3G13060,0,19,1,6,0
-14.723771,-57.540806,AT3G13061,0,2,15,16,5
-21.39869,86.56442,AT3G13062,0,14,9,8,10
-49.79411,-16.561817,AT3G13065,0,2,13,1,12
32.542725,65.66305,AT3G13070,0,7,6,2,2
66.354546,40.093914,AT3G13080,0,21,6,14,4
-7.452045,-16.741743,AT3G13090,0,20,13,17,12
-23.886166,2.4770525,AT3G13100,0,20,13,5,8
47.242783,-21.827188,AT3G13110,0,8,3,4,1
68.04055,-31.084131,AT3G13120,0,16,2,19,13
-47.190895,-72.09122,AT3G13140,0,2,13,0,12
-43.132595,54.463116,AT3G13150,0,20,10,12,14
77.31197,33.54961,AT3G13160,0,21,6,14,4
-31.479666,-0.36290768,AT3G13170,0,20,13,1,12
44.322437,36.915558,AT3G13175,0,24,6,13,4
-51.18011,65.56323,AT3G13180,0,14,9,8,10
-2.8773897,93.737236,AT3G13190,0,7,8,8,10
40.66843,13.601332,AT3G13200,0,9,4,10,11
-0.3022943,-48.471176,AT3G13210,0,2,15,7,5
68.87033,44.56243,AT3G13222,0,21,6,14,4
70.156265,35.350723,AT3G13224,0,21,6,14,4
3.3831348,-16.277208,AT3G13225,0,20,15,17,9
0.9472355,83.607864,AT3G13226,0,14,8,2,10
-59.25509,-58.927975,AT3G13227,0,2,13,0,12
69.77981,-16.842903,AT3G13230,0,16,1,6,0
49.753574,50.23689,AT3G13235,0,24,6,13,4
-21.952568,-2.9613113,AT3G13240,0,20,13,5,8
-48.139668,29.847855,AT3G13275,0,20,12,11,8
-56.70949,-50.70059,AT3G13276,0,2,13,9,12
-12.234921,25.23569,AT3G13277,0,20,12,3,8
-50.773323,54.8122,AT3G13290,0,14,10,11,6
57.16065,-9.697005,AT3G13300,0,22,3,4,1
31.90006,-11.671915,AT3G13310,0,15,5,15,7
90.82062,-1.3239177,AT3G13320,0,3,0,6,0
55.766705,49.190697,AT3G13330,0,24,6,13,4
59.12822,-14.933124,AT3G13340,0,22,3,4,1
67.09851,39.74791,AT3G13350,0,21,6,14,4
56.038994,47.77276,AT3G13360,0,24,6,13,4
-31.950485,70.483376,AT3G13380,0,14,9,12,10
-24.000517,-86.290665,AT3G13390,0,2,15,18,5
-56.59643,-48.29551,AT3G13400,0,2,13,9,12
4.9984703,-81.73695,AT3G13403,0,2,14,18,5
-34.375145,-1.6311969,AT3G13404,0,20,13,1,12
-59.451412,-39.438843,AT3G13405,0,2,13,9,12
38.030983,21.330503,AT3G13410,0,15,4,10,11
-7.9139977,4.3136573,AT3G13420,0,20,12,5,8
-57.26986,69.172066,AT3G13430,0,14,9,8,10
-9.0951,-5.755619,AT3G13432,0,20,12,5,8
52.457886,12.360161,AT3G13435,0,9,4,10,11
18.008589,-53.90463,AT3G13437,0,2,14,7,5
55.753242,-27.204508,AT3G13440,0,8,3,4,1
89.35009,-5.337892,AT3G13445,0,3,0,6,0
-59.960697,36.24961,AT3G13450,0,0,12,11,6
28.92898,5.418277,AT3G13460,0,15,4,15,7
73.287445,33.300983,AT3G13470,0,21,6,14,4
-25.452087,60.44205,AT3G13480,0,20,10,12,14
27.551067,63.686417,AT3G13490,0,7,6,2,2
-38.989357,-93.46151,AT3G13500,0,2,13,0,12
19.488533,71.53879,AT3G13510,0,7,6,2,2
24.480764,-6.3567305,AT3G13520,0,15,5,15,7
-64.350746,-49.21376,AT3G13525,0,2,13,9,12
-20.012728,61.368427,AT3G13530,0,20,11,12,14
-2.0704818,93.71068,AT3G13550,0,7,8,8,10
69.63318,46.719494,AT3G13560,0,5,6,14,4
61.170925,1.5455216,AT3G13570,0,11,4,14,3
32.42586,16.028492,AT3G13580,0,15,4,10,11
-21.46767,-10.319577,AT3G13590,0,20,13,5,8
-29.25584,48.528934,AT3G13600,0,20,11,12,14
50.48951,45.593674,AT3G13610,0,24,6,13,4
-44.88489,52.267006,AT3G13620,0,20,10,11,8
-49.05153,-12.690514,AT3G13640,0,2,13,1,12
2.6130922,64.64626,AT3G13650,0,0,8,11,6
-27.755865,-56.35783,AT3G13660,0,2,13,16,12
84.96851,10.169408,AT3G13670,0,10,0,14,3
-19.002892,12.609569,AT3G13672,0,20,12,5,8
1.1455355,86.07947,AT3G13674,0,14,8,2,10
3.853561,88.9789,AT3G13677,0,7,8,2,2
-29.76473,-79.24081,AT3G13680,0,2,0,0,5
-23.633558,-14.131057,AT3G13682,0,20,13,5,8
-6.3829722,83.84895,AT3G13690,0,14,8,8,10
-6.4745927,-21.738775,AT3G13700,0,20,15,17,9
9.320473,89.4239,AT3G13710,0,7,8,2,2
72.027885,-41.61219,AT3G13720,0,1,2,19,13
-60.790134,-55.789352,AT3G13724,0,2,13,0,12
5.4168487,-23.16855,AT3G13730,0,20,15,17,9
-3.844921,89.594444,AT3G13740,0,14,8,8,10
53.21718,-17.244545,AT3G13750,0,8,3,4,1
93.23606,-22.36844,AT3G13760,0,6,1,6,0
-41.515778,-2.1645288,AT3G13770,0,2,13,1,12
48.01164,-21.944002,AT3G13772,0,8,3,4,1
-36.59376,42.964962,AT3G13780,0,20,11,11,8
-48.42934,-9.351384,AT3G13782,0,2,13,1,12
-10.578704,-75.11211,AT3G13784,0,2,15,7,5
51.670113,-42.759785,AT3G13790,0,13,2,19,13
5.2405624,-17.97691,AT3G13800,0,0,15,17,9
-10.3349905,-21.02158,AT3G13810,0,20,15,17,9
0.3184936,-65.191895,AT3G13840,0,2,15,7,5
53.847713,-38.91857,AT3G13845,0,13,2,19,13
-54.348114,-69.376045,AT3G13857,0,2,13,0,12
46.407543,47.047775,AT3G13860,0,24,6,13,4
52.175915,-42.11449,AT3G13870,0,13,2,19,13
-11.589984,-34.78136,AT3G13880,0,2,15,17,9
28.974804,15.809935,AT3G13882,0,15,4,10,11
-59.32492,-14.131953,AT3G13898,0,2,13,1,12
-56.299824,-26.147879,AT3G13900,0,2,13,9,12
10.524581,82.675934,AT3G13910,0,7,7,2,2
29.04063,-7.853635,AT3G13920,0,15,5,15,7
49.4633,-41.49101,AT3G13930,0,13,2,19,13
53.76153,42.466507,AT3G13940,0,24,6,13,4
-28.08341,-20.819637,AT3G13950,0,2,13,17,12
2.116944,-71.267075,AT3G13960,0,2,14,7,5
-45.059723,51.60391,AT3G13970,0,20,10,11,8
-48.070732,37.253258,AT3G13980,0,14,12,11,8
50.72058,60.994255,AT3G13990,0,0,6,13,4
29.336582,64.90184,AT3G14000,0,7,6,2,2
54.01865,-37.95828,AT3G14010,0,13,2,19,13
5.094159,24.807438,AT3G14020,0,20,12,3,8
-55.22115,-57.11428,AT3G14030,0,2,13,0,12
-14.440023,85.91719,AT3G14050,0,14,9,8,10
8.226003,11.672412,AT3G14060,0,20,12,11,8
92.10932,-16.745417,AT3G14067,0,6,1,6,0
-13.054659,-2.7489948,AT3G14070,0,20,12,5,8
9.0108185,13.621111,AT3G14075,0,20,12,3,8
54.649925,39.51979,AT3G14080,0,24,6,13,4
-37.76141,41.890923,AT3G14090,0,20,11,11,8
57.116066,-10.784995,AT3G14100,0,22,3,4,1
91.55355,-19.01515,AT3G14110,0,6,1,6,0
-26.72162,78.56433,AT3G14120,0,14,9,8,10
-41.00021,46.330173,AT3G14130,0,20,11,11,8
-39.42153,-93.57409,AT3G14140,0,2,13,0,12
-22.40519,85.070045,AT3G14150,0,14,9,8,10
-9.986833,-21.031727,AT3G14160,0,20,15,17,9
-12.9690895,1.1654489,AT3G14170,0,20,12,5,8
31.070871,56.802933,AT3G14172,0,7,6,13,4
75.061806,33.740856,AT3G14180,0,21,6,14,4
18.027113,-49.38466,AT3G14185,0,2,14,17,9
81.383255,18.456379,AT3G14190,0,23,0,14,3
-33.55918,48.71465,AT3G14200,0,20,11,12,14
-56.34257,53.073017,AT3G14205,0,14,10,11,6
-53.38417,-9.040771,AT3G14210,0,2,13,1,12
-5.210855,82.40382,AT3G14220,0,14,8,8,10
-47.324608,-50.545807,AT3G14225,0,2,13,16,12
49.221367,-21.47119,AT3G14230,0,8,3,4,1
91.97721,-12.989278,AT3G14240,0,6,1,6,0
-53.119545,-48.63697,AT3G14250,0,2,13,9,12
41.66581,12.040047,AT3G14260,0,9,4,10,11
-47.494083,66.1708,AT3G14270,0,14,9,8,10
37.082798,15.949938,AT3G14280,0,15,4,10,11
35.663197,19.162144,AT3G14290,0,15,4,10,11
50.906548,14.563291,AT3G14310,0,9,4,10,11
-30.453274,-71.437065,AT3G14320,0,2,13,0,12
-6.6978445,40.49081,AT3G14330,0,20,12,3,8
-43.332184,-13.115519,AT3G14340,0,2,13,1,12
79.060875,-37.8686,AT3G14350,0,19,2,19,13
-49.76025,33.37607,AT3G14360,0,20,12,11,8
51.111954,-23.368546,AT3G14362,0,8,3,4,1
-16.174788,42.705265,AT3G14370,0,20,12,3,8
90.32749,-1.3323555,AT3G14390,0,3,0,6,0
5.399813,-63.33194,AT3G14395,0,2,14,7,5
89.83925,-1.1016433,AT3G14400,0,3,0,6,0
43.490433,46.37018,AT3G14410,0,24,6,13,4
51.0714,38.79272,AT3G14415,0,24,6,13,4
-63.45577,-53.97657,AT3G14420,0,2,13,9,12
55.964443,8.051746,AT3G14430,0,12,4,10,11
5.346191,24.375963,AT3G14440,0,20,12,3,8
16.43726,-51.92549,AT3G14460,0,2,14,7,5
-54.457073,-70.722305,AT3G14463,0,2,13,0,12
-26.08656,-4.8009233,AT3G14470,0,20,13,5,8
-1.1194388,-73.01438,AT3G14475,0,2,14,7,5
-58.487743,-44.652317,AT3G14490,0,2,13,9,12
-19.419912,87.08409,AT3G14510,0,14,9,8,10
7.297785,87.48035,AT3G14530,0,7,8,2,2
-48.952404,34.127247,AT3G14540,0,20,12,11,8
-0.2982107,-3.9825416,AT3G14550,0,20,12,5,8
-6.4018455,27.35954,AT3G14560,0,20,12,3,8
-28.669283,42.885746,AT3G14570,0,20,11,12,14
0.37764534,-43.53399,AT3G14580,0,2,15,17,9
-21.673279,8.641387,AT3G14590,0,20,12,5,8
62.087364,-7.528776,AT3G14595,0,16,3,4,1
28.38509,-11.9269285,AT3G14600,0,15,5,15,7
84.64053,-26.130198,AT3G14610,0,19,1,6,0
-32.20202,-4.7553773,AT3G14620,0,20,13,1,12
-10.910936,-88.36352,AT3G14630,0,2,0,18,5
-0.4926425,-63.232536,AT3G14640,0,2,15,7,5
-8.765966,-20.888771,AT3G14650,0,20,15,17,9
12.583659,94.38956,AT3G14660,0,7,8,2,2
-22.90355,-68.5628,AT3G14670,0,2,15,16,5
-24.54406,54.94533,AT3G14680,0,20,11,12,14
-69.45531,-15.596285,AT3G14690,0,2,13,9,12
-5.7357574,-78.80721,AT3G14700,0,2,15,18,5
52.224926,60.32489,AT3G14720,0,0,6,13,4
3.6293912,-31.728712,AT3G14730,0,20,15,17,9
46.563694,43.14649,AT3G14740,0,24,6,13,4
-2.27482,-27.769613,AT3G14750,0,20,15,17,9
16.960371,-28.846172,AT3G14770,0,20,14,17,9
-55.448902,47.223255,AT3G14780,0,14,10,11,6
90.86855,-1.4873762,AT3G14790,0,3,0,6,0
-24.095352,-49.415245,AT3G14810,0,2,13,16,12
-19.90403,-83.73372,AT3G14820,0,2,15,18,5
3.6571865,65.329315,AT3G14830,0,0,8,2,6
60.166626,-35.111717,AT3G14840,0,1,2,19,13
-31.955685,1.7761515,AT3G14850,0,20,13,1,12
70.17639,40.82136,AT3G14860,0,21,6,14,4
-27.34912,-3.9401019,AT3G14870,0,20,13,5,8
42.067875,53.20974,AT3G14890,0,7,6,13,4
-14.450763,7.178659,AT3G14900,0,20,12,5,8
-6.2512293,73.064835,AT3G14910,0,14,8,8,10
6.8368425,17.838858,AT3G14920,0,20,12,3,8
-59.965324,68.44091,AT3G14930,0,14,9,8,10
51.166912,-17.830746,AT3G14940,0,8,3,4,1
-29.226635,-60.009857,AT3G14950,0,2,13,16,12
-0.36007214,63.91524,AT3G14960,0,0,8,11,6
19.388468,81.80959,AT3G14980,0,7,6,2,2
-54.68705,-72.988304,AT3G14981,0,2,13,0,12
26.786854,-19.524765,AT3G14990,0,15,5,15,7
34.975365,19.788725,AT3G15000,0,15,4,10,11
54.55865,38.7626,AT3G15010,0,24,6,13,4
69.50936,49.44932,AT3G15020,0,5,6,14,4
-6.980908,42.30281,AT3G15030,0,20,12,3,8
15.529141,73.357056,AT3G15040,0,7,6,2,2
-55.377434,-20.071283,AT3G15050,0,2,13,9,12
-6.6734543,72.40201,AT3G15060,0,14,8,8,10
-1.191818,67.943214,AT3G15070,0,14,8,8,10
41.140743,55.383183,AT3G15080,0,7,6,13,4
-46.27722,44.130726,AT3G15090,0,20,11,11,8
58.05325,39.932796,AT3G15095,0,24,6,13,4
1.1355778,-27.695745,AT3G15110,0,20,15,17,9
-15.103634,87.239136,AT3G15115,0,14,9,8,10
36.628284,50.634228,AT3G15120,0,7,6,13,4
-18.039064,-12.459583,AT3G15130,0,20,13,5,8
-37.774612,67.12417,AT3G15140,0,20,9,12,14
-11.30393,45.747673,AT3G15150,0,20,12,3,8
-3.0125089,73.729195,AT3G15160,0,14,8,8,10
-50.954857,70.66264,AT3G15180,0,14,9,8,10
20.946943,80.65337,AT3G15190,0,7,6,2,2
-51.721844,-7.918478,AT3G15200,0,2,13,1,12
72.07062,26.390474,AT3G15210,0,12,6,14,4
-6.0056705,84.81101,AT3G15220,0,14,8,8,10
27.373802,9.368697,AT3G15240,0,15,4,10,11
-35.942,45.537945,AT3G15250,0,20,11,12,14
48.744686,-31.267254,AT3G15260,0,13,3,4,1
-2.5378258,-56.681007,AT3G15270,0,2,15,7,5
-9.266485,-82.431984,AT3G15280,0,2,0,18,5
90.30366,-11.888187,AT3G15290,0,6,1,6,0
-63.12348,58.95087,AT3G15300,0,14,8,8,10
6.4953547,8.516168,AT3G15340,0,20,12,11,8
-50.19118,66.31138,AT3G15350,0,14,9,8,10
50.01191,43.873814,AT3G15351,0,24,6,13,4
74.37799,32.510387,AT3G15352,0,21,6,14,4
27.616484,-22.858442,AT3G15353,0,15,5,15,7
15.370823,-28.773684,AT3G15354,0,20,14,17,9
-44.979115,38.921085,AT3G15355,0,20,11,11,8
-37.24237,41.895596,AT3G15356,0,20,11,11,8
42.62611,36.56918,AT3G15357,0,24,4,10,11
-7.4455876,38.68052,AT3G15358,0,20,12,3,8
-44.492287,37.0204,AT3G15360,0,20,12,11,8
-9.12896,-77.92054,AT3G15370,0,2,15,18,5
68.30461,36.31472,AT3G15380,0,21,6,14,4
-28.851389,40.60162,AT3G15390,0,20,11,12,14
85.13745,-20.13099,AT3G15395,0,6,1,6,0
-43.805466,-11.168158,AT3G15400,0,2,13,1,12
77.18188,-34.498272,AT3G15410,0,19,2,19,13
-53.656406,67.249954,AT3G15420,0,14,9,8,10
84.47347,18.110992,AT3G15430,0,23,0,14,3
-15.483718,-47.956352,AT3G15440,0,2,15,16,5
27.762648,-19.295244,AT3G15450,0,15,5,15,7
48.111435,59.4524,AT3G15460,0,7,6,13,4
-38.891552,53.971016,AT3G15470,0,20,10,12,14
51.186684,-36.284927,AT3G15480,0,13,2,4,1
2.0881603,-65.05099,AT3G15490,0,2,14,7,5
15.292315,-33.999374,AT3G15500,0,20,14,17,9
12.933554,-32.60252,AT3G15510,0,20,14,17,9
9.771544,15.368313,AT3G15518,0,20,12,3,8
-34.28922,-12.141284,AT3G15520,0,2,13,1,12
46.69783,56.398396,AT3G15530,0,7,6,13,4
-18.8808,-75.11266,AT3G15534,0,2,15,16,5
1.0304717,-7.3172703,AT3G15540,0,20,12,11,8
-5.2436333,-10.234532,AT3G15550,0,20,13,5,8
-12.300397,-5.0403214,AT3G15570,0,20,13,5,8
40.020645,13.747708,AT3G15580,0,9,4,10,11
87.727646,-25.216686,AT3G15590,0,6,1,6,0
-58.652603,-59.33125,AT3G15605,0,2,13,0,12
86.18468,-28.267426,AT3G15610,0,19,1,6,0
11.977849,-45.349026,AT3G15620,0,2,14,17,9
57.215286,-14.47737,AT3G15630,0,22,3,4,1
42.272587,36.330814,AT3G15640,0,9,4,10,11
6.040885,3.6585193,AT3G15650,0,20,12,11,8
36.494793,20.640306,AT3G15660,0,15,4,10,11
-2.4943755,-55.98109,AT3G15670,0,2,15,7,5
92.445435,-10.002182,AT3G15680,0,6,1,6,0
68.81987,-37.563236,AT3G15690,0,1,2,19,13
-65.313065,-35.83652,AT3G15700,0,2,13,9,12
51.65925,-40.149876,AT3G15710,0,13,2,19,13
-2.4543767,20.733332,AT3G15720,0,20,12,3,8
34.46187,12.049735,AT3G15730,0,15,4,10,11
5.963919,-63.343803,AT3G15740,0,2,14,7,5
-29.909449,9.5404,AT3G15750,0,20,13,5,8
-2.4696531,29.820097,AT3G15760,0,20,12,3,8
-44.307724,56.77786,AT3G15770,0,14,10,12,10
-23.547094,13.914181,AT3G15780,0,20,12,5,8
22.762999,54.174026,AT3G15790,0,7,6,2,2
-25.253399,16.626465,AT3G15800,0,20,12,5,8
49.356342,-30.382242,AT3G15810,0,13,3,4,1
51.23692,-36.822765,AT3G15820,0,13,2,4,1
-11.033659,-70.25001,AT3G15830,0,2,15,7,5
-12.364615,-65.15597,AT3G15840,0,2,15,16,5
-53.305443,67.79463,AT3G15850,0,14,9,8,10
-27.23971,-91.69844,AT3G15870,0,2,0,18,5
35.872307,57.387703,AT3G15880,0,7,6,13,4
-6.549753,25.14013,AT3G15890,0,20,12,3,8
-9.330369,10.6204815,AT3G15900,0,20,12,5,8
-24.260921,-72.0443,AT3G15910,0,2,15,16,5
20.159245,77.053154,AT3G15920,0,7,6,2,2
51.72681,60.649605,AT3G15940,0,0,6,13,4
45.78071,-40.738937,AT3G15950,0,13,2,19,13
-30.212435,-66.095245,AT3G15960,0,2,13,0,12
82.43327,17.695005,AT3G15970,0,23,0,14,3
85.01075,10.38256,AT3G15980,0,10,0,14,3
-33.20627,-14.765566,AT3G15990,0,2,13,1,12
5.6926866,25.415548,AT3G16000,0,20,12,3,8
-10.42132,-7.706313,AT3G16010,0,20,13,5,8
-47.398506,-19.442156,AT3G16020,0,2,13,1,12
-40.759743,-20.813,AT3G16030,0,2,13,1,12
-53.91175,-71.69714,AT3G16040,0,2,13,0,12
10.957127,74.66641,AT3G16050,0,7,7,2,2
91.44748,-6.239219,AT3G16060,0,3,0,6,0
-23.668718,-36.160152,AT3G16070,0,2,13,16,12
29.454428,-11.807971,AT3G16080,0,15,5,15,7
3.9593587,3.0024722,AT3G16090,0,20,12,11,8
-4.1708837,88.671196,AT3G16100,0,14,8,8,10
-4.076965,89.708336,AT3G16110,0,14,8,8,10
-47.120296,-67.5919,AT3G16120,0,2,13,0,12
12.585591,-43.390953,AT3G16140,0,2,14,17,9
6.021657,-24.857494,AT3G16150,0,20,15,17,9
4.2548823,-55.902447,AT3G16160,0,2,15,7,5
-10.085488,8.890348,AT3G16170,0,20,12,5,8
-29.859886,-59.083504,AT3G16175,0,2,13,16,12
71.689865,49.923306,AT3G16180,0,5,6,14,4
48.135475,39.239983,AT3G16190,0,24,6,13,4
49.893024,51.51385,AT3G16200,0,24,6,13,4
-30.145563,-20.683857,AT3G16210,0,2,13,16,12
6.3831816,-33.264336,AT3G16220,0,20,15,17,9
31.964422,62.376225,AT3G16230,0,7,6,2,2
81.29729,11.93696,AT3G16240,0,23,0,14,3
-10.008193,-59.31601,AT3G16250,0,2,15,16,5
-38.149433,55.067238,AT3G16260,0,20,10,12,14
27.547148,57.01723,AT3G16270,0,7,6,2,2
-7.536488,18.042934,AT3G16280,0,20,12,3,8
-26.945732,70.871956,AT3G16290,0,14,9,12,10
-31.276669,70.71648,AT3G16300,0,14,9,12,10
61.305027,1.7762098,AT3G16310,0,11,4,14,3
-24.993309,-17.014664,AT3G16320,0,20,13,5,8
53.362785,59.827026,AT3G16330,0,0,6,13,4
91.73647,-3.476153,AT3G16340,0,3,0,6,0
-52.44222,6.209237,AT3G16350,0,20,13,1,12
-20.30293,62.82533,AT3G16370,0,14,11,12,10
12.058484,-61.505123,AT3G16380,0,2,14,7,5
-15.273034,-6.1455708,AT3G16390,0,20,13,5,8
10.761275,78.09974,AT3G16400,0,7,7,2,2
-58.265312,67.65583,AT3G16410,0,14,9,8,10
26.402594,16.999876,AT3G16420,0,15,4,10,11
32.96269,59.088497,AT3G16430,0,7,6,13,4
36.358593,6.5682545,AT3G16440,0,9,4,10,11
-6.4658837,80.40548,AT3G16450,0,14,8,8,10
58.76446,9.096904,AT3G16460,0,12,4,14,11
13.616919,93.764725,AT3G16470,0,7,5,2,2
60.687542,-42.536125,AT3G16480,0,1,2,19,13
-60.54423,61.99519,AT3G16490,0,14,9,8,10
52.851242,39.68652,AT3G16500,0,24,6,13,4
-30.368317,-1.0318013,AT3G16510,0,20,13,1,12
-64.13041,-53.194702,AT3G16520,0,2,13,9,12
-23.320036,-52.59944,AT3G16530,0,2,15,16,5
-48.219604,-49.12659,AT3G16540,0,2,13,9,12
-38.274326,-81.20151,AT3G16555,0,2,13,0,12
-7.017425,39.39831,AT3G16560,0,20,12,3,8
19.967192,72.20182,AT3G16565,0,7,6,2,2
68.94124,-43.782326,AT3G16570,0,1,2,19,13
-12.938923,-45.176598,AT3G16610,0,2,15,16,5
-25.533024,65.757195,AT3G16620,0,14,10,12,10
81.103424,-29.302835,AT3G16630,0,19,1,6,0
28.77223,-17.683226,AT3G16640,0,15,5,15,7
3.4324033,-47.090637,AT3G16650,0,2,15,7,5
8.244814,76.7156,AT3G16690,0,7,7,2,2
-55.88573,52.957066,AT3G16700,0,14,10,11,6
3.6988056,-32.05586,AT3G16710,0,20,15,17,9
-65.83744,-34.68904,AT3G16712,0,2,13,9,12
-52.00587,64.45669,AT3G16720,0,14,9,8,10
-32.772793,57.53547,AT3G16730,0,20,10,12,14
37.47895,55.101055,AT3G16740,0,7,6,13,4
7.157823,24.41994,AT3G16750,0,20,12,3,8
87.43011,7.143905,AT3G16760,0,10,0,14,3
22.518517,53.00778,AT3G16770,0,7,6,2,2
44.949814,21.09363,AT3G16780,0,15,4,10,11
-19.707306,87.72151,AT3G16785,0,14,9,8,10
20.172945,-24.843555,AT3G16800,0,0,14,17,9
24.261395,55.19023,AT3G16810,0,7,6,2,2
24.112215,61.610847,AT3G16830,0,7,6,2,2
58.83404,6.2372894,AT3G16840,0,12,4,14,11
71.11124,-45.40824,AT3G16850,0,1,2,19,13
45.51937,-26.971281,AT3G16857,0,8,3,4,1
-27.418955,1.920399,AT3G16860,0,20,13,5,8
53.67732,-15.015618,AT3G16870,0,22,3,4,1
-10.851091,-83.564835,AT3G16880,0,2,0,18,5
4.174228,27.860987,AT3G16890,0,20,12,3,8
-56.389088,-48.069496,AT3G16900,0,2,13,9,12
10.124729,63.232468,AT3G16910,0,0,6,13,4
45.541645,-42.645252,AT3G16920,0,13,2,19,13
-5.537387,94.88173,AT3G16940,0,14,8,8,10
49.67886,18.913761,AT3G16950,0,9,4,10,11
-66.29958,-30.67681,AT3G16980,0,2,13,9,12
-0.5417835,75.80297,AT3G16990,0,14,8,8,10
61.95764,36.087402,AT3G17000,0,24,6,14,4
-25.847456,-39.642323,AT3G17010,0,2,13,16,12
28.007858,-2.9226344,AT3G17020,0,15,5,15,7
-44.908882,-8.582547,AT3G17030,0,2,13,1,12
8.016553,-52.04961,AT3G17040,0,2,14,7,5
66.83326,-35.202847,AT3G17090,0,1,2,19,13
38.65757,13.316691,AT3G17100,0,15,4,10,11
47.35356,42.238262,AT3G17120,0,24,6,13,4
-59.50756,-38.972843,AT3G17130,0,2,13,9,12
34.648563,11.462159,AT3G17160,0,15,4,10,11
-29.777096,75.76893,AT3G17170,0,14,9,12,10
44.468384,11.959016,AT3G17185,0,9,4,10,11
12.618889,83.61629,AT3G17205,0,7,7,2,2
25.970041,0.4787828,AT3G17210,0,15,4,15,7
1.7629929,-61.723103,AT3G17220,0,2,15,7,5
-35.613373,5.10055,AT3G17225,0,20,13,1,12
-43.362923,-59.12725,AT3G17227,0,2,13,0,12
63.153366,-43.729557,AT3G17240,0,1,2,19,13
-13.400321,20.9647,AT3G17250,0,20,12,3,8
-15.084513,-47.05743,AT3G17280,0,2,15,16,5
57.738743,10.234801,AT3G17300,0,12,4,14,11
20.442455,70.9572,AT3G17310,0,7,6,2,2
-54.644436,48.00382,AT3G17330,0,14,10,11,6
22.542912,82.48778,AT3G17340,0,7,6,2,2
-54.07828,62.724297,AT3G17350,0,14,9,8,10
-22.60598,79.6335,AT3G17360,0,14,9,8,10
62.64374,45.32928,AT3G17365,0,24,6,13,4
-21.94059,50.824997,AT3G17380,0,20,11,12,14
24.741497,-6.802346,AT3G17390,0,15,5,15,7
-20.755917,-80.194305,AT3G17400,0,2,0,18,5
88.993095,-22.900648,AT3G17410,0,6,1,6,0
90.67304,4.985992,AT3G17420,0,10,0,14,3
83.83317,23.544254,AT3G17430,0,5,6,14,4
53.529915,-28.147781,AT3G17440,0,13,3,4,1
-21.393747,83.665596,AT3G17450,0,14,9,8,10
-2.3268309,17.34206,AT3G17460,0,20,12,3,8
56.54046,-18.17968,AT3G17465,0,8,3,4,1
-30.260937,-2.0857108,AT3G17470,0,20,13,1,12
-1.0801426,87.18053,AT3G17510,0,14,8,8,10
-6.216219,-73.50634,AT3G17530,0,2,15,7,5
-42.996845,57.466698,AT3G17580,0,20,10,12,14
68.32292,33.137817,AT3G17590,0,21,6,14,4
-19.544958,-32.257748,AT3G17600,0,2,13,16,12
18.946384,-27.082636,AT3G17609,0,0,14,17,9
-51.78893,30.555298,AT3G17611,0,20,12,11,8
-28.278755,41.484253,AT3G17626,0,20,11,12,14
-42.72302,-19.735592,AT3G17630,0,2,13,1,12
-4.5026903,-10.2600765,AT3G17640,0,20,13,5,8
69.9999,46.43577,AT3G17650,0,5,6,14,4
-65.82443,-27.251059,AT3G17655,0,2,13,9,12
-28.721315,10.415424,AT3G17660,0,20,13,5,8
-9.997792,42.19025,AT3G17668,0,20,12,3,8
3.344995,20.723402,AT3G17670,0,20,12,3,8
-38.65051,-79.56104,AT3G17675,0,2,13,0,12
-31.054422,35.13244,AT3G17680,0,20,12,11,8
-3.5168061,-15.262173,AT3G17690,0,20,15,17,9
-23.513487,-40.386925,AT3G17700,0,2,13,16,12
-16.174986,-26.849932,AT3G17710,0,2,13,17,12
-31.32061,-9.042642,AT3G17712,0,20,13,1,12
-43.670177,-7.9991856,AT3G17717,0,2,13,1,12
-7.153469,25.326252,AT3G17730,0,20,12,3,8
-29.994598,65.48228,AT3G17740,0,20,10,12,14
-17.710012,48.76222,AT3G17750,0,20,11,12,14
6.5239472,-74.6925,AT3G17760,0,2,14,7,5
43.801132,58.343105,AT3G17770,0,7,6,13,4
57.40024,-32.98099,AT3G17780,0,13,2,19,13
-35.279346,11.743598,AT3G17790,0,20,13,1,12
