gene_id	location	flight_probability	mean_absolute_shap	sum_signed_shap
ENSMUSG00000028886	GC	0.0019160468	0.51016587	-6.257221
ENSMUSG00000026940	FLT	0.9898605	0.5101541	4.579473
ENSMUSG00000034555	GC	0.0024890325	0.5101387	-5.995015
ENSMUSG00000097325	FLT	0.9998739	0.51013124	8.976471
ENSMUSG00000032737	FLT	0.995777	0.5101242	5.461332
ENSMUSG00000096938	GC	0.00854926	0.5101224	-4.7549715
ENSMUSG00000030342	GC	0.0129342	0.51011586	-4.3365083
ENSMUSG00000028778	GC	0.25224838	0.5101136	-1.0883064
ENSMUSG00000003184	GC	0.0003724301	0.51011264	-7.8967385
ENSMUSG00000020467	GC	8.866642e-05	0.51010394	-9.332181
ENSMUSG00000086266	FLT	0.9431308	0.51010036	2.8068018
ENSMUSG00000043162	GC	0.0033445181	0.5100969	-5.6987276
ENSMUSG00000035142	FLT	0.9999759	0.5100954	10.634695
ENSMUSG00000034818	FLT	0.9878862	0.51008683	4.399581
ENSMUSG00000110960	FLT	0.9960758	0.5100845	5.535025
ENSMUSG00000038696	GC	0.0015050597	0.5100754	-6.4990606
ENSMUSG00000037772	GC	0.0009840413	0.51007515	-6.9245043
ENSMUSG00000034117	GC	0.0031209653	0.51006484	-5.7681336
ENSMUSG00000010358	GC	0.00043219991	0.51005244	-7.747838
ENSMUSG00000037855	FLT	0.9988919	0.5100472	6.802277
ENSMUSG00000022580	FLT	0.99480927	0.51004165	5.2540264
ENSMUSG00000067194	GC	0.00048294824	0.510038	-7.6367617
ENSMUSG00000045518	FLT	0.9998318	0.5100371	8.688832
ENSMUSG00000045928	GC	0.024259003	0.5100318	-3.69606
ENSMUSG00000035694	FLT	0.9970235	0.5100313	5.812384
ENSMUSG00000061531	FLT	0.99982685	0.51003104	8.659676
ENSMUSG00000040430	GC	0.0018202075	0.5100262	-6.308631
ENSMUSG00000049421	GC	0.000231461	0.5100167	-8.372517
ENSMUSG00000072625	FLT	0.9936187	0.51000434	5.0463347
ENSMUSG00000032766	GC	7.1276205e-05	0.5099815	-9.550521
ENSMUSG00000069855	GC	0.0028068451	0.5099806	-5.8745317
ENSMUSG00000019961	GC	0.0030672478	0.50997573	-5.785553
ENSMUSG00000031778	GC	4.5457564e-05	0.5099577	-10.000335
ENSMUSG00000020411	GC	0.026910642	0.50995654	-3.589601
ENSMUSG00000093452	GC	0.024065724	0.5099562	-3.7042549
ENSMUSG00000035678	FLT	0.99847525	0.509953	6.482755
ENSMUSG00000037239	GC	0.0031002865	0.5099523	-5.7747965
ENSMUSG00000052468	FLT	0.90805316	0.5099478	2.288444
ENSMUSG00000002076	GC	0.008980811	0.5099414	-4.705287
ENSMUSG00000049658	GC	0.0026044322	0.5099231	-5.94958
ENSMUSG00000026815	FLT	0.99460346	0.5098969	5.214948
ENSMUSG00000052299	FLT	0.99876803	0.5098933	6.6962805
ENSMUSG00000036766	FLT	0.9386735	0.5098817	2.7266068
ENSMUSG00000031748	GC	2.5740725e-05	0.50987846	-10.569061
ENSMUSG00000019893	GC	0.0033606244	0.5098645	-5.693904
ENSMUSG00000037625	FLT	0.99877554	0.5098548	6.7024136
ENSMUSG00000030095	GC	0.00050609297	0.50984544	-7.5899296
ENSMUSG00000070810	FLT	0.99842834	0.5098441	6.4523473
ENSMUSG00000038352	GC	0.0005474952	0.5098391	-7.5112534
ENSMUSG00000039183	FLT	0.9998079	0.50983727	8.555753
ENSMUSG00000029313	FLT	0.9888043	0.5098356	4.4793105
ENSMUSG00000079173	FLT	0.99265045	0.5098322	4.9040976
ENSMUSG00000033128	GC	2.4836027e-05	0.5098318	-10.604832
ENSMUSG00000002393	FLT	0.98668414	0.5098114	4.303746
ENSMUSG00000002409	FLT	0.99884075	0.50980806	6.7571807
ENSMUSG00000059994	GC	0.0030122919	0.50980616	-5.803683
ENSMUSG00000051379	GC	0.0024888644	0.509774	-5.995084
ENSMUSG00000032182	FLT	0.9997043	0.50976837	8.124497
ENSMUSG00000021550	FLT	0.9995097	0.5097594	7.618427
ENSMUSG00000040154	GC	0.0489638	0.5097525	-2.9681175
ENSMUSG00000021711	GC	0.0013991359	0.5097521	-6.5721483
ENSMUSG00000021485	FLT	0.9976694	0.5097414	6.0576715
ENSMUSG00000016495	FLT	0.9998622	0.5097397	8.888325
ENSMUSG00000051499	GC	0.0019257923	0.5097394	-6.2521367
ENSMUSG00000087466	GC	0.00023090618	0.5097357	-8.374913
ENSMUSG00000033207	FLT	0.9994216	0.50971425	7.4530425
ENSMUSG00000025557	GC	0.00024849412	0.5096982	-8.301488
ENSMUSG00000042256	FLT	0.9493273	0.5096941	2.9287174
ENSMUSG00000039157	GC	0.0004353794	0.5096936	-7.740502
ENSMUSG00000059518	FLT	0.9998919	0.509693	9.130994
ENSMUSG00000058291	FLT	0.9959131	0.5096902	5.494235
ENSMUSG00000024749	FLT	0.98686475	0.50966966	4.3175845
ENSMUSG00000032796	GC	9.951931e-05	0.5096664	-9.216707
ENSMUSG00000010110	GC	0.021089846	0.50965524	-3.8392923
ENSMUSG00000044201	GC	0.0012935158	0.5096508	-6.650744
ENSMUSG00000048216	FLT	0.9955467	0.509647	5.407996
ENSMUSG00000032118	FLT	0.9997141	0.5096076	8.157991
ENSMUSG00000033953	GC	0.001012972	0.5096051	-6.8954997
ENSMUSG00000030921	FLT	0.9997055	0.5095974	8.128318
ENSMUSG00000110001	GC	0.11952372	0.50959533	-1.998598
ENSMUSG00000119643	FLT	0.9750505	0.5095752	3.663985
ENSMUSG00000074212	FLT	0.9995566	0.5095613	7.7190175
ENSMUSG00000026435	GC	0.0055270363	0.5095574	-5.194211
ENSMUSG00000021901	FLT	0.99317825	0.5095533	4.979146
ENSMUSG00000100200	FLT	0.9965061	0.50955176	5.651583
ENSMUSG00000063767	FLT	0.9999831	0.5095419	10.983123
ENSMUSG00000019943	GC	0.0012921712	0.50954163	-6.6517873
ENSMUSG00000030265	FLT	0.9998171	0.5095324	8.604313
ENSMUSG00000087380	GC	5.5217344e-05	0.5095261	-9.805815
ENSMUSG00000025433	FLT	0.9945616	0.5095259	5.2071805
ENSMUSG00000003269	FLT	0.9999497	0.5095206	9.894962
ENSMUSG00000002910	FLT	0.9997328	0.50951314	8.225775
ENSMUSG00000015340	FLT	0.99965394	0.5095109	7.966752
ENSMUSG00000026841	GC	0.00083742704	0.50950086	-7.0859814
ENSMUSG00000031821	FLT	0.99734914	0.5094984	5.9285703
ENSMUSG00000028207	FLT	0.9993957	0.5094923	7.40918
ENSMUSG00000039474	FLT	0.9980082	0.5094845	6.2150455
ENSMUSG00000074284	GC	0.0019141621	0.50948113	-6.2582083
ENSMUSG00000051674	GC	0.000106881955	0.50947946	-9.145312
ENSMUSG00000027304	GC	0.0016959549	0.5094619	-6.37946
ENSMUSG00000069430	FLT	0.9759739	0.50945795	3.7026465
ENSMUSG00000063730	FLT	0.99722266	0.50945	5.881824
ENSMUSG00000105402	FLT	0.99951494	0.5094229	7.6291127
ENSMUSG00000058291	GC	0.008873301	0.50941426	-4.7174435
ENSMUSG00000050808	GC	0.0515695	0.50940144	-2.9135258
ENSMUSG00000033096	GC	0.0005541423	0.50939256	-7.4991846
ENSMUSG00000020234	GC	0.0022218567	0.50937295	-6.108832
ENSMUSG00000045381	GC	0.0031519246	0.50936586	-5.758231
ENSMUSG00000073051	GC	6.34118e-05	0.5093647	-9.667454
ENSMUSG00000040003	FLT	0.9997602	0.50936466	8.334066
ENSMUSG00000039481	FLT	0.9966133	0.5093621	5.682861
ENSMUSG00000000125	GC	7.5291704e-05	0.5093503	-9.495725
ENSMUSG00000107121	GC	0.0014871506	0.50934917	-6.511052
ENSMUSG00000069227	GC	0.00010599144	0.5093418	-9.153699
ENSMUSG00000032563	FLT	0.99988866	0.5093082	9.101781
ENSMUSG00000000901	FLT	0.9999125	0.5092726	9.342084
ENSMUSG00000067001	GC	0.024669634	0.5092719	-3.678857
ENSMUSG00000026753	GC	0.0055151135	0.5092693	-5.196378
ENSMUSG00000020817	GC	0.0012318599	0.5092673	-6.699644
ENSMUSG00000024056	GC	5.360592e-05	0.5092545	-9.835444
ENSMUSG00000063179	GC	0.00044850455	0.5092122	-7.7107925
ENSMUSG00000026616	FLT	0.99997723	0.5092091	10.688015
ENSMUSG00000031897	GC	0.0008915463	0.5092083	-7.0233107
ENSMUSG00000078853	FLT	0.98669785	0.509207	4.30479
ENSMUSG00000053541	FLT	0.9998337	0.5091905	8.700402
ENSMUSG00000085828	FLT	0.99925846	0.5091841	7.2044277
ENSMUSG00000063626	GC	0.0077528916	0.5091793	-4.853552
ENSMUSG00000049687	GC	0.004800971	0.50917923	-5.3357735
ENSMUSG00000031848	GC	2.5929743e-05	0.5091657	-10.561735
ENSMUSG00000079681	GC	0.0019305062	0.50916016	-6.2496834
ENSMUSG00000037974	GC	0.011747363	0.50915366	-4.4339576
ENSMUSG00000033880	FLT	0.98394233	0.5091513	4.1137323
ENSMUSG00000020064	GC	0.0073234825	0.50914997	-4.910969
ENSMUSG00000020111	FLT	0.985407	0.50914395	4.2108617
ENSMUSG00000021263	FLT	0.9999963	0.50914246	12.503755
ENSMUSG00000038147	FLT	0.9998022	0.50913715	8.525921
ENSMUSG00000040183	GC	0.0029386072	0.50913477	-5.8285246
ENSMUSG00000072679	GC	0.110122435	0.5091296	-2.0911424
ENSMUSG00000027168	FLT	0.9610006	0.5091261	3.2027807
ENSMUSG00000071665	FLT	0.9539754	0.5091251	3.0298133
ENSMUSG00000029815	GC	0.00020169896	0.5091223	-8.5101795
ENSMUSG00000062132	FLT	0.94576573	0.50911963	2.8570318
ENSMUSG00000047671	FLT	0.9913345	0.50911236	4.7380495
ENSMUSG00000003033	GC	4.4328262e-05	0.50911236	-10.02548
ENSMUSG00000022614	GC	3.9578455e-05	0.5091041	-10.1388235
ENSMUSG00000049744	GC	0.00018478722	0.50910354	-8.597759
ENSMUSG00000024835	GC	0.0040416676	0.5090878	-5.508697
ENSMUSG00000039269	GC	0.0039710454	0.509084	-5.5263934
ENSMUSG00000030123	FLT	0.9921332	0.509082	4.835554
ENSMUSG00000066512	GC	0.0002441811	0.50907636	-8.318996
ENSMUSG00000079853	GC	0.07191919	0.5090661	-2.5592237
ENSMUSG00000079293	GC	0.00012412069	0.50905573	-8.995781
ENSMUSG00000021590	FLT	0.9513488	0.50904816	2.9715545
ENSMUSG00000002504	GC	0.00013051779	0.50904185	-8.945513
ENSMUSG00000038685	FLT	0.98595166	0.509018	4.2494574
ENSMUSG00000049760	FLT	0.9998018	0.50901765	8.524399
ENSMUSG00000053675	GC	0.06361339	0.50901634	-2.6908529
ENSMUSG00000000365	GC	0.008302432	0.5090131	-4.784515
ENSMUSG00000001751	GC	7.004255e-05	0.5090111	-9.567978
ENSMUSG00000098557	GC	7.101263e-05	0.50900745	-9.554224
ENSMUSG00000029478	FLT	0.9964045	0.508997	5.6228275
ENSMUSG00000030187	FLT	0.9999881	0.5089968	11.332462
ENSMUSG00000051228	FLT	0.9999893	0.5089801	11.436981
ENSMUSG00000040785	FLT	0.99571216	0.50897735	5.44602
ENSMUSG00000041287	GC	0.016436525	0.5089741	-4.093326
ENSMUSG00000015627	FLT	0.9999975	0.5089666	12.878732
ENSMUSG00000009112	FLT	0.99753416	0.50896645	6.001129
ENSMUSG00000035578	GC	0.0062746787	0.50895935	-5.066583
ENSMUSG00000027673	FLT	0.9980411	0.5089384	6.2317443
ENSMUSG00000039461	GC	0.00017647738	0.50893044	-8.643786
ENSMUSG00000053398	GC	0.0020055883	0.50891465	-6.211453
ENSMUSG00000048482	GC	0.006458023	0.5089089	-5.037602
ENSMUSG00000047261	FLT	0.9979907	0.5089079	6.2063265
ENSMUSG00000038844	FLT	0.9992854	0.5088846	7.2414513
ENSMUSG00000061613	FLT	0.9993162	0.5088835	7.285589
ENSMUSG00000031242	FLT	0.9995946	0.50887	7.8085494
ENSMUSG00000099820	FLT	0.9694193	0.5088619	3.4546773
ENSMUSG00000026401	GC	0.022928363	0.5088555	-3.753837
ENSMUSG00000092094	GC	0.0013365453	0.50885355	-6.6179767
ENSMUSG00000014361	FLT	0.9882819	0.5088523	4.433189
ENSMUSG00000002064	GC	0.0010329034	0.5088509	-6.875993
ENSMUSG00000042354	FLT	0.99995065	0.5088389	9.914828
ENSMUSG00000045287	FLT	0.98898345	0.5088377	4.495628
ENSMUSG00000026342	FLT	0.99956447	0.50882936	7.7368674
ENSMUSG00000090961	GC	0.00058890367	0.50882524	-7.438305
ENSMUSG00000031284	GC	0.0035534357	0.5088224	-5.6379237
ENSMUSG00000030093	GC	0.14381324	0.50881	-1.7856214
ENSMUSG00000067206	FLT	0.99387085	0.50877887	5.086919
ENSMUSG00000034845	FLT	0.9980476	0.50877863	6.2351074
ENSMUSG00000044864	GC	0.0016984765	0.50877655	-6.3779716
ENSMUSG00000015747	GC	0.00018627549	0.508773	-8.589742
ENSMUSG00000001700	FLT	0.99946946	0.50877	7.5394955
ENSMUSG00000033491	GC	0.0004624257	0.5087634	-7.6802087
ENSMUSG00000034343	GC	0.00049943436	0.5087621	-7.603178
ENSMUSG00000096773	GC	0.0050574327	0.5087596	-5.2834706
ENSMUSG00000070855	GC	0.0050574327	0.5087596	-5.2834706
ENSMUSG00000011154	GC	0.0050574327	0.5087596	-5.2834706
ENSMUSG00000022504	GC	6.3508764e-06	0.5087586	-11.9685545
ENSMUSG00000044927	FLT	0.99984384	0.50874317	8.762895
ENSMUSG00000032563	GC	0.0013961197	0.50873554	-6.5743084
ENSMUSG00000018819	FLT	0.99999106	0.50873446	11.629556
ENSMUSG00000025931	FLT	0.99995315	0.5087226	9.9671955
ENSMUSG00000048264	FLT	0.9988649	0.5087176	6.778234
ENSMUSG00000029860	GC	0.00015992885	0.5087074	-8.742266
ENSMUSG00000020541	GC	0.00022667045	0.5086988	-8.393431
ENSMUSG00000028976	GC	0.00017683751	0.5086922	-8.641748
ENSMUSG00000087047	GC	0.12628262	0.50867605	-1.9358814
ENSMUSG00000037720	FLT	0.99743587	0.50867426	5.9618983
ENSMUSG00000101972	GC	0.0010979453	0.5086741	-6.8148613
ENSMUSG00000021589	GC	3.048856e-05	0.50867254	-10.399772
ENSMUSG00000039058	GC	0.0063163457	0.50867033	-5.059926
ENSMUSG00000098318	FLT	0.9983134	0.5086701	6.3816853
ENSMUSG00000028268	FLT	0.9957135	0.5086689	5.4463296
ENSMUSG00000037149	GC	0.00011557994	0.5086673	-9.067078
ENSMUSG00000030660	FLT	0.99498147	0.5086667	5.287923
ENSMUSG00000073400	FLT	0.99861157	0.50866634	6.5765357
ENSMUSG00000074570	GC	0.0025910174	0.5086504	-5.954751
ENSMUSG00000035910	GC	0.0014014302	0.5086321	-6.570508
ENSMUSG00000004936	GC	0.0022764641	0.5086275	-6.084502
ENSMUSG00000030707	GC	5.4877355e-06	0.5086259	-12.1146345
ENSMUSG00000026224	GC	0.017633077	0.5086236	-4.021836
ENSMUSG00000074452	FLT	0.9335546	0.50862205	2.6409688
ENSMUSG00000032035	FLT	0.99886775	0.50861883	6.780737
ENSMUSG00000047446	GC	0.0018281371	0.50861454	-6.3042755
ENSMUSG00000022201	GC	0.02073174	0.5086122	-3.8567858
ENSMUSG00000046934	GC	0.024331685	0.5086113	-3.692993
ENSMUSG00000071074	FLT	0.9977018	0.50859267	6.071663
ENSMUSG00000040165	FLT	0.99440503	0.5085894	5.1786275
ENSMUSG00000032409	FLT	0.9997881	0.50857824	8.457646
ENSMUSG00000100121	GC	0.0014977838	0.508574	-6.5039163
ENSMUSG00000053044	FLT	0.99926955	0.5085688	7.219452
ENSMUSG00000030607	FLT	0.85360944	0.5085674	1.7615485
ENSMUSG00000043088	FLT	0.99861646	0.5085621	6.58012
ENSMUSG00000023926	GC	0.0022918254	0.5085586	-6.0777583
ENSMUSG00000012535	GC	0.0035875342	0.508558	-5.6283426
ENSMUSG00000039545	GC	0.0044804383	0.50853515	-5.4051914
ENSMUSG00000023122	GC	0.0025441574	0.5085109	-5.973054
ENSMUSG00000036779	GC	0.0008689073	0.508488	-7.0490494
ENSMUSG00000008384	FLT	0.99995375	0.5084702	9.979034
ENSMUSG00000041540	GC	0.0015261918	0.5084586	-6.485104
ENSMUSG00000038560	GC	0.000627531	0.50845206	-7.374737
ENSMUSG00000031861	GC	0.011508919	0.50845176	-4.4547043
ENSMUSG00000040018	GC	0.002431903	0.508449	-6.0182962
ENSMUSG00000079363	FLT	0.9998987	0.50844705	9.19567
ENSMUSG00000044768	FLT	0.9952127	0.5084403	5.3353386
ENSMUSG00000070877	FLT	0.97928303	0.5084395	3.8542218
ENSMUSG00000034762	FLT	0.9950029	0.50843906	5.292252
ENSMUSG00000071561	FLT	0.99999905	0.50842947	13.889067
ENSMUSG00000025487	FLT	0.9941783	0.5084283	5.1386676
ENSMUSG00000032262	GC	0.0017385109	0.5084264	-6.35463
ENSMUSG00000038801	GC	0.004301209	0.5084254	-5.446193
ENSMUSG00000102059	FLT	0.900612	0.50842327	2.2023933
ENSMUSG00000020181	FLT	0.9998776	0.50841653	9.006551
ENSMUSG00000023473	FLT	0.8891642	0.5084158	2.0805829
ENSMUSG00000049676	FLT	0.9974673	0.50841326	5.9742804
ENSMUSG00000008475	GC	0.00053606916	0.50840324	-7.5323577
ENSMUSG00000000531	GC	0.00034219085	0.50840193	-7.9814425
ENSMUSG00000054920	GC	0.0016968005	0.50839645	-6.378961
ENSMUSG00000019230	GC	0.0005843468	0.50839466	-7.4460735
ENSMUSG00000040140	GC	0.00030204272	0.50838983	-8.106285
ENSMUSG00000048602	FLT	0.99778974	0.5083846	6.110773
ENSMUSG00000031605	GC	0.004229667	0.50837976	-5.463042
ENSMUSG00000085077	FLT	0.9187895	0.5083768	2.424365
ENSMUSG00000057409	FLT	0.999602	0.50836957	7.827032
ENSMUSG00000032363	GC	2.8666518e-05	0.50835544	-10.461394
ENSMUSG00000047879	FLT	0.9989214	0.5083473	6.8293815
ENSMUSG00000020123	FLT	0.991078	0.5083365	4.7086277
ENSMUSG00000002033	GC	7.2663395e-05	0.50833404	-9.531248
ENSMUSG00000028460	FLT	0.9991171	0.50832325	7.0297832
ENSMUSG00000031782	FLT	0.9975546	0.5083141	6.0094376
ENSMUSG00000086938	GC	0.002824585	0.5083111	-5.86821
ENSMUSG00000006574	GC	0.00018175677	0.5083043	-8.614303
ENSMUSG00000030324	FLT	0.9538515	0.50829417	3.0269952
ENSMUSG00000094651	FLT	0.99818367	0.50829107	6.307519
ENSMUSG00000036402	GC	0.00097379053	0.50827795	-6.934984
ENSMUSG00000022150	FLT	0.9997104	0.50827634	8.145257
ENSMUSG00000039000	FLT	0.9889725	0.5082722	4.494623
ENSMUSG00000049800	FLT	0.9986003	0.5082719	6.5684633
ENSMUSG00000069270	FLT	0.9999471	0.5082712	9.845958
ENSMUSG00000039199	GC	0.00014238732	0.50826883	-8.858455
ENSMUSG00000006058	FLT	0.98624426	0.5082628	4.2707977
ENSMUSG00000041670	FLT	0.9951324	0.5082576	5.3186407
ENSMUSG00000039084	FLT	0.9992717	0.5082545	7.2223434
ENSMUSG00000041596	FLT	0.9970926	0.5082496	5.835955
ENSMUSG00000028096	GC	0.00068082876	0.50824606	-7.293165
ENSMUSG00000036061	FLT	0.99939895	0.50823545	7.414565
ENSMUSG00000014195	GC	0.0032672088	0.5082285	-5.722194
ENSMUSG00000032131	FLT	0.99462366	0.5082128	5.218712
ENSMUSG00000020961	FLT	0.9923266	0.5081932	4.860636
ENSMUSG00000043017	FLT	0.9999616	0.5081739	10.165708
ENSMUSG00000031383	FLT	0.9999335	0.5081709	9.615761
ENSMUSG00000040204	GC	0.00036611126	0.50816166	-7.91385
ENSMUSG00000022772	GC	0.0012353172	0.5081611	-6.69684
ENSMUSG00000069041	FLT	0.99984765	0.50815356	8.787692
ENSMUSG00000046230	FLT	0.99853253	0.5081426	6.5210934
ENSMUSG00000024154	GC	0.19879091	0.5081385	-1.3955169
ENSMUSG00000029199	GC	0.00077554403	0.50813276	-7.162815
ENSMUSG00000072955	GC	4.054347e-05	0.50813276	-10.114742
ENSMUSG00000034617	GC	0.00014683593	0.5081209	-8.827689
ENSMUSG00000024518	GC	0.00068459596	0.50811136	-7.287643
ENSMUSG00000053395	FLT	0.90342575	0.50810796	2.2342317
ENSMUSG00000029175	FLT	0.9992668	0.5080984	7.2156873
ENSMUSG00000031257	GC	0.0022068017	0.5080973	-6.1156464
ENSMUSG00000020059	GC	0.0011281854	0.50809187	-6.787658
ENSMUSG00000029726	FLT	0.99935013	0.50808746	7.336375
ENSMUSG00000085576	GC	0.020944636	0.5080869	-3.8463569
ENSMUSG00000059610	GC	0.075498894	0.5080866	-2.5067863
ENSMUSG00000048120	GC	0.0002605839	0.5080862	-8.253976
ENSMUSG00000019054	GC	0.0047924123	0.5080838	-5.3375683
ENSMUSG00000015016	GC	0.0009374209	0.50807846	-6.97309
ENSMUSG00000024173	FLT	0.9999963	0.5080565	12.516943
ENSMUSG00000096674	FLT	0.9542098	0.50805336	3.0351639
ENSMUSG00000024293	FLT	0.9999218	0.50805295	9.454176
ENSMUSG00000097557	GC	0.0908545	0.5080292	-2.304896
ENSMUSG00000072770	GC	9.706736e-06	0.50802875	-11.54433
ENSMUSG00000032500	GC	9.318333e-05	0.50802445	-9.28249
ENSMUSG00000056260	FLT	0.9996244	0.50801545	7.885014
ENSMUSG00000069135	FLT	0.9972451	0.5080041	5.889945
ENSMUSG00000030870	FLT	0.9967006	0.50799835	5.7090554
ENSMUSG00000060180	GC	0.020908903	0.5079982	-3.848103
ENSMUSG00000035673	GC	0.00011421024	0.5079892	-9.079002
ENSMUSG00000086712	FLT	0.97805893	0.507987	3.7955596
ENSMUSG00000032966	FLT	0.98601484	0.5079804	4.254026
ENSMUSG00000105814	FLT	0.9970914	0.5079788	5.8355217
ENSMUSG00000065987	GC	0.0016000842	0.50797665	-6.437747
ENSMUSG00000085440	GC	0.19879091	0.5079755	-1.3955165
ENSMUSG00000022257	FLT	0.99996376	0.50797045	10.2244625
ENSMUSG00000059834	FLT	0.9999492	0.5079625	9.886
ENSMUSG00000036814	FLT	0.99873	0.50795716	6.665847
ENSMUSG00000095040	GC	0.027496671	0.50795484	-3.56746
ENSMUSG00000089875	FLT	0.995593	0.5079514	5.418495
ENSMUSG00000020034	FLT	0.99938095	0.50795037	7.385026
ENSMUSG00000070420	FLT	0.9978389	0.5079463	6.1333246
ENSMUSG00000097162	FLT	0.99025506	0.507946	4.6195726
ENSMUSG00000001018	FLT	0.9933429	0.5079362	5.0037436
ENSMUSG00000036095	GC	0.0022706988	0.5079293	-6.0870385
ENSMUSG00000028782	FLT	0.999703	0.50792515	8.1198435
ENSMUSG00000090191	FLT	0.99971277	0.50792366	8.153419
ENSMUSG00000050321	GC	0.010403511	0.5079236	-4.556797
ENSMUSG00000039615	FLT	0.9992853	0.50791305	7.2412243
ENSMUSG00000101585	FLT	0.9988397	0.5079011	6.756239
ENSMUSG00000032511	FLT	0.9930553	0.5078872	4.9611664
ENSMUSG00000020248	GC	0.00084036787	0.50788486	-7.0824747
ENSMUSG00000035781	GC	0.0008431668	0.5078841	-7.0791526
ENSMUSG00000026072	GC	0.0006168304	0.50787854	-7.3919473
ENSMUSG00000067916	GC	0.002407732	0.5078764	-6.0283065
ENSMUSG00000057229	GC	0.001570321	0.5078509	-6.4565506
ENSMUSG00000020131	FLT	0.99997115	0.50784856	10.450109
ENSMUSG00000054400	GC	0.00016374566	0.507847	-8.718676
ENSMUSG00000048772	FLT	0.99996984	0.50784665	10.409108
ENSMUSG00000020463	GC	0.0017868086	0.5078401	-6.327185
ENSMUSG00000018459	GC	0.0014681708	0.5078381	-6.5239143
ENSMUSG00000035295	GC	0.0016507282	0.5078315	-6.406533
ENSMUSG00000025135	FLT	0.999928	0.50782776	9.537025
ENSMUSG00000025898	GC	9.367602e-05	0.507825	-9.277216
ENSMUSG00000026696	FLT	0.99989223	0.5078247	9.133547
ENSMUSG00000022555	FLT	0.9997645	0.50782233	8.352112
ENSMUSG00000041460	GC	0.000213102	0.5078139	-8.455175
ENSMUSG00000038894	FLT	0.99247605	0.50781244	4.880467
ENSMUSG00000025401	GC	0.01439923	0.5078103	-4.2277226
ENSMUSG00000005481	FLT	0.99985075	0.50780344	8.807917
ENSMUSG00000021144	GC	6.184433e-05	0.5077882	-9.692474
ENSMUSG00000070527	FLT	0.9954087	0.50777483	5.3773575
ENSMUSG00000039156	FLT	0.996917	0.50777304	5.7771153
ENSMUSG00000047534	GC	4.593381e-05	0.50775874	-9.989912
ENSMUSG00000077221	FLT	0.9996124	0.50775594	7.853361
ENSMUSG00000001227	FLT	0.99964607	0.5077486	7.944362
ENSMUSG00000051378	GC	4.616053e-05	0.50772655	-9.984997
ENSMUSG00000022992	FLT	0.9998312	0.50772464	8.685052
ENSMUSG00000010205	FLT	0.99914384	0.50770885	7.0605936
ENSMUSG00000039546	FLT	0.9781527	0.50770646	3.79994
ENSMUSG00000109394	FLT	0.9995716	0.5077055	7.753471
ENSMUSG00000001158	GC	0.0025427747	0.50769776	-5.9735994
ENSMUSG00000032323	GC	0.01172766	0.50768846	-4.435657
ENSMUSG00000047344	FLT	0.99782974	0.5076863	6.12911
ENSMUSG00000015165	FLT	0.99074346	0.50767636	4.6714787
ENSMUSG00000025175	FLT	0.99972194	0.5076645	8.185648
ENSMUSG00000041779	GC	0.007096062	0.5076582	-4.942741
ENSMUSG00000110419	GC	0.00030912866	0.50764316	-8.083089
ENSMUSG00000000731	FLT	0.9591622	0.5076285	3.1548026
ENSMUSG00000010095	GC	0.003964819	0.5076133	-5.52797
ENSMUSG00000075272	GC	0.0005208937	0.5076122	-7.561089
ENSMUSG00000044957	FLT	0.99885213	0.5076116	6.7670484
ENSMUSG00000024350	FLT	0.9997094	0.5076098	8.14182
ENSMUSG00000030056	GC	0.0059482036	0.50760776	-5.120345
ENSMUSG00000045691	FLT	0.99977976	0.5076052	8.419136
ENSMUSG00000073130	GC	0.0073975744	0.50759774	-4.900828
ENSMUSG00000029454	GC	0.00011501472	0.5075824	-9.071979
ENSMUSG00000026309	GC	0.00029957292	0.5075811	-8.114502
ENSMUSG00000047423	GC	6.924375e-05	0.50758076	-9.579456
ENSMUSG00000040972	FLT	0.9987764	0.507567	6.7030396
ENSMUSG00000032087	GC	0.005854649	0.5075591	-5.1362925
ENSMUSG00000091006	GC	0.005854649	0.5075591	-5.1362925
ENSMUSG00000040212	GC	1.8169489e-05	0.50755805	-10.917396
ENSMUSG00000000318	FLT	0.9954976	0.5075553	5.3969817
ENSMUSG00000000290	FLT	0.9961576	0.5075402	5.5561547
ENSMUSG00000041231	GC	0.0006458582	0.5075381	-7.345929
ENSMUSG00000003411	GC	0.04064355	0.5075287	-3.1630707
ENSMUSG00000097610	FLT	0.8729621	0.5075238	1.9257586
ENSMUSG00000024012	FLT	0.99861574	0.50752085	6.579587
ENSMUSG00000064156	FLT	0.9857349	0.5075202	4.2339253
ENSMUSG00000091264	FLT	0.9983777	0.5075113	6.4206505
ENSMUSG00000091648	FLT	0.99876714	0.50750214	6.6955404
ENSMUSG00000004880	GC	0.0003542671	0.50749826	-7.946753
ENSMUSG00000063234	FLT	0.99983513	0.5074952	8.7090435
ENSMUSG00000040389	FLT	0.99958104	0.5074923	7.775577
ENSMUSG00000026126	FLT	0.99999785	0.5074606	13.070498
ENSMUSG00000034818	GC	0.0037366855	0.5074554	-5.5874605
ENSMUSG00000018648	FLT	0.99993443	0.50744885	9.631507
ENSMUSG00000026111	FLT	0.9997161	0.5074428	8.16485
ENSMUSG00000039396	GC	2.4462697e-05	0.50744253	-10.619992
ENSMUSG00000028772	GC	0.00535708	0.507431	-5.2256126
ENSMUSG00000012609	FLT	0.9998708	0.50742954	8.952392
