Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0009987 cellular process,-4.3,19,8.3,17423,248,15,4,27,11,13099|66447|225884|226143,Cyp2c40|Mgst3|Gstp3|Cyp2c23,-3.4
FLT14_all_SUB1_MCODE_2,WikiPathways,27,WP4466,Oxidative stress and redox pathway,,-4.3,39,11,17423,89,15,3,20,10,14860|14864|66447,Gsta4|Gstm3|Mgst3,-3.3
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0001523,retinoid metabolic process,19_GO:0009987 cellular process,-4.2,38,10,17423,91,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-3.3
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0016101,diterpenoid metabolic process,19_GO:0009987 cellular process,-4.2,37,10,17423,94,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-3.2
FLT14_all_SUB1_MCODE_2,Reactome Gene Sets,6,R-MMU-9748784,Drug ADME,,-4,33,9.7,17423,105,15,3,20,10,13113|13114|337924,Cyp3a13|Cyp3a16|Cyp3a44,-3.1
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0009987 cellular process,-4,31,9.4,17423,112,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-3
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0006720,isoprenoid metabolic process,19_GO:0009987 cellular process,-3.9,29,9,17423,121,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-3
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0009987 cellular process,-3.5,22,7.8,17423,158,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-2.6
FLT14_all_SUB1_MCODE_2,KEGG Pathway,24,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (house mouse),,-3.2,18,6.9,17423,196,15,3,20,10,14860|14864|66447,Gsta4|Gstm3|Mgst3,-2.4
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0006575,modified amino acid metabolic process,19_GO:0009987 cellular process,-3.2,17,6.9,17423,200,15,3,20,10,14860|14864|225884,Gsta4|Gstm3|Gstp3,-2.4
FLT14_all_SUB1_MCODE_2,KEGG Pathway,24,mmu05200,Pathways in cancer - Mus musculus (house mouse),,-3.1,8.9,5.4,17423,520,15,4,27,11,14860|14864|66447|225884,Gsta4|Gstm3|Mgst3|Gstp3,-2.3
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0042445,hormone metabolic process,19_GO:0065007 biological regulation,-3,14,6.2,17423,241,15,3,20,10,13099|13114|337924,Cyp2c40|Cyp3a16|Cyp3a44,-2.2
FLT14_all_SUB1_MCODE_2,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0009987 cellular process,-2.8,12,5.7,17423,279,15,3,20,10,14860|14864|225884,Gsta4|Gstm3|Gstp3,-2
FLT14_all_SUB1_MCODE_3,CORUM,33,CORUM:382,"Respiratory chain complex I, mitochondrial",,-10,4.4e+02,42,17423,32,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-8.8
FLT14_all_SUB1_MCODE_3,KEGG Pathway,24,mmu04714,Thermogenesis - Mus musculus (house mouse),,-9.7,86,21,17423,203,5,5,1e+02,18,17993|66916|67892|68194|69875,Ndufs4|Ndufb7|Coa6|Ndufb4|Ndufa11,-8.2
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,19_GO:0009987 cellular process,-9.6,2.9e+02,34,17423,48,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-8.1
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0015986,proton motive force-driven ATP synthesis,19_GO:0009987 cellular process,-9.5,2.7e+02,33,17423,52,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-8
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0006754,ATP biosynthetic process,19_GO:0009987 cellular process,-9.1,2.1e+02,29,17423,65,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7.6
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-8.8,1.8e+02,27,17423,76,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7.3
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-8.8,1.8e+02,27,17423,77,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7.3
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-8.6,1.7e+02,26,17423,83,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7.2
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0009142,nucleoside triphosphate biosynthetic process,19_GO:0009987 cellular process,-8.5,1.5e+02,25,17423,91,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7.1
FLT14_all_SUB1_MCODE_3,GO Biological Processes,19,GO:0006119,oxidative phosphorylation,19_GO:0009987 cellular process,-8.4,1.5e+02,25,17423,92,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-7
FLT14_all_SUB1_MCODE_3,KEGG Pathway,24,mmu00190,Oxidative phosphorylation - Mus musculus (house mouse),,-8.1,1.2e+02,22,17423,114,5,4,80,18,17993|66916|68194|69875,Ndufs4|Ndufb7|Ndufb4|Ndufa11,-6.7
