analysis_scope	tissue	gene_id	gene_symbol	expimap_pathway_member	n_retained_pathways	retained_pathway_ids	retained_pathway_terms	retained_pathway_labels	n_concordant_pathways	any_concordant_bh_fdr	minimum_gene_fdr	expimap_gene_effect	expimap_flt_gc_direction	analysis_roles	generative_any_arm_real_stable	generative_stable_synthetic_arms	generative_all_compared_arms	generative_all_arm_patterns	generative_max_arm_real_permutation_roc_auc	generative_max_arm_minus_real_permutation_roc_auc	generative_any_arm_stable_feature	generative_selected_arm_stable_feature	generative_selected_arm	generative_selection_pattern	real_stable	arm_stable	real_selection_frequency	arm_selection_frequency	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_minus_real_permutation_roc_auc	selected_arm_importance_rank	real_linear_shap_flight_minus_ground	selected_linear_shap_flight_minus_ground	matched_primary	consensus_secondary	generative_real_meta_effect	generative_real_meta_fdr	generative_flt_gc_direction
canonical_tissue	bone_marrow	ENSMUSG00000026203	Dnajb2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_synthetic_domain_only	0.0	0.0	True	True	generated_only	real_only	True	False	1.0	0.375	0.0	0.0	0.0	1.0	0.0916445848007038	0.1630949631338797	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000016526	Dyrk3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	0.0	True	True	generated_only	real_only	True	False	1.0	0.0	0.0	0.0	0.0	1.0	0.0951172315760143	NA	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000029687	Ezh2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_domain_only	0.0	0.0	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000001786	Fbxo7	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_no_positive_importance;shared_synthetic_domain_only	0.0	0.0	True	True	generated_only	shared_no_positive_importance	True	True	1.0	0.625	0.0	0.0	0.0	1.0	0.092668905426944	0.166296616965165	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000048756	Foxo3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	0.0	0.0	True	True	generated_only	synthetic_domain_only	False	True	0.0	0.75	0.0	0.0	0.0	1.0	NA	0.1483874348617499	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000010048	Ifrd2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_no_positive_importance;shared_synthetic_domain_only	0.0	0.0	True	True	generated_only	shared_no_positive_importance	True	True	0.75	0.625	0.0	0.0	0.0	1.0	0.0919337641930659	0.1681899054589022	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000028587	Orc1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	shared_synthetic_domain_only	0.0	0.0	True	True	generated_only	shared_synthetic_domain_only	True	True	0.875	0.625	0.0	0.0	0.0	1.0	0.0892768519133681	0.2183356470161614	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000068417	Pnp2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	0.0	0.0	True	True	generated_only	synthetic_domain_only	False	True	0.125	0.5	0.0	0.0	0.0	1.0	0.0627463340900971	0.1447413451217878	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000062729	Ppox	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_synthetic_domain_only	0.0	0.0	True	True	generated_only	shared_synthetic_domain_only	True	True	0.75	0.5	0.0	0.0	0.0	1.0	0.078483247824063	0.1625585524108593	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000022105	Rb1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only;synthetic_emergent_no_positive_importance	0.0	0.0	True	True	generated_only	synthetic_emergent_no_positive_importance	False	True	0.125	0.75	0.0	0.0	0.0	1.0	0.0538716664746345	0.1602150200109806	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000023030	Slc11a2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	0.0	True	True	generated_only	real_only	True	False	0.5	0.0	0.0	0.0	0.0	1.0	0.0709281490425946	NA	False	False	NA	NA	NA
canonical_tissue	bone_marrow	ENSMUSG00000022100	Xpo7	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;real_plus_generated	generated_only;real_plus_generated	synthetic_domain_only	0.0	0.0	True	True	generated_only	synthetic_domain_only	False	True	0.125	1.0	0.0	0.0	0.0	1.0	0.0515945822503242	0.1659030850623686	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000010277	2610507B11Rik	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0354166666666667	0.0256944444444444	True	True	generated_only	real_only	True	False	0.5	0.5	0.0097222222222222	0.0038194444444445	-0.0059027777777777	61.0	0.0237818176207375	-0.0462676934568867	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000020807	4933427D14Rik	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.040625	0.0289186507936508	True	True	generated_only	real_only	True	False	0.875	0.375	0.0117063492063492	-0.0212962962962962	-0.0330026455026454	236.0	0.0686181510722785	0.0957944483457549	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000062480	Acat3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_attenuated;shared_reinforced	0.0979166666666667	0.0328125	True	True	generated_only	real_only	True	False	1.0	0.125	0.0651041666666667	-0.0083333333333332	-0.0734374999999999	210.0	0.3741389282147645	0.0112597116362697	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000031012	Cask	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0277777777777778	0.0222222222222222	True	True	generated_only	real_only	True	False	0.5	0.0	0.0055555555555555	0.0	-0.0055555555555555	98.0	0.0188645389723873	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000031628	Casp3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.001388888888889	-0.0263888888888888	True	True	generated_only	real_only	True	False	0.625	0.0	0.0277777777777778	0.0	-0.0277777777777778	98.0	0.1006970698177498	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000035385	Ccl2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	0.0847222222222221	True	True	generated_only	real_only	True	False	0.5	0.0	-0.0847222222222221	0.0	0.0847222222222221	98.0	-0.3253747711997664	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000027793	Ccna1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0366319444444445	0.0438078703703704	True	True	generated_only	shared_reinforced	True	True	0.75	1.0	-0.0071759259259258	0.0366319444444445	0.0438078703703704	11.0	0.028065230847821	0.3552474363166473	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000041431	Ccnb1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0201388888888889	0.029861111111111	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000028212	Ccne2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0145833333333333	0.0145833333333333	True	True	generated_only	real_only	True	False	0.5	0.25	4.7184478546569146e-17	-0.0097222222222222	-0.0097222222222222	216.0	0.0372106408367369	0.0702871336443294	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000017652	Cd40	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.001388888888889	-0.0219444444444443	True	True	generated_only	real_only	True	False	0.625	0.125	0.0233333333333333	0.001388888888889	-0.0219444444444443	74.0	0.019330679312053	0.0013454756380886	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000006398	Cdc20	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0166666666666667	0.0194444444444444	True	True	generated_only	real_only	True	False	0.5	0.0	-0.0027777777777777	0.0	0.0027777777777777	98.0	0.0935540394113722	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000045193	Cirbp	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0772222222222222	0.0298015873015873	True	True	generated_only	real_only	True	False	0.875	0.25	0.0474206349206349	0.0125	-0.0349206349206348	32.0	0.4147354659890364	0.1794439567180422	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000037242	Clic4	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight;guided_real_only	guided_low_weight;guided_real_only	synthetic_emergent_real_transfer	0.0913194444444444	0.0732638888888889	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000028431	Elp1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	-0.008611111111111	-0.008611111111111	True	True	generated_only	synthetic_domain_only	False	True	0.125	0.625	0.0	-0.008611111111111	-0.008611111111111	213.0	-0.0053256129630884	0.0083032834596049	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000004151	Etv1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	shared_reinforced	0.0527777777777778	0.0408333333333333	True	True	generated_only	shared_reinforced	True	True	0.625	0.875	0.0119444444444444	0.0418650793650794	0.0299206349206349	5.0	0.0609555381143798	0.3770322726677539	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000030630	Fah	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0169444444444444	True	True	generated_only	real_only	True	False	0.625	0.0	0.0169444444444444	0.0	-0.0169444444444444	98.0	0.024065126854746	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000008461	Fut1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0069444444444445	-0.0276041666666666	True	True	generated_only	real_only	True	False	1.0	0.0	0.0345486111111111	0.0	-0.0345486111111111	98.0	0.3473202449521887	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000041075	Fzd7	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.038888888888889	0.0381944444444445	True	True	generated_only	real_only	True	False	0.5	0.125	0.0006944444444444	0.038888888888889	0.0381944444444445	9.0	-0.0029263073548934	0.1122132599122116	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000019312	Grb7	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0217592592592593	0.0128703703703704	True	True	generated_only	real_only	True	False	0.625	0.0	0.0088888888888889	0.0	-0.0088888888888889	98.0	0.0850772404577855	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000031161	Hdac6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	real_plus_generated	real_plus_generated	synthetic_emergent_real_transfer	0.0041666666666667	0.0005555555555555	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000025104	Hdgfl3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0072916666666667	0.0059027777777778	True	True	generated_only	real_only	True	False	0.625	0.5	0.0013888888888889	0.0072916666666667	0.0059027777777778	50.0	-0.032721006238106	-0.0924551143188609	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000029798	Herc6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only;guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only	synthetic_domain_only;synthetic_emergent_no_positive_importance	-0.0034722222222221	0.0215277777777778	True	True	generated_only	synthetic_emergent_no_positive_importance	False	True	0.25	0.5	-0.0249999999999999	-0.0034722222222221	0.0215277777777778	195.0	-0.2718851189781269	-0.1196924041562969	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000056758	Hmga2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0016203703703704	True	True	generated_only	real_only	True	False	0.75	0.0	0.0016203703703704	0.0	-0.0016203703703704	98.0	0.1071963600360512	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000025813	Homer2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.040625	0.0233630952380952	True	True	generated_only	shared_reinforced	True	True	0.875	1.0	0.0172619047619047	0.040625	0.0233630952380952	8.0	0.0798917777206839	0.4766139957468731	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000039662	Icmt	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0216666666666667	0.0188888888888889	True	True	generated_only	synthetic_emergent_real_transfer	False	True	0.125	0.625	0.0027777777777778	0.0216666666666667	0.0188888888888889	20.0	-0.0010294204626301	0.1433752733225841	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000027398	Il1b	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0222222222222222	True	True	generated_only	real_only	True	False	0.625	0.0	0.0222222222222222	0.0	-0.0222222222222222	98.0	0.0535035818024821	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000021767	Kat6b	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	generated_only;guided_low_weight;guided_real_only;real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	shared_reinforced	0.1229166666666667	0.0737847222222222	True	True	generated_only	shared_reinforced	True	True	1.0	1.0	0.0491319444444444	0.0986111111111111	0.0494791666666667	2.0	0.3235207250139283	0.7025523344103834	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000041498	Kif14	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0	-0.0253472222222222	True	True	generated_only	real_only	True	False	0.5	0.0	0.0253472222222222	0.0	-0.0253472222222222	98.0	0.095057585102402	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000028678	Kif2c	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0680555555555556	0.0520833333333334	True	True	generated_only	real_only	True	False	0.5	0.0	0.0159722222222222	0.0	-0.0159722222222222	98.0	0.0268290905878488	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000024421	Lama3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0333333333333332	0.0307539682539681	True	True	generated_only	real_only	True	False	0.875	0.0	0.0025793650793651	0.0	-0.0025793650793651	98.0	0.0824890083045954	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000004880	Lbr	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight;guided_real_only	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0116666666666667	0.0080555555555556	True	True	generated_only	real_only	True	False	0.625	0.125	0.0036111111111111	0.0055555555555556	0.0019444444444445	55.0	0.0641207426087373	0.0121664514881223	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000004864	Mapk13	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0055555555555556	0.0058333333333334	True	True	generated_only	real_only	True	False	0.625	0.0	-0.0002777777777777	0.0	0.0002777777777777	98.0	0.0511549322236543	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000003810	Mast2	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	guided_low_weight	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0239583333333333	0.0204861111111111	True	True	generated_only	real_only	True	False	0.5	0.375	0.0034722222222222	-0.0162037037037036	-0.0196759259259258	228.0	0.0245733186686122	0.0714020731507983	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000005583	Mef2c	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0022222222222223	0.0022222222222222	True	True	generated_only	synthetic_emergent_real_transfer	False	True	0.375	0.625	5.551115123125783e-17	0.0022222222222223	0.0022222222222222	70.0	-0.0030323891937274	0.0041005462426945	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000002274	Metrn	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0118055555555556	0.0111111111111111	True	True	generated_only	synthetic_emergent_real_transfer	False	True	0.5	1.0	0.0006944444444444	0.0118055555555556	0.0111111111111111	34.0	-0.0055676249928221	0.1522357608088377	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000038712	Mindy1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.0205555555555555	-0.0009722222222222	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000022836	Mylk	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_real_only	guided_real_only	synthetic_emergent_real_transfer	0.015	0.0036574074074074	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000074923	Pak6	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_emergent_real_transfer	0.0296875	0.0221875	True	True	generated_only	synthetic_emergent_real_transfer	False	True	0.625	1.0	0.0075	0.0296875	0.0221875	14.0	-0.0109679738100088	0.3456712014390501	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000028698	Pik3r3	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True	real_plus_generated	generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only;shared_reinforced	0.0138888888888888	0.0128472222222221	True	True	generated_only	real_only	True	False	0.5	0.75	0.0010416666666667	0.0101851851851852	0.0091435185185185	40.0	0.0160114665288268	0.0588500265769777	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000049493	Pls1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	guided_low_weight	guided_low_weight	synthetic_emergent_real_transfer	0.0583333333333333	0.0361111111111111	True	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000031897	Psmb10	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	False	generated_only	generated_only	synthetic_domain_only	-0.0073412698412697	-0.0205357142857142	True	True	generated_only	synthetic_domain_only	False	True	0.25	0.875	0.0131944444444445	-0.0073412698412697	-0.0205357142857142	207.0	0.0426320691209645	-0.0658230695408917	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000021069	Pygl	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.0763888888888889	0.0416666666666667	True	True	generated_only	real_only	True	False	0.875	0.0	0.0347222222222222	0.0	-0.0347222222222222	98.0	0.1319595405451774	NA	False	False	NA	NA	NA
canonical_tissue	brain	ENSMUSG00000003644	Rps6ka1	False	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	True		generated_only;guided_low_weight;guided_real_only;real_plus_generated	real_only	0.00625	0.0059027777777778	True	True	generated_only	real_only	True	False	0.5	0.5	0.0003472222222222	0.00625	0.0059027777777778	53.0	0.0055677966498289	0.0125852504823266	False	False	NA	NA	NA
