gene_id	gmm	hdbscan	spectral	consensus	gene_symbol	gene_label	eligible_meta	significant_fdr05_abs_log2fc1	meta_log2_fold_change	consistent_direction
ENSMUSG00000029735	24	0	1	4	Tpk1	Tpk1	True	False	-0.0346448240096119	mixed
ENSMUSG00000049717	18	0	9	6	Lig4	Lig4	True	False	0.10937322878073	mixed
ENSMUSG00000068134	15	0	1	4	Zfp120	Zfp120	True	False	-0.139324472616202	mixed
ENSMUSG00000030031	18	0	12	8	Kbtbd8	Kbtbd8	True	False	-0.256906087877922	mixed
ENSMUSG00000030410	4	0	9	6	Dmwd	Dmwd	True	False	0.0320401026871477	mixed
ENSMUSG00000076460	8	0	0	0	NA	ENSMUSG00000076460	False	False	NA	NA
ENSMUSG00000119111	8	0	0	0	NA	ENSMUSG00000119111	False	False	NA	NA
ENSMUSG00000028736	8	0	0	0	NA	ENSMUSG00000028736	False	False	NA	NA
ENSMUSG00000068101	10	2	14	7	Cenpm	Cenpm	True	False	0.504191744547429	mixed
ENSMUSG00000027342	17	0	8	5	Pcna	Pcna	True	False	0.0656994470564522	mixed
ENSMUSG00000024999	11	0	1	4	Noc3l	Noc3l	True	False	0.0842946323661977	mixed
ENSMUSG00000020258	13	0	10	12	Glyctk	Glyctk	True	False	-0.0137959599698736	mixed
ENSMUSG00000034205	18	0	9	6	Loxl2	Loxl2	True	False	-0.192321586969894	all_down
ENSMUSG00000071253	20	0	17	9	Slc25a16	Slc25a16	True	False	0.0218903219252812	mixed
ENSMUSG00000030095	18	0	9	6	Tmem43	Tmem43	True	False	-0.0292018978908239	mixed
ENSMUSG00000043639	16	1	4	2	Rbm20	Rbm20	True	False	-0.0612572095911292	mixed
ENSMUSG00000084346	8	0	0	0	NA	ENSMUSG00000084346	False	False	NA	NA
ENSMUSG00000030649	18	0	9	6	Anapc15	Anapc15	True	False	0.0169514639949684	mixed
ENSMUSG00000036896	21	0	15	3	C1qc	C1qc	True	False	-0.288283421181002	all_down
ENSMUSG00000039908	23	0	5	6	Slc26a11	Slc26a11	True	False	-0.0754729904412438	mixed
ENSMUSG00000090710	8	0	0	0	NA	ENSMUSG00000090710	False	False	NA	NA
ENSMUSG00000029108	6	1	12	13	Pcdh7	Pcdh7	True	False	-0.12403250617601	mixed
ENSMUSG00000031997	16	1	14	7	Trpc6	Trpc6	True	False	-0.0983321172065421	mixed
ENSMUSG00000031333	20	0	17	9	Abcb7	Abcb7	True	False	0.046668671796219	mixed
ENSMUSG00000072501	12	0	8	5	Phf20l1	Phf20l1	True	False	0.0266360063933836	mixed
ENSMUSG00000045777	7	1	14	7	Ifitm10	Ifitm10	True	False	0.0528801066136701	mixed
ENSMUSG00000024370	11	0	1	4	Cdc23	Cdc23	True	False	0.0303968372743761	mixed
ENSMUSG00000096323	8	0	0	0	NA	ENSMUSG00000096323	False	False	NA	NA
ENSMUSG00000060121	24	0	1	4	Gemin2	Gemin2	True	False	0.0082537577555413	mixed
ENSMUSG00000074818	0	1	14	1	Pdzd7	Pdzd7	True	False	-0.096884150231222	mixed
ENSMUSG00000028223	20	0	2	9	Decr1	Decr1	True	False	-0.035634011079865	mixed
ENSMUSG00000047222	7	1	14	7	Rnase2a	Rnase2a	False	False	1.71157165057521	all_up
ENSMUSG00000064666	7	1	14	7	Snora52	Snora52	True	False	-0.466301544965529	all_down
ENSMUSG00000031549	12	0	10	11	Ido2	Ido2	True	False	0.0086519328908895	mixed
ENSMUSG00000030483	2	0	9	6	Cyp2b10	Cyp2b10	True	False	0.348512230288107	mixed
ENSMUSG00000070820	8	0	0	0	NA	ENSMUSG00000070820	False	False	NA	NA
ENSMUSG00000025165	10	1	14	7	Sectm1a	Sectm1a	True	False	-0.299608684612292	all_down
ENSMUSG00000025613	20	0	17	9	Cct8	Cct8	True	False	0.0502292029362556	mixed
ENSMUSG00000023460	24	0	1	4	Rab12	Rab12	True	False	-0.0275289099577268	mixed
ENSMUSG00000006920	1	0	15	3	Ezh1	Ezh1	True	False	0.0275480263961744	mixed
ENSMUSG00000028364	22	1	4	2	Tnc	Tnc	True	False	-0.154349768235835	mixed
ENSMUSG00000018167	21	0	9	3	Stard3	Stard3	True	False	0.0005680032444178	mixed
ENSMUSG00000038827	2	0	12	6	Abitram	Abitram	True	False	0.131536942139665	mixed
ENSMUSG00000027400	8	0	0	0	NA	ENSMUSG00000027400	False	False	NA	NA
ENSMUSG00000091898	22	1	14	2	Tnnc1	Tnnc1	True	False	-0.0951773361010845	mixed
ENSMUSG00000026885	0	1	6	1	Ttll11	Ttll11	True	False	0.295838142658435	mixed
ENSMUSG00000094733	8	0	0	0	NA	ENSMUSG00000094733	False	False	NA	NA
ENSMUSG00000095401	5	1	4	2	Olfr804	Olfr804	True	False	-0.163700959242925	mixed
ENSMUSG00000028127	13	0	2	12	Abcd3	Abcd3	True	False	0.0213836132102475	mixed
ENSMUSG00000087362	0	1	18	1	Gm13710	Gm13710	True	False	0.132452898078323	all_up
ENSMUSG00000023104	21	0	15	3	Rfc2	Rfc2	True	False	0.0070963087188159	mixed
ENSMUSG00000034850	12	0	10	11	Tmem127	Tmem127	True	False	-0.036806199627712	mixed
ENSMUSG00000047554	17	0	8	5	Tmem41b	Tmem41b	True	False	-0.0318253934489247	mixed
ENSMUSG00000034035	22	1	4	2	Ccdc17	Ccdc17	True	False	0.0337161152631682	mixed
ENSMUSG00000018263	5	1	4	2	Tbx5	Tbx5	True	False	-0.0919782161856699	mixed
ENSMUSG00000060180	8	0	0	0	NA	ENSMUSG00000060180	False	False	NA	NA
ENSMUSG00000026826	7	1	7	7	Nr4a2	Nr4a2	True	False	-0.280427858933315	mixed
ENSMUSG00000095903	8	0	13	0	NA	ENSMUSG00000095903	False	False	NA	NA
ENSMUSG00000094658	8	0	0	0	NA	ENSMUSG00000094658	False	False	NA	NA
ENSMUSG00000024740	13	0	2	12	Ddb1	Ddb1	True	False	0.046605881948157	mixed
ENSMUSG00000043557	10	1	14	7	Mdga1	Mdga1	True	False	-0.199025457916494	mixed
ENSMUSG00000070877	8	0	0	0	NA	ENSMUSG00000070877	False	False	NA	NA
ENSMUSG00000025977	19	1	18	10	Boll	Boll	True	False	0.152801089030901	mixed
ENSMUSG00000053441	19	1	7	10	Adamts19	Adamts19	True	False	0.014738021588002	mixed
ENSMUSG00000093890	8	0	0	0	NA	ENSMUSG00000093890	False	False	NA	NA
ENSMUSG00000049128	8	0	0	0	NA	ENSMUSG00000049128	False	False	NA	NA
ENSMUSG00000028334	11	0	9	4	Nans	Nans	True	False	-0.0244225819427853	mixed
ENSMUSG00000039086	18	0	12	8	Ss18l1	Ss18l1	True	False	0.0896702380549835	mixed
ENSMUSG00000042010	3	0	10	11	Acacb	Acacb	True	False	-0.424715741262547	mixed
ENSMUSG00000032937	8	0	0	0	NA	ENSMUSG00000032937	False	False	NA	NA
ENSMUSG00000028344	1	0	1	3	Invs	Invs	True	False	0.03797224685404	mixed
ENSMUSG00000103362	8	0	0	0	NA	ENSMUSG00000103362	False	False	NA	NA
ENSMUSG00000020544	15	0	12	8	Cox11	Cox11	True	False	0.0839561813509071	mixed
ENSMUSG00000107797	8	0	0	0	NA	ENSMUSG00000107797	False	False	NA	NA
ENSMUSG00000054005	0	2	6	1	NA	ENSMUSG00000054005	False	False	NA	NA
ENSMUSG00000025466	21	0	1	3	Fuom	Fuom	True	False	0.139662173769073	mixed
