gene_id	gmm	hdbscan	spectral	consensus	gene_symbol	gene_label	eligible_meta	significant_fdr05_abs_log2fc1	meta_log2_fold_change	consistent_direction
ENSMUSG00000096000	2	0	3	0	NA	ENSMUSG00000096000	False	False	NA	NA
ENSMUSG00000038175	11	0	6	2	Mylip	Mylip	True	False	-0.0352297123029825	mixed
ENSMUSG00000045038	5	0	6	1	Prkce	Prkce	True	False	-0.0374146056781939	mixed
ENSMUSG00000022450	7	0	0	10	Ndufa6	Ndufa6	True	False	0.0005949441638556	mixed
ENSMUSG00000020673	4	0	4	3	NA	ENSMUSG00000020673	False	False	NA	NA
ENSMUSG00000024168	6	0	16	8	Tmem204	Tmem204	True	False	-0.0886725329621324	mixed
ENSMUSG00000027824	10	0	23	4	Vmn2r1	Vmn2r1	True	False	0.0427824768684842	mixed
ENSMUSG00000027762	0	0	6	14	Sucnr1	Sucnr1	True	False	0.0101034992818478	mixed
ENSMUSG00000054422	17	0	15	11	Fabp1	Fabp1	True	False	-0.184263061831676	mixed
ENSMUSG00000042436	8	1	10	13	Mfap4	Mfap4	True	False	-0.204834755734882	mixed
ENSMUSG00000027297	4	0	4	3	Ltk	Ltk	True	False	-0.0219549622299585	mixed
ENSMUSG00000028161	14	0	21	1	Ppp3ca	Ppp3ca	True	False	0.0829458540916393	mixed
ENSMUSG00000019814	11	0	6	2	Ltv1	Ltv1	True	False	0.118038891331504	mixed
ENSMUSG00000054477	14	0	7	1	Kcnn2	Kcnn2	True	False	0.0720314619527713	mixed
ENSMUSG00000107334	10	0	24	4	Gm7538	Gm7538	True	False	-0.0742688463070067	mixed
ENSMUSG00000024423	5	0	7	1	Impact	Impact	True	False	0.0008411171953751	mixed
ENSMUSG00000022253	17	0	14	11	Nadk2	Nadk2	True	False	0.012430252886506	mixed
ENSMUSG00000033981	10	0	23	4	Gria2	Gria2	True	False	-0.0519384343975673	mixed
ENSMUSG00000061273	14	0	7	1	Mmgt1	Mmgt1	True	False	-0.075024314789054	mixed
ENSMUSG00000053063	18	1	2	9	Clec12a	Clec12a	True	False	-0.18147704932856	mixed
ENSMUSG00000090290	11	0	6	2	Tarbp1	Tarbp1	True	False	0.0510801958878962	mixed
ENSMUSG00000026424	2	0	3	0	NA	ENSMUSG00000026424	False	False	NA	NA
ENSMUSG00000072582	11	0	6	2	Ptrh2	Ptrh2	True	False	-0.0217926770410749	mixed
ENSMUSG00000033499	7	0	0	10	Larp4b	Larp4b	True	False	0.0546954560416227	mixed
ENSMUSG00000043463	4	0	24	3	Rab9b	Rab9b	True	False	0.290927564246536	all_up
ENSMUSG00000079339	0	1	22	9	Ifit1bl1	Ifit1bl1	True	False	-0.399254878102162	mixed
ENSMUSG00000092517	16	0	22	7	Art2a	Art2a	True	False	-0.231494041745645	mixed
ENSMUSG00000053391	4	0	20	3	NA	ENSMUSG00000053391	False	False	NA	NA
ENSMUSG00000021086	2	0	3	0	NA	ENSMUSG00000021086	False	False	NA	NA
ENSMUSG00000043787	2	0	3	0	NA	ENSMUSG00000043787	False	False	NA	NA
ENSMUSG00000118706	10	1	10	13	Snord14d	Snord14d	True	False	-0.305686856176036	mixed
ENSMUSG00000030450	4	0	4	3	Oca2	Oca2	True	False	-0.221845325401139	mixed
ENSMUSG00000053470	5	0	6	1	Kdm3a	Kdm3a	True	False	-0.0169930149472801	mixed
ENSMUSG00000048206	2	0	3	0	NA	ENSMUSG00000048206	False	False	NA	NA
ENSMUSG00000074909	5	0	7	1	Ranbp6	Ranbp6	True	False	-0.0113237230026396	mixed
ENSMUSG00000049561	16	0	22	7	Olfr95	Olfr95	True	False	-0.156717484080439	mixed
ENSMUSG00000059878	11	0	6	2	Zfp422	Zfp422	True	False	0.121937429808694	mixed
ENSMUSG00000040370	7	0	0	10	Etfrf1	Etfrf1	True	False	0.194086412265817	mixed
ENSMUSG00000004668	4	0	24	3	Abca13	Abca13	True	False	-0.0254584638486107	mixed
ENSMUSG00000046258	2	0	3	0	NA	ENSMUSG00000046258	False	False	NA	NA
ENSMUSG00000035439	18	1	1	9	Haus8	Haus8	True	False	0.0170471801050106	mixed
ENSMUSG00000029433	5	0	7	1	Diablo	Diablo	True	False	0.0571816627902285	mixed
ENSMUSG00000034126	5	0	7	1	Pomt2	Pomt2	True	False	-0.0709849234338281	mixed
ENSMUSG00000002129	5	0	16	8	Sf3a1	Sf3a1	True	False	0.0353156138122013	mixed
ENSMUSG00000024395	13	0	11	5	Lims2	Lims2	True	False	0.0566784440842488	mixed
ENSMUSG00000060904	17	0	14	11	Arl1	Arl1	True	False	-0.0686117750416516	mixed
ENSMUSG00000040850	7	0	14	10	Psme4	Psme4	True	False	0.0442838383403392	mixed
ENSMUSG00000038058	11	0	16	2	Nod1	Nod1	True	False	-0.0161049216687818	mixed
ENSMUSG00000036955	11	0	6	2	Kifbp	Kifbp	True	False	0.0156312227114253	mixed
ENSMUSG00000041872	4	0	20	3	NA	ENSMUSG00000041872	False	False	NA	NA
ENSMUSG00000020766	6	0	16	8	Galk1	Galk1	True	False	0.259874189201478	mixed
ENSMUSG00000018727	15	1	18	6	Cpsf4l	Cpsf4l	True	False	0.0654801131711647	mixed
ENSMUSG00000045587	2	0	3	0	NA	ENSMUSG00000045587	False	False	NA	NA
ENSMUSG00000026692	0	0	6	14	Fmo4	Fmo4	True	False	0.224900317323586	mixed
ENSMUSG00000046610	4	0	24	3	Oacyl	Oacyl	True	False	0.0111594056904113	mixed
ENSMUSG00000031089	2	0	3	0	NA	ENSMUSG00000031089	False	False	NA	NA
ENSMUSG00000076457	4	0	20	3	Mir802	Mir802	False	False	-0.494295767580612	all_down
ENSMUSG00000038997	2	0	3	0	NA	ENSMUSG00000038997	False	False	NA	NA
ENSMUSG00000078813	11	0	16	2	Leng1	Leng1	True	False	0.0573900776305645	mixed
ENSMUSG00000069292	4	0	17	3	Vmn1r199	Vmn1r199	True	False	0.594993148795827	all_up
ENSMUSG00000027677	5	0	7	1	Ttc14	Ttc14	True	False	-0.0024541824858848	mixed
ENSMUSG00000097882	4	0	24	3	0610038B21Rik	0610038B21Rik	True	False	0.0467392083717138	mixed
ENSMUSG00000028889	11	0	6	2	Yrdc	Yrdc	True	False	0.0505112210498242	mixed
ENSMUSG00000018548	5	0	7	1	Trim37	Trim37	True	False	0.0470134073660471	mixed
ENSMUSG00000022195	5	0	7	1	6030458C11Rik	6030458C11Rik	True	False	-0.013449908428953	mixed
ENSMUSG00000063052	19	0	6	2	Lrrc40	Lrrc40	True	False	-0.0062928718457042	mixed
ENSMUSG00000025794	1	0	8	5	Rpl14	Rpl14	True	False	-0.0175299771029735	mixed
ENSMUSG00000021930	5	0	7	1	Spryd7	Spryd7	True	False	-0.0570635061673066	mixed
ENSMUSG00000018166	7	0	8	10	Erbb3	Erbb3	True	False	0.0201730241319966	mixed
ENSMUSG00000032985	10	0	22	4	5730522E02Rik	5730522E02Rik	True	False	0.0137296238133796	mixed
ENSMUSG00000045624	19	0	6	2	Esf1	Esf1	True	False	0.12184305946397	mixed
ENSMUSG00000034449	6	0	16	8	Dhrs11	Dhrs11	True	False	0.168516143547698	mixed
ENSMUSG00000029517	2	0	3	0	NA	ENSMUSG00000029517	False	False	NA	NA
ENSMUSG00000045790	9	1	5	6	Ccdc149	Ccdc149	True	False	0.0881844394356826	mixed
ENSMUSG00000031916	5	0	7	1	Cog8	Cog8	True	False	0.0601712602634146	mixed
ENSMUSG00000044542	4	0	20	3	NA	ENSMUSG00000044542	False	False	NA	NA
ENSMUSG00000001300	19	1	2	2	Efnb2	Efnb2	True	False	0.0376502244314865	mixed
ENSMUSG00000109321	2	0	3	0	NA	ENSMUSG00000109321	False	False	NA	NA
ENSMUSG00000034947	19	0	2	2	Tmem106a	Tmem106a	True	False	-0.160869201432764	mixed
ENSMUSG00000086483	2	0	3	0	NA	ENSMUSG00000086483	False	False	NA	NA
ENSMUSG00000025610	4	0	4	3	Map3k7cl	Map3k7cl	False	False	0.164693101301576	all_up
ENSMUSG00000061524	2	0	3	0	NA	ENSMUSG00000061524	False	False	NA	NA
ENSMUSG00000020286	4	0	20	3	1700093K21Rik	1700093K21Rik	False	False	-0.425650158782563	all_down
ENSMUSG00000095527	2	0	3	0	NA	ENSMUSG00000095527	False	False	NA	NA
ENSMUSG00000039000	7	0	0	10	Ube3c	Ube3c	True	False	0.0805451878689443	all_up
ENSMUSG00000085708	8	0	10	15	Gm16063	Gm16063	True	False	-0.159452116425121	mixed
ENSMUSG00000096573	4	0	20	3	NA	ENSMUSG00000096573	False	False	NA	NA
ENSMUSG00000035242	1	0	8	5	Oaz1	Oaz1	True	False	0.0283946737952235	mixed
ENSMUSG00000073739	4	0	24	3	Gm16287	Gm16287	True	False	-0.285388955130263	mixed
ENSMUSG00000049123	4	0	4	3	Catsperg2	Catsperg2	True	False	-0.348015358067129	mixed
ENSMUSG00000031207	14	0	21	1	Msn	Msn	True	False	-0.0703089898065616	mixed
ENSMUSG00000094724	1	0	0	5	Rnaset2b	Rnaset2b	True	False	-0.133641412724581	mixed
ENSMUSG00000003038	19	0	6	2	Hmgn2	Hmgn2	True	False	-0.0884633600036304	mixed
ENSMUSG00000022894	18	1	2	9	Adamts5	Adamts5	True	False	-0.136947328894929	mixed
ENSMUSG00000085555	4	0	4	3	2610035F20Rik	2610035F20Rik	True	False	-0.0578256840003478	mixed
ENSMUSG00000073759	2	0	3	0	NA	ENSMUSG00000073759	False	False	NA	NA
ENSMUSG00000039834	6	0	18	8	Zfp335	Zfp335	True	False	-0.0052422281238316	mixed
ENSMUSG00000024969	6	0	16	8	Mark2	Mark2	True	False	0.0385100290896166	mixed
ENSMUSG00000019777	5	0	7	1	Hdac2	Hdac2	True	False	0.150664347522217	mixed
ENSMUSG00000052850	4	0	20	3	NA	ENSMUSG00000052850	False	False	NA	NA
ENSMUSG00000071256	15	1	5	6	Zfp213	Zfp213	True	False	0.0678846133272036	mixed
ENSMUSG00000109394	16	0	22	7	A230057D06Rik	A230057D06Rik	True	False	0.0647856165269186	mixed
ENSMUSG00000045822	9	1	5	6	Zswim3	Zswim3	True	False	-0.110929818298013	mixed
ENSMUSG00000032582	14	0	21	1	Rbm6	Rbm6	True	False	0.0083265217087573	mixed
ENSMUSG00000086544	10	0	10	4	Chn1os3	Chn1os3	True	False	-0.295904447007622	mixed
ENSMUSG00000086390	6	0	16	8	1810019D21Rik	1810019D21Rik	True	False	0.151904340218667	mixed
ENSMUSG00000000804	7	0	21	10	Usp32	Usp32	True	False	0.072117615242642	all_up
ENSMUSG00000065483	2	0	3	0	NA	ENSMUSG00000065483	False	False	NA	NA
ENSMUSG00000006538	8	1	10	13	Ihh	Ihh	True	False	0.311993545855143	mixed
ENSMUSG00000043020	8	1	10	13	Dnai3	Dnai3	True	False	-0.0861904678891736	mixed
ENSMUSG00000032583	3	0	18	12	Mon1a	Mon1a	True	False	0.0162925446504026	mixed
ENSMUSG00000040387	12	1	22	7	Klhl32	Klhl32	True	False	0.0208135611325378	mixed
ENSMUSG00000031433	19	0	2	2	Rbm41	Rbm41	True	False	-0.0034422180119849	mixed
ENSMUSG00000059434	17	0	14	11	Gckr	Gckr	True	False	-0.0035176322706924	mixed
ENSMUSG00000039356	11	0	6	2	Exosc2	Exosc2	True	False	0.133289555910064	mixed
ENSMUSG00000029729	7	0	0	10	Zkscan1	Zkscan1	True	False	-0.0634101101027214	mixed
ENSMUSG00000034663	5	0	7	1	Bmp2k	Bmp2k	True	False	-0.102257398597887	mixed
ENSMUSG00000063681	16	0	22	7	Crb1	Crb1	True	False	-0.112055865556632	mixed
ENSMUSG00000024939	3	1	18	12	Fam89b	Fam89b	True	False	0.11673212051232	mixed
ENSMUSG00000094986	16	0	22	7	Olfr1454	Olfr1454	True	False	-0.0725262642559638	mixed
ENSMUSG00000032714	15	1	5	6	Syde1	Syde1	True	False	-0.0894505420116107	mixed
ENSMUSG00000038037	10	0	4	4	Socs1	Socs1	True	False	-0.293884174577302	mixed
ENSMUSG00000016624	4	0	4	3	Phf21b	Phf21b	True	False	0.0710946448297017	mixed
ENSMUSG00000029844	4	0	24	3	Hoxa1	Hoxa1	True	False	-0.0286497786424074	mixed
ENSMUSG00000111422	2	0	3	0	1700027J07Rik	1700027J07Rik	True	True	1.39101122633172	all_up
ENSMUSG00000072437	10	0	23	4	Nanos1	Nanos1	True	False	-0.196457425892123	mixed
ENSMUSG00000045514	2	0	3	0	NA	ENSMUSG00000045514	False	False	NA	NA
ENSMUSG00000057113	7	0	0	10	Npm1	Npm1	True	False	-0.0668541244991934	mixed
ENSMUSG00000016664	13	0	11	5	Pacsin2	Pacsin2	True	False	0.0799827746784597	mixed
ENSMUSG00000076120	2	0	3	0	NA	ENSMUSG00000076120	False	False	NA	NA
ENSMUSG00000093989	6	0	16	8	Rnasek	Rnasek	True	False	0.0248957990675847	mixed
ENSMUSG00000035215	0	0	16	14	Lsm7	Lsm7	True	False	0.325054434106627	mixed
ENSMUSG00000044350	19	0	2	2	Lacc1	Lacc1	True	False	-0.008363798969784	mixed
ENSMUSG00000068167	2	0	3	0	NA	ENSMUSG00000068167	False	False	NA	NA
ENSMUSG00000097785	18	1	1	9	B230217O12Rik	B230217O12Rik	True	False	-0.0792975304046837	mixed
ENSMUSG00000041236	7	0	21	10	Vps41	Vps41	True	False	0.0190960843646828	mixed
ENSMUSG00000027001	11	0	6	2	Dusp19	Dusp19	True	False	-0.0162770986280531	mixed
ENSMUSG00000039308	5	0	16	8	Ndst2	Ndst2	True	False	-0.0332221145883537	mixed
ENSMUSG00000090417	10	0	23	4	Vmn2r94	Vmn2r94	True	False	-0.0976428614981774	mixed
ENSMUSG00000023055	6	0	16	8	Calcoco1	Calcoco1	True	False	0.12988630321377	mixed
ENSMUSG00000023456	1	0	8	5	Tpi1	Tpi1	True	False	0.243431285052461	mixed
ENSMUSG00000086859	15	1	5	6	Snhg20	Snhg20	True	False	-0.0880091446111805	mixed
ENSMUSG00000085042	10	0	10	4	Abhd11os	Abhd11os	True	False	0.0724863881310152	mixed
ENSMUSG00000087259	0	1	22	9	2610035D17Rik	2610035D17Rik	True	False	-0.114726341126276	mixed
ENSMUSG00000028709	11	0	6	2	Mob3c	Mob3c	True	False	-0.045346761345042	mixed
ENSMUSG00000061376	4	0	24	3	Vmn1r219	Vmn1r219	True	False	-0.376395069387849	all_down
ENSMUSG00000070099	2	0	3	0	NA	ENSMUSG00000070099	False	False	NA	NA
ENSMUSG00000102252	3	0	18	12	Snrpn	Snrpn	True	False	0.135641852442515	mixed
ENSMUSG00000043866	13	0	11	5	Taf10	Taf10	True	False	-0.0419439227380743	mixed
ENSMUSG00000040033	1	0	11	5	Stat2	Stat2	True	False	0.0139721941569108	mixed
ENSMUSG00000020826	4	0	4	3	Nos2	Nos2	False	False	-2.46014396764698	all_down
ENSMUSG00000055407	10	1	10	13	Map6	Map6	True	False	-0.0406604084015034	mixed
ENSMUSG00000054052	4	0	20	3	Rdh19	Rdh19	False	False	0.132064786905105	all_up
ENSMUSG00000025188	15	1	5	6	Hps1	Hps1	True	False	0.0250690071047453	mixed
ENSMUSG00000059251	2	0	3	0	NA	ENSMUSG00000059251	False	False	NA	NA
ENSMUSG00000025538	3	0	18	12	Sumf2	Sumf2	True	False	0.109067905016047	mixed
ENSMUSG00000073420	2	0	3	0	NA	ENSMUSG00000073420	False	False	NA	NA
ENSMUSG00000029656	1	0	8	5	C8b	C8b	True	False	-0.0150824126321664	mixed
ENSMUSG00000073573	2	0	3	0	NA	ENSMUSG00000073573	False	False	NA	NA
ENSMUSG00000080242	12	1	5	6	Atp6v0c-ps2	Atp6v0c-ps2	True	False	-0.324920595932815	all_down
ENSMUSG00000031965	19	0	2	2	Tbx20	Tbx20	True	False	-0.0835134628531051	mixed
ENSMUSG00000025939	5	0	7	1	Ube2w	Ube2w	True	False	-0.0647587437607142	mixed
ENSMUSG00000073616	0	0	21	14	Cops9	Cops9	True	False	0.0540767827750762	mixed
ENSMUSG00000036551	2	0	3	0	NA	ENSMUSG00000036551	False	False	NA	NA
ENSMUSG00000074059	2	0	3	0	NA	ENSMUSG00000074059	False	False	NA	NA
ENSMUSG00000028444	9	1	5	6	Cntfr	Cntfr	True	False	-0.0654544529578878	mixed
ENSMUSG00000021023	11	0	6	2	Prorp	Prorp	True	False	0.0025358077797605	mixed
ENSMUSG00000025058	16	0	22	7	Tasl	Tasl	True	False	-0.29105712611816	mixed
ENSMUSG00000025019	14	0	21	1	Lcor	Lcor	True	False	0.0021327757101524	mixed
ENSMUSG00000003279	18	1	1	9	Dlgap1	Dlgap1	True	False	-0.0505047978843691	mixed
ENSMUSG00000030528	19	1	2	2	Blm	Blm	True	False	0.123348352068761	mixed
ENSMUSG00000026447	11	0	6	2	Pik3c2b	Pik3c2b	True	False	-0.028029693153744	mixed
ENSMUSG00000058172	2	0	3	0	NA	ENSMUSG00000058172	False	False	NA	NA
ENSMUSG00000080268	6	0	18	8	Brms1	Brms1	True	False	0.194830020052819	mixed
ENSMUSG00000003271	4	0	4	3	Sult2b1	Sult2b1	True	False	0.0337983694052211	mixed
ENSMUSG00000021760	9	1	22	6	Gpx8	Gpx8	True	False	-0.100594864481479	mixed
ENSMUSG00000075181	2	0	3	0	NA	ENSMUSG00000075181	False	False	NA	NA
ENSMUSG00000070127	2	0	3	0	NA	ENSMUSG00000070127	False	False	NA	NA
ENSMUSG00000057738	1	0	8	5	Sptan1	Sptan1	True	False	0.0634482734185403	mixed
ENSMUSG00000074639	0	0	0	14	Rdh16f2	Rdh16f2	True	False	-0.111168512681775	mixed
ENSMUSG00000033918	5	0	7	1	Parl	Parl	True	False	0.0108247975130487	mixed
ENSMUSG00000032420	0	0	0	14	Nt5e	Nt5e	True	False	0.162341180195311	mixed
ENSMUSG00000055865	4	0	4	3	Tafa3	Tafa3	True	False	-0.580250636739938	all_down
ENSMUSG00000048096	8	1	10	13	Lmod1	Lmod1	True	False	0.117804176240839	mixed
ENSMUSG00000024833	11	0	18	2	Pola2	Pola2	True	False	0.0706739358392332	mixed
ENSMUSG00000066682	9	0	22	6	Pilrb2	Pilrb2	True	False	-0.203982895105706	all_down
ENSMUSG00000069259	2	0	3	0	NA	ENSMUSG00000069259	False	False	NA	NA
ENSMUSG00000054667	2	0	3	0	NA	ENSMUSG00000054667	False	False	NA	NA
ENSMUSG00000108383	4	0	24	3	Gm6567	Gm6567	True	False	-0.361090456264797	mixed
ENSMUSG00000005609	14	0	7	1	Ctr9	Ctr9	True	False	0.114205264674963	mixed
ENSMUSG00000020649	0	1	1	9	Rrm2	Rrm2	True	False	-0.0971267340460071	mixed
ENSMUSG00000021365	11	0	6	2	Nedd9	Nedd9	True	False	-0.106628926684685	mixed
ENSMUSG00000026020	5	0	7	1	Nop58	Nop58	True	False	0.0862351179712386	mixed
ENSMUSG00000066829	19	0	2	2	Zfp810	Zfp810	True	False	0.165387157083901	mixed
ENSMUSG00000091304	19	0	6	2	Speer6-ps1	Speer6-ps1	True	False	0.130567786790825	mixed
ENSMUSG00000063823	2	0	3	0	NA	ENSMUSG00000063823	False	False	NA	NA
ENSMUSG00000005397	14	0	21	1	Nid1	Nid1	True	False	-0.0715446350586417	mixed
ENSMUSG00000024241	7	0	21	10	Sos1	Sos1	True	False	0.0121288790430234	mixed
ENSMUSG00000031618	5	0	7	1	Nr3c2	Nr3c2	True	False	0.0809768353575401	mixed
ENSMUSG00000020329	6	0	16	8	Polrmt	Polrmt	True	False	0.0940467057620546	mixed
ENSMUSG00000041936	13	0	11	5	Agrn	Agrn	True	False	-0.0864561361619996	mixed
ENSMUSG00000020964	17	0	14	11	Sel1l	Sel1l	True	False	-0.0451871410946066	mixed
ENSMUSG00000034584	14	0	21	1	Exph5	Exph5	True	False	0.1451637654089	mixed
ENSMUSG00000026004	5	0	7	1	Kansl1l	Kansl1l	True	False	-0.0658258727782933	mixed
ENSMUSG00000095194	2	0	3	0	NA	ENSMUSG00000095194	False	False	NA	NA
ENSMUSG00000060560	0	1	10	9	Ces4a	Ces4a	True	False	-0.209896686894372	mixed
ENSMUSG00000065491	2	0	3	0	NA	ENSMUSG00000065491	False	False	NA	NA
ENSMUSG00000074892	4	0	4	3	NA	ENSMUSG00000074892	False	False	NA	NA
ENSMUSG00000034845	13	0	11	5	Plvap	Plvap	True	False	-0.125222046313709	mixed
ENSMUSG00000027832	4	0	20	3	NA	ENSMUSG00000027832	False	False	NA	NA
ENSMUSG00000006764	2	0	3	0	NA	ENSMUSG00000006764	False	False	NA	NA
ENSMUSG00000041608	2	0	3	0	NA	ENSMUSG00000041608	False	False	NA	NA
ENSMUSG00000028060	14	0	7	1	Khdc4	Khdc4	True	False	0.0166504299661941	mixed
ENSMUSG00000071665	2	0	3	0	NA	ENSMUSG00000071665	False	False	NA	NA
ENSMUSG00000030629	7	0	0	10	Zfand6	Zfand6	True	False	0.0028337437440195	mixed
ENSMUSG00000044106	2	0	3	0	NA	ENSMUSG00000044106	False	False	NA	NA
ENSMUSG00000028683	11	0	6	2	Eif2b3	Eif2b3	True	False	0.125004063430266	all_up
ENSMUSG00000036615	11	0	2	2	Rfxap	Rfxap	True	False	-0.0050692285101056	mixed
ENSMUSG00000022359	19	1	2	2	Wdyhv1	Wdyhv1	True	False	-0.0167969097380269	mixed
ENSMUSG00000027176	19	0	6	2	Cstf3	Cstf3	True	False	0.0376285118231017	mixed
ENSMUSG00000033102	14	0	7	1	Cdc14b	Cdc14b	True	False	0.172293483139634	mixed
ENSMUSG00000104234	4	0	24	3	5330439B14Rik	5330439B14Rik	True	False	-0.0515940249101429	all_down
ENSMUSG00000052562	17	0	14	11	Slc22a30	Slc22a30	True	False	-0.0749045773971731	mixed
ENSMUSG00000101089	2	0	3	0	NA	ENSMUSG00000101089	False	False	NA	NA
ENSMUSG00000020646	10	0	10	4	Mboat2	Mboat2	True	False	-0.0705069968735069	mixed
ENSMUSG00000058997	17	0	14	11	Vwa8	Vwa8	True	False	0.0888066668692892	mixed
ENSMUSG00000000318	10	0	10	4	Clec10a	Clec10a	True	False	-0.313995012445115	mixed
ENSMUSG00000048617	10	0	23	4	Rtbdn	Rtbdn	True	False	0.0465847434764894	mixed
ENSMUSG00000031232	7	0	0	10	Magt1	Magt1	True	False	-0.0148415343867052	mixed
ENSMUSG00000068587	17	0	14	11	Mgam	Mgam	True	False	-0.0378506293211428	mixed
ENSMUSG00000006050	14	0	21	1	Sra1	Sra1	True	False	-0.0225892689964373	mixed
ENSMUSG00000028266	11	0	6	2	Lmo4	Lmo4	True	False	0.204956198868939	mixed
ENSMUSG00000071291	19	0	2	2	Zfp58	Zfp58	True	False	-0.0735629110955984	mixed
ENSMUSG00000028073	3	0	18	12	Pear1	Pear1	True	False	-0.124256145308781	mixed
ENSMUSG00000043773	16	0	22	7	1700048O20Rik	1700048O20Rik	True	False	0.138552201107387	mixed
ENSMUSG00000027379	16	0	22	7	Bub1	Bub1	True	False	-0.362852367067975	mixed
ENSMUSG00000018583	14	0	21	1	G3bp1	G3bp1	True	False	0.0458728963583532	mixed
ENSMUSG00000015579	2	0	3	0	NA	ENSMUSG00000015579	False	False	NA	NA
ENSMUSG00000003534	9	1	5	6	Ddr1	Ddr1	True	False	-0.0539198451543328	mixed
ENSMUSG00000111567	2	0	3	0	NA	ENSMUSG00000111567	False	False	NA	NA
ENSMUSG00000067768	10	0	23	4	Xlr4b	Xlr4b	True	False	-0.267578562646189	mixed
ENSMUSG00000057280	8	1	10	13	Musk	Musk	False	False	0.889493482765006	all_up
ENSMUSG00000023971	6	0	16	8	Rrp36	Rrp36	True	False	0.24340088772241	all_up
ENSMUSG00000039539	2	0	3	0	NA	ENSMUSG00000039539	False	False	NA	NA
ENSMUSG00000046591	10	0	23	4	Ticrr	Ticrr	True	False	-0.0948928710837052	mixed
ENSMUSG00000042569	6	0	16	8	Dhrs7b	Dhrs7b	True	False	0.0016097805917458	mixed
ENSMUSG00000045915	2	0	3	0	NA	ENSMUSG00000045915	False	False	NA	NA
ENSMUSG00000044390	4	0	4	3	Tigd3	Tigd3	True	False	-0.20788285956828	mixed
ENSMUSG00000070594	17	0	14	11	Cfhr4	Cfhr4	True	False	0.0133553853056068	mixed
ENSMUSG00000037370	5	0	7	1	Enpp1	Enpp1	True	False	-0.0711793099414176	mixed
ENSMUSG00000059189	2	0	3	0	NA	ENSMUSG00000059189	False	False	NA	NA
ENSMUSG00000051362	2	0	3	0	NA	ENSMUSG00000051362	False	False	NA	NA
ENSMUSG00000027253	13	0	11	5	Lrp4	Lrp4	True	False	-0.248748345721313	mixed
ENSMUSG00000069267	0	1	10	9	H3c2	H3c2	True	False	-0.274631906117281	all_down
ENSMUSG00000045034	2	0	3	0	NA	ENSMUSG00000045034	False	False	NA	NA
ENSMUSG00000071551	0	0	21	14	Akr1c19	Akr1c19	True	False	0.121148795843072	mixed
ENSMUSG00000069296	2	0	3	0	NA	ENSMUSG00000069296	False	False	NA	NA
ENSMUSG00000039231	19	0	2	2	Suv39h1	Suv39h1	True	False	-0.0401174735447013	mixed
ENSMUSG00000022897	14	0	7	1	Dyrk1a	Dyrk1a	True	False	0.0483180744715621	mixed
ENSMUSG00000087543	16	0	10	7	Gm16576	Gm16576	True	False	-0.139364650141437	mixed
ENSMUSG00000030707	15	1	5	6	Coro1a	Coro1a	True	False	-0.333443700267144	mixed
ENSMUSG00000050425	2	0	3	0	NA	ENSMUSG00000050425	False	False	NA	NA
ENSMUSG00000054717	12	1	2	6	Hmgb2	Hmgb2	True	False	0.0037435898739709	mixed
ENSMUSG00000014603	2	0	3	0	NA	ENSMUSG00000014603	False	False	NA	NA
ENSMUSG00000065606	2	0	3	0	NA	ENSMUSG00000065606	False	False	NA	NA
ENSMUSG00000024912	2	0	3	0	NA	ENSMUSG00000024912	False	False	NA	NA
ENSMUSG00000100016	2	0	3	0	NA	ENSMUSG00000100016	False	False	NA	NA
ENSMUSG00000029036	13	0	11	5	Atad3a	Atad3a	True	False	0.148264967650326	mixed
ENSMUSG00000070871	19	0	2	2	Ccnyl1	Ccnyl1	True	False	0.0345328276013862	mixed
ENSMUSG00000042460	7	0	0	10	C1galt1	C1galt1	True	False	-0.0016743852599812	mixed
ENSMUSG00000030752	9	1	5	6	Kdm8	Kdm8	True	False	-0.0441835898485042	mixed
ENSMUSG00000040666	8	0	19	15	Sh3bgr	Sh3bgr	True	True	1.65139524327457	all_up
ENSMUSG00000074872	2	0	3	0	NA	ENSMUSG00000074872	False	False	NA	NA
ENSMUSG00000026200	18	1	1	9	Glb1l	Glb1l	True	False	-0.132144812521113	all_down
ENSMUSG00000020009	5	0	6	1	Ifngr1	Ifngr1	True	False	-0.114965663565855	mixed
ENSMUSG00000047225	2	0	3	0	NA	ENSMUSG00000047225	False	False	NA	NA
ENSMUSG00000070498	4	0	24	3	Tmem132b	Tmem132b	False	False	-0.0273066108131341	all_down
ENSMUSG00000079602	2	0	3	0	NA	ENSMUSG00000079602	False	False	NA	NA
ENSMUSG00000018411	3	0	18	12	Mapt	Mapt	True	False	-0.0121520938429481	mixed
ENSMUSG00000081163	2	0	3	0	NA	ENSMUSG00000081163	False	False	NA	NA
ENSMUSG00000059043	10	0	23	4	Olfr15	Olfr15	True	False	0.0270161293180188	mixed
ENSMUSG00000007279	2	0	3	0	NA	ENSMUSG00000007279	False	False	NA	NA
ENSMUSG00000030287	1	0	8	5	Itpr2	Itpr2	True	False	0.0707193226702952	mixed
ENSMUSG00000040018	13	0	11	5	Cox15	Cox15	True	False	0.114603188863251	mixed
ENSMUSG00000054863	16	0	10	7	Tafa5	Tafa5	True	False	0.124535078410312	mixed
ENSMUSG00000092109	2	0	3	0	NA	ENSMUSG00000092109	False	False	NA	NA
