gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	significant_padj05_abs_lfc1	direction
ENSMUSG00000000266	402.983516535783	-0.0892631244518783	0.11446018219731	-0.77986180642281	0.435472221685042	0.698053676444546	FALSE	not_deg
ENSMUSG00000000275	2543.20404911059	0.11680285751534	0.134920133856198	0.865718511959321	0.386644545707809	0.658943902846634	FALSE	not_deg
ENSMUSG00000000276	40.6134655534312	-0.126776979047357	0.241698909317371	-0.524524415130429	0.599913842884966	0.804658543705111	FALSE	not_deg
ENSMUSG00000000278	723.833723698592	0.271216572358811	0.131150771817583	2.06797541943592	0.0386423345550117	0.219945363347708	FALSE	not_deg
ENSMUSG00000000282	112.027872862933	-0.27254830621144	0.244682360221798	-1.11388620726227	0.265328007270851	0.552917879961276	FALSE	not_deg
ENSMUSG00000000290	223.731496238885	-0.218120539502695	0.141993906300778	-1.53612605769618	0.124507466519635	0.390870423897639	FALSE	not_deg
ENSMUSG00000000295	16.6527038449322	-0.406549981321626	0.279807899318319	-1.4529610576116	0.146234566644278	0.422144442784916	FALSE	not_deg
ENSMUSG00000000296	176.361054618178	-0.103547871617118	0.0979621941108535	-1.05701870560335	0.290503050537615	0.578699824594468	FALSE	not_deg
ENSMUSG00000000301	7457.97152980802	0.443282457724936	0.210637229345194	2.10448294968067	0.0353363403862463	0.210698749960451	FALSE	not_deg
ENSMUSG00000000303	141.439090374485	0.124256863414821	0.247642117284343	0.501759816857604	0.615836482102549	0.813031428545734	FALSE	not_deg
ENSMUSG00000000305	48.1343236531587	-0.0383429112935764	0.170258074515953	-0.225204657121761	0.821820066645407	0.921174845119339	FALSE	not_deg
ENSMUSG00000000308	4.49395350370019	-0.456771138100562	0.677345377780207	-0.67435484626394	0.500085742518989	0.743080976524157	FALSE	not_deg
ENSMUSG00000000317	71.827431317062	-0.00981036994891222	0.25012781576902	-0.0392214273280649	0.968713850241395	0.986179116519867	FALSE	not_deg
ENSMUSG00000000318	6.67119163656364	0.0388572574116079	0.410546811016774	0.0946475684840243	0.924594765212684	0.968096717143247	FALSE	not_deg
ENSMUSG00000000320	34.8696343092379	-0.36042581470253	0.23218058152706	-1.55235124458728	0.120578202598369	0.384565260476155	FALSE	not_deg
ENSMUSG00000000326	12912.4822049663	0.219023192749749	0.141491271080501	1.54796257802459	0.121631306589332	0.386308049198716	FALSE	not_deg
ENSMUSG00000000339	169.174584616783	-0.0552451572550539	0.162493321513987	-0.339984171289764	0.733868448155275	0.877710201200602	FALSE	not_deg
ENSMUSG00000000340	2824.19003486868	0.271296809954532	0.140461394976311	1.93146885662276	0.0534250970904949	0.256199955554079	FALSE	not_deg
ENSMUSG00000000346	2305.55847756311	0.0710522629053646	0.0990599907135062	0.717264986535851	0.473210607259485	0.724511611329548	FALSE	not_deg
ENSMUSG00000000355	306.438227638801	-0.182951978733652	0.174156911113438	-1.05050082459539	0.293487912033878	0.582045055640597	FALSE	not_deg
ENSMUSG00000000359	15.8845810621257	0.134239172189762	0.307873937335139	0.436019928649024	0.662822270605494	0.841375733512311	FALSE	not_deg
ENSMUSG00000000374	756.576029846209	0.0470435688731455	0.105135970056456	0.447454556683923	0.654546892067408	0.835994017966149	FALSE	not_deg
ENSMUSG00000000378	363.731639645088	0.0964545610930058	0.166629384486873	0.578856852829606	0.562685765843696	0.780629460534305	FALSE	not_deg
ENSMUSG00000000384	473.876283575767	-0.0866017145878311	0.15008688618693	-0.577010535617151	0.563932338405034	0.781892739179335	FALSE	not_deg
ENSMUSG00000000385	203.162294730604	0.357006063444196	0.161522598301023	2.21025458480341	0.0270874985991367	0.185401408478965	FALSE	not_deg
ENSMUSG00000000386	22.9394416730969	-0.191226738042058	0.301955667250931	-0.633294085131857	0.526541615148237	0.760060604038995	FALSE	not_deg
ENSMUSG00000000392	6.63901411702715	-0.461188905722732	0.516144944069345	-0.893525958205978	0.371575577341117	0.646408175447117	FALSE	not_deg
ENSMUSG00000000399	1759.26419111729	0.170184636853531	0.142058622168302	1.19798878981035	0.230921381190845	0.517210121931089	FALSE	not_deg
ENSMUSG00000000409	27.2473562310844	-0.538884301908336	0.214958345781709	-2.50692430642156	0.0121786788783443	0.122959917099842	FALSE	not_deg
